createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
12718161,2021-06-27,0x6f1610b97e72b5597a0162f41967eb1ebf04e911,3.78622e-10,1e-18,2e-18,3.63699e-15,0.0,20,3.78622e-10,1e-18,18,0x1679a88b2f280f557af8981dc0124712230af3d2,BMAT https://s4.bmaclub.com/,BMAT,3.78622e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x1679a88b2f280f557af8981dc0124712230af3d2,BMAT https://s4.bmaclub.com/,BMAT,3.78622e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12724829,2021-06-28,0x255268d72b5d74b8c8dbe779a4802ec8b97af252,4.25696e-09,1e-18,2e-18,4.1928e-15,0.0,20,4.25696e-09,1e-18,18,0x51f1d9b81dda4c8f228c6130ac30e6d26efedff8,ElonSwap,ElonSwap,4.25696e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x51f1d9b81dda4c8f228c6130ac30e6d26efedff8,ElonSwap,ElonSwap,4.25696e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12730232,2021-06-29,0x0399ceb23c764dfe5711de963328663f39b4c527,5.08349e-09,1e-18,2e-18,4.47001e-15,0.0,20,5.08349e-09,1e-18,18,0x8cd94ea7b6e646d1b73bdf533fa315502d7c85d4,RamBo,RamBo,5.08349e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x8cd94ea7b6e646d1b73bdf533fa315502d7c85d4,RamBo,RamBo,5.08349e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12728910,2021-06-29,0x2ee0c7e61baa73adc115536b3db98c8c015937cb,4.70044e-09,1e-18,2e-18,4.38505e-15,0.0,20,4.70044e-09,1e-18,18,0x43782b4b16a936fe39c955157b88f60f10bbd6f6,ElonMatic,ElonMatic,4.70044e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x43782b4b16a936fe39c955157b88f60f10bbd6f6,ElonMatic,ElonMatic,4.70044e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12726019,2021-06-29,0x5dfc7b43d93be22b0ceb69cd0a0aba770f34758e,5.19439e-09,1e-18,2e-18,4.24572e-15,0.0,20,5.19439e-09,1e-18,18,0xad5174228d016e61b712e51bef6be5b664a895ae,ArkLend,ArkLend,5.19439e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xad5174228d016e61b712e51bef6be5b664a895ae,ArkLend,ArkLend,5.19439e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12738484,2021-06-30,0x658120457dbecbebbd72a65496054f87a3d9c476,2.0937e-10,1e-18,2e-18,4.17765e-15,0.0,20,2.0937e-10,1e-18,18,0x957aeeb5bf67f118dcfaf69c14cef14d3c4cca9c,APE STAX,ASTAX,2.0937e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x957aeeb5bf67f118dcfaf69c14cef14d3c4cca9c,APE STAX,ASTAX,2.0937e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12733996,2021-06-30,0x8f3f67d3b0102d8c31df9582959a747266c53755,8.84207e-10,1e-18,2e-18,4.25046e-15,0.0,20,8.84207e-10,1e-18,18,0x7d944d94df3f48e149dec60b5d5e4c0cceeef80f,EtherAkita Inu,eAkita,8.84207e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0x7d944d94df3f48e149dec60b5d5e4c0cceeef80f,EtherAkita Inu,eAkita,8.84207e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12746255,2021-07-02,0x7c066e810e1a20b1f3777dae4c8b4446d20b53ff,4.68855e-10,1e-18,2e-18,4.05547e-15,0.0,20,4.68855e-10,1e-18,18,0xa9ba47a4eb19a03bdd650566abae71eea05afb5e,Ardor Token,ARDR,4.68855e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,18,0xa9ba47a4eb19a03bdd650566abae71eea05afb5e,Ardor Token,ARDR,4.68855e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12757159,2021-07-03,0xe7b3001b3abc2d483054406857f3e6fd4760cb69,7.05426e-09,1e-18,2e-18,4.39015e-15,0.0,20,7.05426e-09,1e-18,18,0x69eaaf9e6e796f298661151d0ff30bdf4452c38d,Baby AstroLion,Baby AstroLion,7.05426e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x69eaaf9e6e796f298661151d0ff30bdf4452c38d,Baby AstroLion,Baby AstroLion,7.05426e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12794612,2021-07-09,0xcd015f4fb84bc5ce6077327c2df89dc49e727e9b,0.002243996,1e-18,2e-18,4.22705e-15,0.0,20,0.002243996,1e-18,9,0x2ba02fc754c27418e2caf2ddd74deff4bf804eca,Erio Inu,ERIO,0.002243996,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0x2ba02fc754c27418e2caf2ddd74deff4bf804eca,Erio Inu,ERIO,0.002243996,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12817668,2021-07-13,0x3807d138ce56139b065e8f4d1a6557ef19d8618b,3.43669e-11,1e-18,2e-18,3.95633e-15,0.0,20,3.43669e-11,1e-18,18,0x3a5ee834c540a365bf9f52301099e329446d60ba,Scorpion Inu,Scorpion🦂,3.43669e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x3a5ee834c540a365bf9f52301099e329446d60ba,Scorpion Inu,Scorpion🦂,3.43669e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12817095,2021-07-13,0x04db86bee54c3a95ca4ed0d19ae99fbe0b069bfc,9.01052e-11,1e-18,2e-18,4.05497e-15,0.0,20,9.01052e-11,1e-18,18,0x4615765c620b156b75d41061a5630766debf2f17,Mecha Shiba Inu,MechaShib,9.01052e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x4615765c620b156b75d41061a5630766debf2f17,Mecha Shiba Inu,MechaShib,9.01052e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12845318,2021-07-17,0xb9a29f914bde3500b2c7c7383cc1e2485256d27d,7.01297e-09,1e-18,2e-18,3.80941e-15,0.0,20,7.01297e-09,1e-18,18,0x41ec4e96d97e81d76092d5e4410cf2d02edac57a,WShu Inu,WShu👑,7.01297e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x41ec4e96d97e81d76092d5e4410cf2d02edac57a,WShu Inu,WShu👑,7.01297e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12849958,2021-07-18,0x434518f6d77556566dd1fb2af8721ba2224d827d,2.54881e-10,1e-18,2e-18,3.92583e-15,0.0,20,2.54881e-10,1e-18,18,0x0b0119974e6b7c8b42ce36850749c55aacdeaf00,FreeMoney,FM,2.54881e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x0b0119974e6b7c8b42ce36850749c55aacdeaf00,FreeMoney,FM,2.54881e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12855382,2021-07-19,0xe5dc9cfb9e31239bfbbe1442a632e7f822b577bb,2.33998e-10,1e-18,2e-18,3.73655e-15,0.0,20,2.33998e-10,1e-18,18,0x614f5ec8e8e41f05d1e37268fec6b4837c11cf90,Victory,VIC,2.33998e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x614f5ec8e8e41f05d1e37268fec6b4837c11cf90,Victory,VIC,2.33998e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12861755,2021-07-20,0x12f110cca91b6e55facb659ce53566371bd4bea5,3.45288e-10,1e-18,2e-18,3.5853e-15,0.0,20,3.45288e-10,1e-18,18,0x8a61041d8a0c820e1167150661218e3187f4f0b0,www.locked.org,LOCKED,3.45288e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x8a61041d8a0c820e1167150661218e3187f4f0b0,www.locked.org,LOCKED,3.45288e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12879154,2021-07-22,0xa7ace23e6b636e64b5215b5d9a43845d1d3e5756,3.55516e-10,1e-18,2e-18,4.04764e-15,0.0,20,3.55516e-10,1e-18,18,0x3f674a32334c0f4dbd289cee87d825500803b3da,MINI Cat INU,MINI Cat,3.55516e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x3f674a32334c0f4dbd289cee87d825500803b3da,MINI Cat INU,MINI Cat,3.55516e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12876279,2021-07-22,0x7149c8c6dccc28d6bb4ce75cbb0179312d6fd7ba,4.39356e-10,1e-18,2e-18,3.97473e-15,0.0,20,4.39356e-10,1e-18,18,0x102261a35ca28f252476e5c776756fb7260e101a,Scaleswap,Scaleswap,4.39356e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x102261a35ca28f252476e5c776756fb7260e101a,Scaleswap,Scaleswap,4.39356e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12876081,2021-07-22,0x388fef9363aee793d029c2a871af457ce7b2e6f7,6.96453e-09,1e-18,2e-18,3.97605e-15,0.0,20,6.96453e-09,1e-18,18,0x7c7175931133169b168b16efb3ec827ea9819bcd,Carby Inu,Carby,6.96453e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x7c7175931133169b168b16efb3ec827ea9819bcd,Carby Inu,Carby,6.96453e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12884174,2021-07-23,0x2b7fb067f99fdfbf1c0aff6be4b7b0151f267209,1.00731e-10,1e-18,2e-18,4.07986e-15,0.0,20,1.00731e-10,1e-18,18,0x0bfbbcf1f9ff26c601eaef1d4d8e9369876c41b9,HumSwap,HumSwap,1.00731e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x0bfbbcf1f9ff26c601eaef1d4d8e9369876c41b9,HumSwap,HumSwap,1.00731e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12888793,2021-07-24,0xa0e8619046f016720f0a66910056bc604fd41a6d,8.18179e-09,1e-18,2e-18,4.297e-15,0.0,20,8.18179e-09,1e-18,18,0x2dce5bda3d658a1c3eb5d9f0dddceed9f43d7be9,YaMa Inu,YaMa,8.18179e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x2dce5bda3d658a1c3eb5d9f0dddceed9f43d7be9,YaMa Inu,YaMa,8.18179e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12915331,2021-07-28,0x19c8841344a41f91700288349661da460a7ba391,3.91629e-10,1e-18,2e-18,4.58447e-15,0.0,20,3.91629e-10,1e-18,18,0x6aae5b5ca0819707de6799d37160d7a3f7ec08ad,DADDYDOGE INU,DADDYDOGE,3.91629e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x6aae5b5ca0819707de6799d37160d7a3f7ec08ad,DADDYDOGE INU,DADDYDOGE,3.91629e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12922346,2021-07-29,0x440e567d197b41a3568083cdb5dab191289ab13e,6.08295e-09,1e-18,2e-18,4.8114e-15,0.0,20,6.08295e-09,1e-18,18,0x79639b9bf4641de507d8b4174212b8d37c0ded3a,TShu World,TShuW,6.08295e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x79639b9bf4641de507d8b4174212b8d37c0ded3a,TShu World,TShuW,6.08295e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12971415,2021-08-06,0xd21c7bfc7760809d053ddf306e3d27e887b7a298,1.06428e-12,1e-18,2e-18,5.53485e-15,0.0,20,1.06428e-12,1e-18,18,0x10204c1e40b0ad66a48f0aa02d86f98c00883b2c,ComfortNFT,COMF,1.06428e-12,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x10204c1e40b0ad66a48f0aa02d86f98c00883b2c,ComfortNFT,COMF,1.06428e-12,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13038145,2021-08-16,0x6bcdce70152583d12378cdc1b29cb8cd0ef11c73,1.11021e-09,1e-18,2e-18,6.06513e-15,0.0,20,1.11021e-09,1e-18,18,0x4960e30c20fdd34200d2cc84960ce2c22b44a196,Grumpy PUNKS,GPUNKS,1.11021e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x4960e30c20fdd34200d2cc84960ce2c22b44a196,Grumpy PUNKS,GPUNKS,1.11021e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13042103,2021-08-17,0x07ca2db6a6ee62b21ddf0af38bba3bb5b41eba2c,1.86424e-11,1e-18,2e-18,6.03886e-15,0.0,20,1.86424e-11,1e-18,18,0x22945e551ce29d514fc250319018ee227a16c5cc,Telos inu,Telos,1.86424e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x22945e551ce29d514fc250319018ee227a16c5cc,Telos inu,Telos,1.86424e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13050492,2021-08-18,0x4fe01751eabedab79b294c81402908999ace06f5,7.78998e-11,1e-18,2e-18,6.2314e-15,0.0,20,7.78998e-11,1e-18,18,0x155800a9116a60172deef0d65e0bc72f55d8f33d,Sampei Inu,SAMPEI,7.78998e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x155800a9116a60172deef0d65e0bc72f55d8f33d,Sampei Inu,SAMPEI,7.78998e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13070463,2021-08-21,0x4b8b94f68f7fa03848e899e67cc4cdabeabf8b53,6.8332e-09,1e-18,2e-18,6.45701e-15,0.0,20,6.8332e-09,1e-18,18,0x6bdb98cfe2a4fde3e99399cdab4960f50dd17cd9,dapperlabs.com,DAPP,6.8332e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0x6bdb98cfe2a4fde3e99399cdab4960f50dd17cd9,dapperlabs.com,DAPP,6.8332e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
13182950,2021-09-08,0xf5c7043ad11ae1d936dcf060d81ed6470fcb720c,7.19184e-11,1e-18,2e-18,6.89744e-15,0.0,20,7.19184e-11,1e-18,18,0xbda69906b3ea9b3f73311674521898a8c60162b2,Azteka,AZTEK,7.19184e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0xbda69906b3ea9b3f73311674521898a8c60162b2,Azteka,AZTEK,7.19184e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13196073,2021-09-10,0xcaecf94db8337e49893a7624c7762308df9cd1ae,9.48452e-11,1e-18,2e-18,6.87991e-15,0.0,20,9.48452e-11,1e-18,18,0x10152944eee61b950eff69abb63a5fc5ad47c9e8,Loki Starlink,LSTARL,9.48452e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x10152944eee61b950eff69abb63a5fc5ad47c9e8,Loki Starlink,LSTARL,9.48452e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13249291,2021-09-18,0xfa7690f75102b62b92883ec18cd6eae30ddd6820,5.02269e-12,1e-18,2e-18,7.05756e-15,0.0,20,5.02269e-12,1e-18,18,0x953b3e4530d0f92c8e3ccb283f9af736ee073478,EarnETH,EETH,5.02269e-12,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x953b3e4530d0f92c8e3ccb283f9af736ee073478,EarnETH,EETH,5.02269e-12,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13282121,2021-09-23,0x93fb35de35596da52844fbd27ef6b57bd99175d8,1.19719e-10,1e-18,2e-18,5.83253e-15,0.0,20,1.19719e-10,1e-18,18,0x2c30ed70c8c95ebaaa722ce4b1d7e203884f60c4,Divergence,DIVER,1.19719e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x2c30ed70c8c95ebaaa722ce4b1d7e203884f60c4,Divergence,DIVER,1.19719e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13299147,2021-09-26,0x1d173c2aae51fb5fa3af1c12291385c95328b0c6,1.27918e-10,1e-18,2e-18,6.02125e-15,0.0,20,1.27918e-10,1e-18,18,0xbf8ea5c27eb0eb6e342024e147b17fd2c655113d,Nouns,Nouns,1.27918e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0xbf8ea5c27eb0eb6e342024e147b17fd2c655113d,Nouns,Nouns,1.27918e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13335213,2021-10-01,0x9cbfb5fae607657e2804b79e1cf96baaf1bbe414,3.00469e-10,1e-18,2e-18,6.56898e-15,0.0,20,3.00469e-10,1e-18,18,0x0cc24284757e43592b640af8d45e63940ba5a662,DONKEY KONG,DK,3.00469e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x0cc24284757e43592b640af8d45e63940ba5a662,DONKEY KONG,DK,3.00469e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13399558,2021-10-11,0xfa56ccfab28aee4d3a699ca9474467f129d45fd1,1.24841e-09,1e-18,2e-18,7.75014e-15,0.0,20,1.24841e-09,1e-18,18,0x2455f3aee1dcb202511bf0ceaa4e142b8de373e3,Moontopia,MOON,1.24841e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x2455f3aee1dcb202511bf0ceaa4e142b8de373e3,Moontopia,MOON,1.24841e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13403838,2021-10-12,0x1e64a2fab265eb802e85bf36e9ad6dcdb08288ad,1.13399e-10,1e-18,2e-18,6.87903e-15,0.0,20,1.13399e-10,1e-18,18,0xb394661e59a51b7683dd121dc1aeebdf4edee14c,stoner cats,Stoner Cats,1.13399e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0xb394661e59a51b7683dd121dc1aeebdf4edee14c,stoner cats,Stoner Cats,1.13399e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13423857,2021-10-15,0x7840f07482ba2dc4be5dbefb236438b1b4ed31bb,2.75508e-10,1e-18,2e-18,7.69791e-15,0.0,20,2.75508e-10,1e-18,18,0x21f64e1e55bdf5f6906579a370359b146518e0e8, Onizuka Inu   ,Onizuka ,2.75508e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,18,0x21f64e1e55bdf5f6906579a370359b146518e0e8, Onizuka Inu   ,Onizuka ,2.75508e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850
13444673,2021-10-18,0xcaf7f256d7eb78c22ef75754d0e3cfbb5783f46f,4.05399e-11,1e-18,2e-18,8.2113e-15,0.0,20,4.05399e-11,1e-18,18,0x97f60f81c46da632906f5012e41a9911dbd9c320,airshiba,AIRSHIB,4.05399e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x97f60f81c46da632906f5012e41a9911dbd9c320,airshiba,AIRSHIB,4.05399e-11,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13467420,2021-10-22,0xe92c5db392be8a572bca4ba5d4b8c77973324608,2.2201e-10,1e-18,2e-18,8.01818e-15,0.0,20,2.2201e-10,1e-18,18,0x476026b02fe1106eadccf3a11c60a224edf8d017,Space Pussy,SpacePussy,2.2201e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x476026b02fe1106eadccf3a11c60a224edf8d017,Space Pussy,SpacePussy,2.2201e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13483814,2021-10-25,0x53966401386e14ad83d368c764ad6d3b852eec3c,7.51302e-12,1e-18,2e-18,8.3964e-15,0.0,20,7.51302e-12,1e-18,18,0x471c671a4825e45923e90def685e5ed9275ff278,Angel Inu,ANGELINU,7.51302e-12,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x471c671a4825e45923e90def685e5ed9275ff278,Angel Inu,ANGELINU,7.51302e-12,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13507572,2021-10-28,0x82576a03ec78c14e4d8b26539cb65eacf033f965,2.85794e-09,1e-18,2e-18,8.70439e-15,0.0,20,2.85794e-09,1e-18,18,0xbafae5ef7f2b62800966ec8daf0d71f32737b06f, Satsuki Inu,SATSUKI ,2.85794e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0xbafae5ef7f2b62800966ec8daf0d71f32737b06f, Satsuki Inu,SATSUKI ,2.85794e-09,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13511134,2021-10-29,0x4a0454b357e04680b4ac0245ed71e92a12dc08e8,100.0,1e-18,2e-18,9.34412e-15,0.0,20,100.0,1e-18,18,0x9ddc9608bfd4228ff1c61bd57d4c15f0c1d03435,Gods Unchained,GODS,100.0,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x9ddc9608bfd4228ff1c61bd57d4c15f0c1d03435,Gods Unchained,GODS,100.0,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13526988,2021-10-31,0x84f22ac7c674d76b77a3486cdba38d5c128bc10b,0.010931777,1e-18,2e-18,8.59121e-15,0.0,20,0.010931777,1e-18,9,0x234b6d52417449257c969372ca69f872e1ee1276,Spiderpup,SPIDERPUP,0.010931777,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,9,0x234b6d52417449257c969372ca69f872e1ee1276,Spiderpup,SPIDERPUP,0.010931777,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
13524512,2021-10-31,0x830b04cf496f297acf1fc44ae6100d3b3afa3769,6.63415e-10,1e-18,2e-18,8.41038e-15,0.0,20,6.63415e-10,1e-18,18,0x3b92a9e55c018ccc03a0fc23700825c5f20eb51f,Horrified Inu,HORRI,6.63415e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,18,0x3b92a9e55c018ccc03a0fc23700825c5f20eb51f,Horrified Inu,HORRI,6.63415e-10,20,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839
