createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
12358012,2021-05-03,0xb3261e8b9493dacf9cdc56e0bfd472872b3af68b,10.0,1.06443e-13,2.12886e-13,6.76112e-10,0.0,5,10.0,1.06443e-13,0,0x9e69fc0c95a9dd3baba6a2fcf485f8f4b7c3f4cc,Musk Inu,MUSKINU,10.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0,0x9e69fc0c95a9dd3baba6a2fcf485f8f4b7c3f4cc,Musk Inu,MUSKINU,10.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12614485,2021-06-11,0xc3dbaae142a55f331eda698d6f51289eb7eb16b6,10.0,1.05944e-13,2.11888e-13,5.08101e-10,0.0,5,10.0,1.05944e-13,0,0x99f209277a4cfbc53a9bbed9a242afa3035d5707,Shibillionair,SHIBB,10.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0,0x99f209277a4cfbc53a9bbed9a242afa3035d5707,Shibillionair,SHIBB,10.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12301840,2021-04-24,0x04cf5c1934c3935afd6dee3885e35fa2de316dd7,11.0,9.2612e-14,1.85224e-13,4.1958e-10,0.0,5,11.0,9.2612e-14,0,0x71e454c9932ca0a5af74f6e25c947529deb02e81,TimeCat,TC,11.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0,0x71e454c9932ca0a5af74f6e25c947529deb02e81,TimeCat,TC,11.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12615477,2021-06-11,0xfd9deb449b0a21b7a7fcff6f5518e747def3538a,0.00012,8.9985e-14,1.7997e-13,4.21314e-10,0.0,5,0.00012,8.9985e-14,5,0x148eb80e03aa70352101ad41b47c6b2b1f3f59d9,Wolf Swap,WOLFS,0.00012,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5,0x148eb80e03aa70352101ad41b47c6b2b1f3f59d9,Wolf Swap,WOLFS,0.00012,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12349440,2021-05-01,0x9827f3e2551a117bd216bd1fe639cd6992a5486d,8.1902e-14,13.0,1.63804e-13,4.77181e-10,0.0,5,13.0,8.1902e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0,0xfea3223e947587c0b5ece310f3b5dcae8c23b80e,Tokka Inu,TOKKA,13.0,5,0,0xfea3223e947587c0b5ece310f3b5dcae8c23b80e,Tokka Inu,TOKKA,13.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12673970,2021-06-20,0x1f99e05239fc63c531d100a071bd073eba5c600d,1.63048e-13,8e-09,1.63048e-13,3.66879e-10,0.0,5,8e-09,1.63048e-13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xc0a809ae938724cc9bf216807fdd3c0a0c48628c,YABALO COIN,YABALO,8e-09,5,9,0xc0a809ae938724cc9bf216807fdd3c0a0c48628c,YABALO COIN,YABALO,8e-09,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12882650,2021-07-23,0x53c3bc815a669296f455f5c97a53be28084dee9b,7.8895e-14,1.3e-08,1.5779e-13,3.16261e-10,0.0,5,1.3e-08,7.8895e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9,0xff8bb920c0feafd8902405917250ffb1bff401a2, Million HODl,MHODl 💎,1.3e-08,5,9,0xff8bb920c0feafd8902405917250ffb1bff401a2, Million HODl,MHODl 💎,1.3e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12294178,2021-04-23,0x4388f33ee35e1740ba9938917f11f342b12d4d40,14.0,7.6144e-14,1.52288e-13,3.2878e-10,0.0,5,14.0,7.6144e-14,0,0xb59d3c230c6d389cb70543b2f46f9239eec5ab92,ElonTrust,ElonTrust,14.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0,0xb59d3c230c6d389cb70543b2f46f9239eec5ab92,ElonTrust,ElonTrust,14.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12638701,2021-06-15,0xaff802e798a574787aec43a6262297411d27588c,7.0,1.52031e-13,1.52031e-13,3.86043e-10,0.0,5,7.0,1.52031e-13,0,0x6999c9e9593f6e0f96621caa701ce9967147d62b,Dragon Coin,DRAGON,7.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0,0x6999c9e9593f6e0f96621caa701ce9967147d62b,Dragon Coin,DRAGON,7.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12297200,2021-04-23,0x26d7f98f535477943acbcb74700877b55e9c52f1,7.5425e-14,14.0,1.5085e-13,3.48712e-10,0.0,5,14.0,7.5425e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0,0xe6b000bc7166f449d16ff78414b1fa9f204833c1,RedChain Protocol,RCP,14.0,5,0,0xe6b000bc7166f449d16ff78414b1fa9f204833c1,RedChain Protocol,RCP,14.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12697267,2021-06-24,0xf104624ef4a85abef187cae64928d9331915b3c3,7.1925e-14,1.4e-08,1.4385e-13,2.83119e-10,0.0,5,1.4e-08,7.1925e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xede896f3b8d21e3b90be057416aab7ed8be719cd,Salman Moon,SALLU,1.4e-08,5,9,0xede896f3b8d21e3b90be057416aab7ed8be719cd,Salman Moon,SALLU,1.4e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12615838,2021-06-11,0x2e2ebd6a7c82c677d9efe0aeb3b8440d209906bb,0.00015,6.9591e-14,1.39182e-13,3.22061e-10,0.0,5,0.00015,6.9591e-14,5,0x7f448ce3100d129b58bb00862b200ef83443d7b8,Exotic Inu,EINU,0.00015,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5,0x7f448ce3100d129b58bb00862b200ef83443d7b8,Exotic Inu,EINU,0.00015,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12740808,2021-07-01,0xf024ae2653e044959388067ca3d729c97bce5e75,0.00015,6.9047e-14,1.38094e-13,2.92045e-10,0.0,5,0.00015,6.9047e-14,5,0x6d5dc524ab03716f9519da67c7c844b12567c852,Safari Network,SAFARI,0.00015,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5,0x6d5dc524ab03716f9519da67c7c844b12567c852,Safari Network,SAFARI,0.00015,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12540867,2021-05-31,0x1434b595903d17ea38912753e94c67eb9f717c4d,6.6943e-14,0.0015,1.33886e-13,3.2956e-10,0.0,5,0.0015,6.6943e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4,0xe8433aa59342b2045b6f2004aca5649e172789f9,Ethereum Platinum,EPLAT,0.0015,5,4,0xe8433aa59342b2045b6f2004aca5649e172789f9,Ethereum Platinum,EPLAT,0.0015,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12640701,2021-06-15,0xd7ea0776691e1d1e7ef4e48c1e9b6b41a01afa09,6.2586e-14,16.0,1.25172e-13,3.20296e-10,0.0,5,16.0,6.2586e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0,0xc17be4128f83e942e87054b7534759a0e3528dd4,Ethereum Cum  , 💦eCUM💦 ,16.0,5,0,0xc17be4128f83e942e87054b7534759a0e3528dd4,Ethereum Cum  , 💦eCUM💦 ,16.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12296727,2021-04-23,0x6aac293320ff16280a8b2385feb82eaf9885ffb7,6.1374e-14,17.0,1.22748e-13,2.80542e-10,0.0,5,17.0,6.1374e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0,0xe17b4561c6c4294ed270dfed56261fbf8289d14f,ElonGate,ELNG,17.0,5,0,0xe17b4561c6c4294ed270dfed56261fbf8289d14f,ElonGate,ELNG,17.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12430723,2021-05-14,0xc3fffe99513f258d3897fd437bfc780685e3dbbe,2e-07,5.09e-14,1.018e-13,3.89714e-10,0.0,5,2e-07,5.09e-14,8,0x5346b73129c6b51ab5b0f8016a721b273cd6a1c7,Doge DevOps,DDO,2e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0x5346b73129c6b51ab5b0f8016a721b273cd6a1c7,Doge DevOps,DDO,2e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12130254,2021-03-28,0x3cb5da49201a44b35879a222cb0bdfd75d2d8e04,3.4e-07,2.9666e-14,5.9332e-14,9.91556e-11,0.0,5,3.4e-07,2.9666e-14,8,0x408c3fc30571e92231b5b46bfd4333c574f4363b,Covid-19,cov,3.4e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0x408c3fc30571e92231b5b46bfd4333c574f4363b,Covid-19,cov,3.4e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12575009,2021-06-05,0x7249e47be4b15e8808ba025faee80ca25185e941,0.00036,2.7785e-14,5.557e-14,1.43163e-10,0.0,5,0.00036,2.7785e-14,5,0x242ea6413b5cec657260ed5481c0dfbeebd42290,German Shepherd Inu,GSHEPINU,0.00036,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5,0x242ea6413b5cec657260ed5481c0dfbeebd42290,German Shepherd Inu,GSHEPINU,0.00036,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
13605178,2021-11-13,0x278b834c193ef01f313fdcf510100501090f30af,2.3e-08,5.1343e-14,5.1343e-14,2.37794e-10,0.0,5,2.3e-08,5.1343e-14,9,0x61b261cae59325cc2fdeb413898932a6105011c0,StillDoge,STGE,2.3e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,9,0x61b261cae59325cc2fdeb413898932a6105011c0,StillDoge,STGE,2.3e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827
12635482,2021-06-14,0x554fc641d8f28db980aed97270f9bc97bb552871,21.0,4.93e-14,4.93e-14,1.28534e-10,0.0,5,21.0,4.93e-14,0,0x7f70fdf09e5bf9808ff3dfaae1c433ce758234c5,Love Token,XOXO,21.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0,0x7f70fdf09e5bf9808ff3dfaae1c433ce758234c5,Love Token,XOXO,21.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12642271,2021-06-16,0xeb0c257fa2ddd92f308d557f85287171bf4e3af1,4.6405e-14,2.5e-08,4.6405e-14,1.17661e-10,0.0,5,2.5e-08,4.6405e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xcef936625fa50a19e59d2eac6c01f631bd7e02f1,MunnaToken,Kzee,2.5e-08,5,9,0xcef936625fa50a19e59d2eac6c01f631bd7e02f1,MunnaToken,Kzee,2.5e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12805870,2021-07-11,0x7cc7682ae3b2ef82ec8d54d65db4145e8271fbe2,0.00047,2.1732e-14,4.3464e-14,9.37368e-11,0.0,5,0.00047,2.1732e-14,5,0x6b960c35f6dc866aa877dbcf929718c28189d1c2,Inca Inu,INCA,0.00047,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5,0x6b960c35f6dc866aa877dbcf929718c28189d1c2,Inca Inu,INCA,0.00047,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12581489,2021-06-06,0xb9123a65e1435dbf0788394443e866495e591588,2.6e-08,3.8916e-14,3.8916e-14,1.0578e-10,0.0,5,2.6e-08,3.8916e-14,9,0x177621b91e25f523284de24410b74485f10b9552,FULL,FULL,2.6e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x177621b91e25f523284de24410b74485f10b9552,FULL,FULL,2.6e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11167143,2020-10-31,0x0d10efc82384eac08e87888cbe585e22257668ea,2.8e-05,3.5796e-14,3.5796e-14,1.38177e-11,0.0,5,2.8e-05,3.5796e-14,6,0xb83ee7e646596f8f34fe1c7f920a19934a6b739f,Bitrota Stable,ROTAS,2.8e-05,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,6,0xb83ee7e646596f8f34fe1c7f920a19934a6b739f,Bitrota Stable,ROTAS,2.8e-05,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12860449,2021-07-20,0x8004fd3f851de335161086f646bb07868c247e82,3.492e-14,29.0,3.492e-14,6.23154e-11,0.0,5,29.0,3.492e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0,0xe0106ccf9bb9d81c1844c48f52d63d9498a034db,SuperHeavyBooster,Booster,29.0,5,0,0xe0106ccf9bb9d81c1844c48f52d63d9498a034db,SuperHeavyBooster,Booster,29.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12705197,2021-06-25,0xce02a8ace5b09d7ee41c2f2707c8b6eea0831499,1.7414e-14,5.8e-08,3.4828e-14,6.48869e-11,0.0,5,5.8e-08,1.7414e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xd2d1c8e1bfd1a8b696f2c75e3cf13e75bdfbea4f,https://t.me/FlokiRocketOfficial,FlokiRocket 🚀,5.8e-08,5,9,0xd2d1c8e1bfd1a8b696f2c75e3cf13e75bdfbea4f,https://t.me/FlokiRocketOfficial,FlokiRocket 🚀,5.8e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12621303,2021-06-12,0xe77a14dfebb990ef83fe9dc622303c6c3fe14e7c,3.2129e-14,32.0,3.2129e-14,7.7902e-11,0.0,5,32.0,3.2129e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0,0xd3790f49a1090d30041f5de2a222f57e3c9b9dcd,Shiba Jail,($SHIBAJ),32.0,5,0,0xd3790f49a1090d30041f5de2a222f57e3c9b9dcd,Shiba Jail,($SHIBAJ),32.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12318318,2021-04-26,0x2552c1f85c9848218727d50f3eb76e719383e352,6.8e-07,1.5019e-14,3.0038e-14,7.47936e-11,0.0,5,6.8e-07,1.5019e-14,8,0x686dc34e91756cda2f0b8766539a6656fe5dd4f6,Suehirogari,SUEHI,6.8e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8,0x686dc34e91756cda2f0b8766539a6656fe5dd4f6,Suehirogari,SUEHI,6.8e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11117002,2020-10-24,0x6ef91229c283a475b0807178b93ae7a437b14608,4.2e-07,2.4004e-14,2.4004e-14,9.86304e-12,0.0,5,4.2e-07,2.4004e-14,8,0x95c182f7c1b842d33815b9f18cffddb6b4263095,ETHER GOLD,ETHG,4.2e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,8,0x95c182f7c1b842d33815b9f18cffddb6b4263095,ETHER GOLD,ETHG,4.2e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008
12650909,2021-06-17,0xf654103b42faec070c9fa7395c8c3ebce599b0f6,5.1e-08,1.9792e-14,1.9792e-14,4.83696e-11,0.0,5,5.1e-08,1.9792e-14,9,0x73488ba2ffc41da159bdd5d9b1890280f85ada6d,God Of Money,GOM,5.1e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0x73488ba2ffc41da159bdd5d9b1890280f85ada6d,God Of Money,GOM,5.1e-08,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12637037,2021-06-15,0xc389aa4b1cc7bdcedd919184845bcb6426225238,143.0,7.027e-15,1.4054e-14,3.68183e-11,0.0,5,143.0,7.027e-15,0,0x867ee14d9a2ffc4a95b01d80192976ff43526453,Kung-Fu Koin,KUNG-FU,143.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0,0x867ee14d9a2ffc4a95b01d80192976ff43526453,Kung-Fu Koin,KUNG-FU,143.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12637365,2021-06-15,0x737cd8f8c7d891d55a397791c9f3725eba5261ef,150.0,6.749e-15,1.3498e-14,3.48646e-11,0.0,5,150.0,6.749e-15,0,0x91f65004761b4beed0026a8aa05f463168322950,JAZZ INU,JAZZ INU,150.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0,0x91f65004761b4beed0026a8aa05f463168322950,JAZZ INU,JAZZ INU,150.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12630952,2021-06-14,0x75fea9335baaad4cb91a1fa5715629ab4db9c4d6,1.57e-06,6.405e-15,1.281e-14,3.18065e-11,0.0,5,1.57e-06,6.405e-15,8,0x70de7c3d5ff99965eddf77d7b8cc7b25b2c82bc2,fthanos.com, FTHANOS ,1.57e-06,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,8,0x70de7c3d5ff99965eddf77d7b8cc7b25b2c82bc2,fthanos.com, FTHANOS ,1.57e-06,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12582270,2021-06-06,0x5ae1fc40c02b236d384ebcfda2f1a626c37875dd,1.1073e-14,91.0,1.1073e-14,3.12994e-11,0.0,5,91.0,1.1073e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0,0xd38247245ad4b53dec7642739d3349927868677f,t.me/misainu,MISA,91.0,5,0,0xd38247245ad4b53dec7642739d3349927868677f,t.me/misainu,MISA,91.0,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12175840,2021-04-04,0xb20e6618e6a8b4a968011871e621f17c70d74c96,1.83e-07,5.486e-15,1.0972e-14,2.26287e-11,0.0,5,1.83e-07,5.486e-15,9,0x0ec5c7823e0f0c2e72bc6abf46cfdf2f79d49fe2,EasterEgg,EGG,1.83e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0x0ec5c7823e0f0c2e72bc6abf46cfdf2f79d49fe2,EasterEgg,EGG,1.83e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
11097818,2020-10-21,0x6cdb51ac416bf62868a41dfa518b7fd29b9e96a7,2.19e-06,4.592e-15,9.184e-15,3.48134e-12,0.0,5,2.19e-06,4.592e-15,8,0xb5c8ad54771a0ac72c539f6f42833632e283d239,Aventador Finance,AVT,2.19e-06,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,8,0xb5c8ad54771a0ac72c539f6f42833632e283d239,Aventador Finance,AVT,2.19e-06,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12479561,2021-05-21,0x3c63065c87e99f9ec0d45ca06fa71b0992cc2f16,2.4e-07,4.18e-15,8.36e-15,1.98467e-11,0.0,5,2.4e-07,4.18e-15,9,0x5e1c0a1f4bc438d100c47d9fbf845a7fdd4f918b,Diamond Swap,DIAMONDSWAP,2.4e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9,0x5e1c0a1f4bc438d100c47d9fbf845a7fdd4f918b,Diamond Swap,DIAMONDSWAP,2.4e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
12929648,2021-07-30,0x857db327f7610d977a0da04531a36d040c60d96d,8.345e-15,1.22e-16,8.345e-15,2.04453e-11,0.0,5,1.22e-16,8.345e-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18,0xc1e58ebd749e84fb1b116b8d9af71ce4f3ea65b3,Chum,CHUM,1.22e-16,5,18,0xc1e58ebd749e84fb1b116b8d9af71ce4f3ea65b3,Chum,CHUM,1.22e-16,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867
12648331,2021-06-16,0x7f6611e1a8e87c29159f4fcad822c264c386435d,8e-15,1.26e-07,8e-15,1.94443e-11,0.0,5,1.26e-07,8e-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9,0xd42b20334590e588ccb01f9581b98c88e2ee6ee9,BiG BOSS,BSS,1.26e-07,5,9,0xd42b20334590e588ccb01f9581b98c88e2ee6ee9,BiG BOSS,BSS,1.26e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
12611416,2021-06-11,0xc0cef0f45b56ecc8b914c9c4abf54139eabdfe77,2.56e-16,3.909e-15,7.818e-15,1.93635e-11,0.0,5,2.56e-16,3.909e-15,18,0x460fcb4b75a9dce50757fb113a4a53fb67d0309f,1 Token,1TOKEN,2.56e-16,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,18,0x460fcb4b75a9dce50757fb113a4a53fb67d0309f,1 Token,1TOKEN,2.56e-16,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891
11233900,2020-11-11,0x628c6dfdd37c2c044e9a7b0e6dd402d79188dadd,1.42e-06,7.113e-15,7.113e-15,3.29009e-12,0.0,5,1.42e-06,7.113e-15,8,0x78643290aaa5bcd48cc35bbc57efb56b29712c02,Elastic Bitcoin,XBT,1.42e-06,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,8,0x78643290aaa5bcd48cc35bbc57efb56b29712c02,Elastic Bitcoin,XBT,1.42e-06,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965
12117956,2021-03-27,0x81a3749000c90b3411fd39ac58965932af6bc1fc,1.42e-07,7.056e-15,7.056e-15,1.20169e-11,0.0,5,1.42e-07,7.056e-15,9,0xbbf07d9f019bde8a1bd2391b09a670c69469b15f,curry.finance,CURRY,1.42e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,0xbbf07d9f019bde8a1bd2391b09a670c69469b15f,curry.finance,CURRY,1.42e-07,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927
12749177,2021-07-02,0x361549734c813d8a9f0cfb9da41ebf28aeaff627,0.000404,2.482e-15,4.964e-15,1.04835e-11,0.0,5,0.000404,2.482e-15,6,0x559e803028b750d7a6029fbec295dd27cd962db8,Robot Floki Inu,RoboFloki,0.000404,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,6,0x559e803028b750d7a6029fbec295dd27cd962db8,Robot Floki Inu,RoboFloki,0.000404,5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885
