createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,initial_supply,receiver
2021-03-20,0xb34daaf8832432e5619efcf8262a4f5ecfd1384a,Wrapped Ether,WETH,Kine Governance Token,KINE,0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,Kine Governance Token,KINE,18,13667,0x17d04113a3651e79e7d40a40e47aae23046f7761,7923,15000,829802.7093,42,365,1635850735,2021-11-02 10:58,,0,1970-01-01 0:00,0,0,,0,FALSE,1616315919,3,138,0,0.021276596,0.978723404,0,0.097968701,0.324288581,0,65,73,0.878378378,86201,7913.159847,0x2b6f908bf9082ad39adb27c04e88adfec8f58110,50,47.73529554,8096.522145,100000000,0x17d04113a3651e79e7d40a40e47aae23046f7761
2021-09-06,0xd325774441083c87608745ced2cc16b4462b9d79,Tenup,TUP,Wrapped Ether,WETH,0x7714f320adca62b149df2579361afec729c5fe6a,Tenup,TUP,18,5478,0x4a4cdd9a74bfeecf73a3ee05a0a0c4fc4a32a594,5478,984.06,156294.7126,0.105,17.3,1635234523,2021-10-26 7:48,,0,1970-01-01 0:00,0,0,,0,FALSE,1631006986,3,13,1,0.176470588,0.764705882,0.058823529,0.651570964,0.807752498,0.904610569,10,3,2.5,41535,0.727167064,0x0d6c0a5399e00760cab08ade5a73f778244f4a6f,100,0,0.727167064,200000000,0x4a4cdd9a74bfeecf73a3ee05a0a0c4fc4a32a594
2020-08-26,0xd10122ef86ae040efee3f53f35d3247230ca670c,GeoDB Coin,GEO,Wrapped Ether,WETH,0x147faf8de9d8d8daae129b187f0d02d819126750,GeoDB Coin,GEO,18,7437,0x6034d5b3c1304d0716317d5be6965426f0f10b0f,7437,8500,2715774.895,10,32.8,1635846057,2021-11-02 9:40,,0,1970-01-01 0:00,0,0,,0,FALSE,1598548576,6,20,0,0.230769231,0.769230769,0,0.604549827,0.456987565,0,10,10,0.909090909,86289,2990.874673,0x1a966ae420d5ac79e110d33a29de5056fda16548,25,41.37694683,3094.328549,300000000,0x6034d5b3c1304d0716317d5be6965426f0f10b0f
2021-04-28,0x2a182e532a379cb2c7f1b34ce3f76f3f7d3596f7,Wrapped Ether,WETH,BlockBank,BBANK,0xf4b5470523ccd314c6b9da041076e7d79e0df267,BlockBank,BBANK,18,21173,0x257dab51828b5fd558ede80f6a321b982d52e4c0,21173,1000000,2929689.348,37.30146296,101,1635862166,2021-11-02 14:09,,0,1970-01-01 0:00,0,0,,0,FALSE,1619712039,7,3372,1,0.002071006,0.997633136,0.000295858,0.150454872,0.212099817,0.002210699,1908,1464,1.302389078,86398,6107.492363,0xa6fe25d22a40669700fb02a99717de299effae38,14.28571429,18.72371312,11095.02665,400000000,0x257dab51828b5fd558ede80f6a321b982d52e4c0
2021-04-28,0x90f1bdf7f72102b2724b4d2d9c12f00270e4d376,UnoRe,UNO,Wrapped Ether,WETH,0x474021845c4643113458ea4414bdb7fb74a01a77,UnoRe,UNO,18,15730,0xb782425e27a88921189a05be7199748ddbdb71bf,15730,800000,648229.6508,37,105,1635862166,2021-11-02 14:09,,0,1970-01-01 0:00,0,0,,0,FALSE,1619702935,6,3737,2,0.001602136,0.997863818,0.000534045,0.347291925,0.215197209,0.94581532,2236,1501,1.488681758,86279,5440.588203,0xb29c4f9909bd0601145f175b141e2c4f2f49b5c9,20,39.13236602,5536.790207,384649206,0xb782425e27a88921189a05be7199748ddbdb71bf
2021-04-17,0x1088f9f1cf5deb204da384522439f7e725eb0488,PuppYield,PUPPY,Wrapped Ether,WETH,0xa9fb117df8d8a8e3db2f456078320548d6e107fa,PuppYield,PUPPY,18,538,0x47525aa66a6fc36f01698fd24386f7dfff3da109,538,500000,78519.94691,4,1.31,1634880249,2021-10-22 5:24,,0,1970-01-01 0:00,0,0,,0,FALSE,1618734155,1,217,0,0.004587156,0.995412844,0,0,0.059625834,0,126,91,1.369565217,82263,1414.213562,0x47525aa66a6fc36f01698fd24386f7dfff3da109,100,0,1414.213562,9.9E+11,0x47525aa66a6fc36f01698fd24386f7dfff3da109
2021-08-30,0x76efea638426a85a868eac23d5efb34ba52156c1,Wrapped Ether,WETH,Unvest,UNV,0xf009f5531de69067435e32c4b9d36077f4c4a673,Unvest,UNV,18,2737,0x758e6608122b5da9c40b81b928e8d0e518630134,2737,7140000,3502291.712,54,56.9,1635855359,2021-11-02 12:15,,0,1970-01-01 0:00,0,0,,0,FALSE,1630612783,1,686,0,0.001455604,0.998544396,0,0,0.265085144,0,386,300,1.282392027,85150,19635.68181,0x758e6608122b5da9c40b81b928e8d0e518630134,100,0,19635.68181,1000000000,0x758e6608122b5da9c40b81b928e8d0e518630134
2021-10-04,0x8536629173c9913cec80f4e1608f5228f26ae79f,PICIPO,PICIPO,Wrapped Ether,WETH,0x1e05f68b29b286fb3bbad3c688d7e2abda549b80,PICIPO,PICIPO,18,848,0xdf219e340660b38803a0e1467e2dba204fd4f4b0,848,4651164,5738993.903,112,90.2,1635810946,2021-11-01 23:55,,0,1970-01-01 0:00,0,0,,0,FALSE,1633449266,1,612,0,0.001631321,0.998368679,0,0,0.148095155,0,345,267,1.287313433,85965,22823.89905,0xdc3223210e6ad3fc70e8dd8f71d5721ff8403813,100,0,22823.89905,100000000,0xdf219e340660b38803a0e1467e2dba204fd4f4b0
2020-09-18,0x470fedab02c1117cdc79687da0a1712165361c80,Heart Number,HTN,Wrapped Ether,WETH,0x4b4b1d389d4f4e082b30f75c6319c0ce5acbd619,Heart Number,HTN,18,146,0xde7b5842dd2018db427f2e72565e983e913e0648,146,1000000,1909438.123,0.5,0.338,1635008862,2021-10-23 17:07,,0,1970-01-01 0:00,0,0,,0,FALSE,1600483905,1,8,0,0.111111111,0.888888889,0,0,0.205948742,0,5,3,1.25,42530,707.1067812,0x08b7a77770c22f5092042ef60d22375e617efdb6,100,0,707.1067812,10000000000,0xde7b5842dd2018db427f2e72565e983e913e0648
2020-08-20,0x049b4493010fc0ee3deed6a7fcae4e5fba86bb45,MADToken,MAD,Wrapped Ether,WETH,0x5b09a0371c1da44a8e24d36bf5deb1141a84d875,MADToken,MAD,18,5163,0x14842672e5eb87b0549e624d5d53c2577943e7a2,4766,8000,2930078.427,2.061,29.1,1635768562,2021-11-01 12:09,,0,1970-01-01 0:00,0,0,,0,FALSE,1598039047,4,23,1,0.142857143,0.821428571,0.035714286,0.293325099,0.211275239,0.313453152,13,10,1.181818182,79342,128.4056074,0xec77823fe186f01cf7c860d31d23289ad5d37641,33.33333333,13.69865759,884.7972913,220000000,0x14842672e5eb87b0549e624d5d53c2577943e7a2
2021-06-25,0xfd52dd9d4d6837a355eb5518acb2a55769a13f92,2CrazyToken,2CRZ,Wrapped Ether,WETH,0x2c9c19ce3b15ae77c6d80aec3c1194cfd6f7f3fa,2CrazyToken,2CRZ,18,3881,0x180385e6c03fb596d0eb5c33d3f9b461bf8aa635,3881,25000,3957810.752,53.8,39.5,1635854069,2021-11-02 11:54,,0,1970-01-01 0:00,0,0,,0,FALSE,1624712651,2,296,1,0.006688963,0.989966555,0.003344482,0.009990844,0.099630269,0.003720488,114,182,0.62295082,86279,10998.27878,0xb9dfe45d664e3ad35d280225fb21310f45c71d7a,100,0,10998.27878,500000000,0x180385e6c03fb596d0eb5c33d3f9b461bf8aa635
2021-01-21,0x91a1d9f7715f2a7ec86260d2f588bbdbad93e582,Portal IOU,PRTL,Wrapped Ether,WETH,0x2eb4861d1a049f3ad7284204e788446bcc543b9f,Portal IOU,PRTL,18,566,0x03e2b9a4a88c27c996bae7a2f1ff62faec3ce795,566,49900,61106.51705,10.48139,9.65,1635043480,2021-10-24 2:44,,0,1970-01-01 0:00,0,0,,0,FALSE,1611345976,4,50,1,0.072727273,0.909090909,0.018181818,0.506750549,0.346563092,0.997278848,30,20,1.428571429,85993,723.2021578,0xcd7b4897f7a8d1d266f74cf0f067aa35d68baeb2,50,49.26369351,728.5666412,7816976,0x03e2b9a4a88c27c996bae7a2f1ff62faec3ce795
2021-10-01,0x55ffd0aa50c75298757d0e9cabc18758bcc1d789,Wrapped Ether,WETH,Verse,VERSE,0xe18841d7a75866688e291703bde66c3378bd74a3,Verse,VERSE,18,1199,0x9120fb09995d0ac5a940493d7f364d6b333fe9c8,1199,188069.1251,119775.6293,71.31878991,96.4,1635860081,2021-11-02 13:34,,0,1970-01-01 0:00,0,0,,0,FALSE,1633193759,1,42,0,0.023255814,0.976744186,0,0,0.935738664,0,34,8,3.777777778,82040,3662.357495,0x9120fb09995d0ac5a940493d7f364d6b333fe9c8,100,0,3662.357495,5000000,0x9120fb09995d0ac5a940493d7f364d6b333fe9c8
2020-09-20,0x6b31fcd3118ccd891f8cd5152fec883a423e58d5,Shill,PoSH,Wrapped Ether,WETH,0x685aea4f02e39e5a5bb7f7117e88db1151f38364,Shill,PoSH,18,1476,0xd32e3f1b8553765bb71686fda048b0d8014915f6,1454,352447200,998946225.7,100,37.4,1635715900,2021-10-31 21:31,,0,1970-01-01 0:00,0,0,,0,FALSE,1600726465,4,683,1,0.005813953,0.992732558,0.001453488,0.049431686,0.180213408,0.072952911,426,257,1.651162791,86220,187735.7718,0xabf7005cbc8849643d857dad3a2bebe00c90044e,33.33333333,46.60213443,189177.6945,2000001000,0xd32e3f1b8553765bb71686fda048b0d8014915f6
2020-11-22,0xeb4770eea58fefab132663b852a8b7a35a843c71,Paypolitan Token,EPAN,Wrapped Ether,WETH,0x72630b1e3b42874bf335020ba0249e3e9e47bafc,Paypolitan Token,EPAN,18,41364,0xdc90281ad509e97fd9c491d936f990a2e6c6c6f7,41347,1,7180305.084,0.1,196,1635851583,2021-11-02 11:13,,0,1970-01-01 0:00,0,0,,0,FALSE,1606152058,18,5384,6,0.003328402,0.99556213,0.001109467,0.371700778,0.448948879,0.265222726,3242,2142,1.512832478,86384,0,0x6b2e35519dc75d2cd46f2fb8dfff538053f6aeac,9.090909091,28.33570763,27079.35399,94697000,0xdc90281ad509e97fd9c491d936f990a2e6c6c6f7
2020-10-12,0x0c52de7bb69edd144d58d772fab1cd196919f5ef,xunii.finance,XUNII,Wrapped Ether,WETH,0x5a50b3d55e9a1089029824a26caaa8f2abfc4bb0,xunii.finance,XUNII,18,4139,0x9957934e7ce79b7f84e9a84a06076d4d34596202,4136,400,141811838.9,0.05,0.602,1633904715,2021-10-10 22:25,,0,1970-01-01 0:00,0,0,,0,FALSE,1602624288,2,13,0,0.133333333,0.866666667,0,0.387746721,0.414770168,0,9,4,1.8,75490,4.472135955,0x551420fd2a830c7692367d818770b6ef86f12646,50,40.89493514,4.920115679,1000000000,0x9957934e7ce79b7f84e9a84a06076d4d34596202
2021-04-25,0x611abc072ee91c0cc19ffef97ac7e69a1a7a17ec,MOchi MArket,MOMA,Wrapped Ether,WETH,0xbd1848e1491d4308ad18287a745dd4db2a4bd55b,MOchi MArket,MOMA,18,6449,0x73b852889c7ba9107fe232d7ca60130971b2e4db,6449,1000000,2251560.555,45,50,1635851909,2021-11-02 11:18,,0,1970-01-01 0:00,0,0,,0,FALSE,1619434816,2,1738,0,0.001149425,0.998850575,0,0.283099033,0.323671105,0,1059,679,1.557352941,86143,6708.203932,0x73b852889c7ba9107fe232d7ca60130971b2e4db,50,49.57511763,6736.827525,5000000,0x73b852889c7ba9107fe232d7ca60130971b2e4db
2020-09-02,0x6b4a0bd2eee3ca06652f758844937daf91ea8422,Boosted Finance,BOOST,Wrapped Ether,WETH,0x3e780920601d61cedb860fe9c4a90c9ea6a35e78,Boosted Finance,BOOST,18,19707,0xd87e80bcd2527508b617dc33f4b73dc5dda200a2,19650,4,8089.409641,1,11.6,1635839456,2021-11-02 7:50,,0,1970-01-01 0:00,0,0,,0,FALSE,1599108824,1,38,0,0.025641026,0.974358974,0,0,0.458214034,0,24,14,1.6,85220,2,0xe135f2f57732fa6f46c05d77fb10300eb1ad0ef7,100,0,2,100000,0xd87e80bcd2527508b617dc33f4b73dc5dda200a2
2021-03-24,0x1e8ff5341bc63782b0212926d6eaf43cb80a0c75,Wrapped Ether,WETH,XEND,XEND,0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,XEND,XEND,18,12931,0x5195ad65e40c79e11661486b39978ff268f3b342,12931,742000,2801312.274,583.388,187,1635758666,2021-11-01 9:24,,0,1970-01-01 0:00,0,0,,0,FALSE,1616687404,3,1439,0,0.002080444,0.997919556,0,0.233716206,0.289578138,0,841,598,1.404006678,85407,20805.62174,0xd5e19c45709fdff4a20934bcf949492f7865ddc1,33.33333333,47.09983244,20817.5805,200000000,0x5195ad65e40c79e11661486b39978ff268f3b342
2021-04-11,0xad0c4e9fbb6ccff344a12ba33890925d4479c696,Wrapped Ether,WETH,Gaia,Gaia,0xf05626e2a8c360fbfaab0f595c4c463b5b30391f,Gaia,Gaia,9,1067,0x89a359a3d37c3a857e62cde9715900441b47acec,324,100000,178615072.9,0.1,0.175,1635549546,2021-10-29 23:19,,0,1970-01-01 0:00,0,0,,0,FALSE,1618251019,2,4,1,0.285714286,0.571428571,0.142857143,0.055207456,0.749553973,0.192612363,3,1,1.5,70063,0.003162278,0xdb285953dd773089966dfb9be8a419014973eabb,100,0,0.003162278,50000000000,0x89a359a3d37c3a857e62cde9715900441b47acec
2021-02-23,0xdfe56501901e58c175e4ff381b4cf6b39d3bea22,DSCVR,DSCVR,Wrapped Ether,WETH,0x3ee6e46f52c475c52040b934745501f2a0cea252,DSCVR,DSCVR,18,1623,0xb88cd56e8729cd85930065acd041108e477f54db,1623,7532.608696,30683.82932,69.3,35.8,1635770500,2021-11-01 12:41,,0,1970-01-01 0:00,0,0,,0,FALSE,1614193554,4,205,0,0.019138756,0.980861244,0,0.277198051,0.199460337,0,113,92,1.215053763,83756,722.5024447,0x2c115edc4644b9bb81085667540333c5e0c94763,33.33333333,34.16686322,889.5086047,100000,0xb88cd56e8729cd85930065acd041108e477f54db
2020-12-10,0xb2f3c2dad77166483ec70259b561c9c55634caf0,Wrapped Ether,WETH,MIKScoin,MIKS,0xfbaf48e57cab46f4c2e03edb90a421d9fc6c7cbf,MIKScoin,MIKS,18,78,0x57bb64494a3b249f18801181b1a2cf79986d90cb,78,30000000,68835705.88,4.86846139,2.93,1630761478,2021-09-04 13:17,,0,1970-01-01 0:00,0,0,,0,FALSE,1607686359,1,3,0,0.25,0.75,0,0,0.431431137,0,2,1,1,71286,12085.27375,0x8db60e17749ac3231d139602fafda6d2b2690f14,100,0,12085.27375,5000000000,0x57bb64494a3b249f18801181b1a2cf79986d90cb
2021-07-22,0xb2fb04a19a4fa77eb946f6a51ae9e2641475ee65,Wrapped Ether,WETH,ROCKI,ROCKI,0xff44b937788215eca197baaf9af69dbdc214aa04,ROCKI,ROCKI,18,861,0x542e45058b24ec0cefdf925903416e55f85ab9ae,861,1009960,1203751.947,199,141,1635730254,2021-11-01 1:30,,0,1970-01-01 0:00,0,0,,0,FALSE,1627013202,1,10,0,0.090909091,0.909090909,0,0,0.387208991,0,4,6,0.571428571,78477,14176.81346,0x796e92962d72bbc31343441862501ed6ca29a065,100,0,14176.81346,100000000,0x542e45058b24ec0cefdf925903416e55f85ab9ae
2020-10-23,0x744f25650af7cd016df7221bd07647ca25dfc2f3,Bitpanda Ecosystem Token,BEST,Wrapped Ether,WETH,0x1b073382e63411e3bcffe90ac1b9a43fefa1ec6f,Bitpanda Ecosystem Token,BEST,8,559,0xa0b83e91c62289516b20167888752e19557ed683,378,700,1770.758509,0.1,0.281,1635169419,2021-10-25 13:43,,0,1970-01-01 0:00,0,0,,0,FALSE,1603539906,2,4,0,0.333333333,0.666666667,0,0.5,0.259799804,0,2,2,0.666666667,28572,8.3666E-05,0x92d2b517316497be300095ae6cdeff9a930250e7,50,29.81222001,0.000414439,1000000000,0xa0b83e91c62289516b20167888752e19557ed683
2020-12-10,0xaa0df198837dc8e7eb67fbe21a14531671cf516e,ClinTex,CTI,Wrapped Ether,WETH,0x8c18d6a985ef69744b9d57248a45c0861874f244,ClinTex,CTI,18,3156,0x8fae27b50457c10556c45798c34f73ae263282a6,3156,356176,711721.5281,25,14.7,1635794501,2021-11-01 19:21,,0,1970-01-01 0:00,0,0,,0,FALSE,1607701344,1,3,0,0.25,0.75,0,0,0.998388629,0,2,1,1,83159,2984.024129,0x57f62751e22818fc9e834480abb34dff4dfcd9bd,100,0,2984.024129,0.151,0x8fae27b50457c10556c45798c34f73ae263282a6
2021-09-28,0xd8901e4b3681955635c9b41b144828629d59d739,Triall,TRL,Wrapped Ether,WETH,0x58f9102bf53cf186682bd9a281d3cd3c616eec41,Triall,TRL,18,1137,0xa43cbeb364b0bf3c07977edb91cc77e7628c3cbb,1137,400000,434445.02,34.48,32.8,1635855056,2021-11-02 12:10,,0,1970-01-01 0:00,0,0,,0,FALSE,1632920289,1,784,0,0.001273885,0.998726115,0,0,0.147200834,0,408,376,1.082228117,86365,3713.758204,0x6b6345f7a3e012f5bad37a0e2e27cad94c1866bc,100,0,3713.758204,175000000,0xa43cbeb364b0bf3c07977edb91cc77e7628c3cbb
2020-12-02,0xe73278216cce7c0275794cf7858034f7bf2cd8e7,Hub Token,HUB,Wrapped Ether,WETH,0xba358b6f5b4c0215650444b8c30d870b55050d2d,Hub Token,HUB,18,824,0x9824d35fdc50561bb30a680389753e69beee3e59,824,2500,450532.8475,0.2,1.24,1635300962,2021-10-27 2:16,,0,1970-01-01 0:00,0,0,,0,FALSE,1606963913,1,5,0,0.166666667,0.833333333,0,0,0.266780588,0,3,2,1,14630,22.36067977,0xe4d05e1dfa5489f5371c10705124a3a8ebb4515d,100,0,22.36067977,1750000000,0x9824d35fdc50561bb30a680389753e69beee3e59
2020-11-30,0x18112da8f2d6576926fcfb4d2c511fe9c6f8b2b5,Wrapped Ether,WETH,Zoracles,ZORA,0xd8e3fb3b08eba982f2754988d70d57edc0055ae6,Zoracles,ZORA,9,30116,0x4bbd5760df6cf44227c47dcee0c40580e1ffda62,30074,4,804.8814048,2,62.2,1635856185,2021-11-02 12:29,,0,1970-01-01 0:00,0,0,,0,FALSE,1606843474,17,3852,9,0.004383703,0.993295513,0.002320784,0.316517437,0.424845254,0.400318201,2155,1697,1.269140165,86109,0,0xbb0123bf0c9bd0103c213eb2fd2b81fff9a27644,16.66666667,33.49826409,0.000869412,0.00001,0x4bbd5760df6cf44227c47dcee0c40580e1ffda62
2021-04-28,0x73bb0374ff7a5cce866c9d74e9b468b06953b39f,Wrapped Ether,WETH,Showcase Token,SHO,0xcc0014ccb39f6e86b1be0f17859a783b6722722f,Showcase Token,SHO,18,1629,0x9c226d73b09291babe95bb337ef0dbed3756350d,1629,316300,2718248.227,8.75,14.2,1635758255,2021-11-01 9:17,,0,1970-01-01 0:00,0,0,,0,FALSE,1619699684,2,326,0,0.006097561,0.993902439,0,0.019589353,0.37984233,0,191,135,1.404411765,79533,1663.618045,0xbfa5c63de6633c59a4ba324e852d7100e6976ec7,50,27.95789803,7547.456441,120000000,0x9c226d73b09291babe95bb337ef0dbed3756350d
2021-09-05,0x6c9fe4ffe8577ba4478ec0e0be34d06dcc58190c,WEN LAMBO,LAMBO,Wrapped Ether,WETH,0x1e1397af3e8d679f2c6896aeb47b65c6129b3e46,WEN LAMBO,LAMBO,9,122,0x107644d752a2513f2abfcb893a5c8f696ed2dd74,122,4E+13,4.17E+12,0.27278216,2.74,1635713415,2021-10-31 20:50,,0,1970-01-01 0:00,0,0,,0,FALSE,1633960004,4,96,0,0.04,0.96,0,0.191573219,0.311837273,0,91,5,15.16666667,81953,104.4571053,0x107644d752a2513f2abfcb893a5c8f696ed2dd74,50,47.69890233,106.9173786,1E+14,0x107644d752a2513f2abfcb893a5c8f696ed2dd74
2020-07-08,0x811ea61c789d462467bfc31cee7ecfe1ea98caaf,Student Coin,STC,Wrapped Ether,WETH,0xb8b7791b1a445fb1e202683a0a329504772e0e52,Student Coin,STC,2,4102,0x9edad8fa4f77776d4d4dd29fb1bfa2efe4f755d8,3943,30000,158090.6,0.3,0.134,1635338702,2021-10-27 12:45,,0,1970-01-01 0:00,0,0,,0,FALSE,1594317594,2,7,0,0.222222222,0.777777778,0,0.051892604,0.208458695,0,3,4,0.6,34899,2.14198E-06,0xdf6c10f310ef0402a5d4a35b85905cb09ae80994,100,0,2.14198E-06,2100000000,0x9edad8fa4f77776d4d4dd29fb1bfa2efe4f755d8
2020-09-06,0xe3e15b09e1a8cb96032690448a18173b170a8d5c,unlimited FiscusFYI,uFFYI,Wrapped Ether,WETH,0x021576770cb3729716ccfb687afdb4c6bf720cb6,unlimited FiscusFYI,uFFYI,18,1518,0x5c51cf0f2bbae14697c83008ac1b896308973764,1518,10000,648168.7953,1,0.403,1634056692,2021-10-12 16:38,,0,1970-01-01 0:00,0,0,,0,FALSE,1599502888,1,22,0,0.043478261,0.956521739,0,0,0.376535634,0,18,4,3.6,85551,100,0x5c51cf0f2bbae14697c83008ac1b896308973764,100,0,100,100000,0x5c51cf0f2bbae14697c83008ac1b896308973764
2020-07-27,0x0f1b7d5e235098e9da4ae78199021d7938c77ae6,Wrapped Ether,WETH,BSC,BSC,0xe541504417670fb76b612b41b4392d967a1956c7,BSC,BSC,18,2290,0x3764973669d526a6eb0385a8a0d6527b90e1a1fd,2290,1518,10466725.23,0.22,3.64,1635828031,2021-11-02 4:40,,0,1970-01-01 0:00,0,0,,0,FALSE,1595928629,1,4,0,0.2,0.8,0,0,0.50270636,0,2,2,0.666666667,1478,18.2745725,0x185c034bdc0ca1d66dc75650d33dea190315595b,100,0,18.2745725,1000000000,0x3764973669d526a6eb0385a8a0d6527b90e1a1fd
2020-08-20,0xe0b1433e0174b47e8879ee387f1069a0dbf94137,SWARM,SWM,Wrapped Ether,WETH,0x3505f494c3f0fed0b594e01fa41dd3967645ca39,SWARM,SWM,18,8911,0xc39bf343cfc1083497549d7f10468769becc79e4,8911,250000,4345980.242,12.5,30.9,1635865247,2021-11-02 15:00,,0,1970-01-01 0:00,0,0,,0,FALSE,1598021762,3,12,0,0.2,0.8,0,0.525147246,0.216119067,0,8,4,1.6,69272,1767.766953,0xf3e086249f38b370ae4ee504616eb33d80fae90f,33.33333333,15.99161917,3653.09885,100000000,0xc39bf343cfc1083497549d7f10468769becc79e4
2021-01-31,0x18ac4fdfa6bdda304f8a5e5731682ab1ded61284,Invox Finance Token,INVOX,Wrapped Ether,WETH,0x4485561db76614ff727f8e0a3ea95690b8b16022,Invox Finance Token,INVOX,18,146,0xc9f45bb89c4ec5f34d65f567dc5d34e43455bcf5,146,2000000,4014348.227,7.7,3.74,1635749855,2021-11-01 6:57,,0,1970-01-01 0:00,0,0,,0,FALSE,1612143840,1,16,0,0.058823529,0.941176471,0,0,0.128715404,0,9,7,1.125,39094,3924.283374,0x5a0b8586d145cca0aad2d171941cf7fcf965528b,100,0,3924.283374,464000000,0xc9f45bb89c4ec5f34d65f567dc5d34e43455bcf5
2020-05-19,0x50a92b2bb1de408854c8fde649ad5ea0dfcad483,6ix9ine Chain,69C,Wrapped Ether,WETH,0x02fdd6866333d8cd8b1ca022d382080698060bc2,6ix9ine Chain,69C,18,1161,0xf8fa8a250bca63b517671608a1567cf60479ab74,1161,1280000,9723736.951,0.2,0.34,1635209237,2021-10-26 0:47,,0,1970-01-01 0:00,0,0,,0,FALSE,1589955251,1,120,0,0.008264463,0.991735537,0,0,0.431833886,0,72,48,1.469387755,85387,505.9644256,0xf8fa8a250bca63b517671608a1567cf60479ab74,100,0,505.9644256,690000000,0xf8fa8a250bca63b517671608a1567cf60479ab74
2021-07-30,0x879db9d6f68788a1084bed56cbbc206ac01054eb,TENSHI v2,TENSHI,Wrapped Ether,WETH,0x52662717e448be36cb54588499d5a8328bd95292,TENSHI v2,TENSHI,18,5654,0x32e97a3ae43207b9cc37ab12995e4d9c99e78d78,5654,52500000,36499256.99,140,262,1635861745,2021-11-02 14:02,,0,1970-01-01 0:00,0,0,,0,FALSE,1627748337,1,778,0,0.001283697,0.998716303,0,0,0.307365106,0,501,277,1.802158273,85104,85732.141,0x7a8b2ed9648122d9776be1efc8d15b845cded79c,100,0,85732.141,1000000000,0x32e97a3ae43207b9cc37ab12995e4d9c99e78d78
2020-06-15,0xcffdded873554f362ac02f8fb1f02e5ada10516f,Compound,COMP,Wrapped Ether,WETH,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,18,178576,0x1449e0687810bddd356ae6dd87789244a46d9adb,158882,25000,9601.552844,2000,761,1635862948,2021-11-02 14:22,,0,1970-01-01 0:00,0,0,,0,FALSE,1592333223,41,1526,12,0.025965801,0.966434452,0.007599747,0.448665191,0.363487776,0.451887744,915,611,1.495098039,86267,7071.067812,0x807a74f40f8f41c9d46b6543951c615af66bb77a,4.166666667,19.22262705,7341.213765,10000000,0x1449e0687810bddd356ae6dd87789244a46d9adb
2021-07-07,0x9a2fd1e2ac0ce181e409858068b00a9e5e665da8,PussyCredit V2 | PussyCredit.com,PUSSC ??,Wrapped Ether,WETH,0xa9d945559f6e799c3a4f4aa08db9674f54db3e80,PussyCredit V2 | PussyCredit.com,PUSSC ??,9,1358,0x492dd252da6ddaab59584908d5cf381ae9d12a2a,1358,3.85E+14,5.02E+14,25,19.6,1635458025,2021-10-28 21:53,,0,1970-01-01 0:00,0,0,,0,FALSE,1625769962,1,759,0,0.001315789,0.998684211,0,0,0.091046049,0,450,309,1.451612903,85627,3102.516863,0x492dd252da6ddaab59584908d5cf381ae9d12a2a,100,0,3102.516863,1E+15,0x492dd252da6ddaab59584908d5cf381ae9d12a2a
2021-06-02,0x43ab679ebb3739d1e22a73f48ef658bb2bb0109c,Koinu Inu,Koinu,Wrapped Ether,WETH,0x9f3f332e3238a5123fc8c03fd213ed3ca7cddd46,Koinu Inu,Koinu,18,8498,0xfd415ce0e2c38bbe16c1c0307b62e93f8c112a61,8498,1.3E+11,4.62E+11,50,15.1,1634526935,2021-10-18 12:15,,0,1970-01-01 9:00,0,0,,0,FALSE,1623438096,1060,4285,0,0.198316183,0.801683817,0,0.196786963,0.163869534,0,2184,2101,1.039010466,86398,2547404.214,0x1dc7c07153f68e0fb109dc8fabe3a9b5bebf6be6,50,49.4838766,2560620.174,1E+12,0xfd415ce0e2c38bbe16c1c0307b62e93f8c112a61
2020-12-10,0x6e8abba440a58421f5eec9892b19c1a72c55c992,Plasma,PPAY,Wrapped Ether,WETH,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,Plasma,PPAY,18,68865,0xcfbcd9c6a87c54b4145f7b4d0c4a96fc5634a041,51783,10777.77778,1366511.294,0.02,31,1635858952,2021-11-02 13:15,,0,1970-01-01 0:00,0,0,,0,FALSE,1607674662,67,3163,23,0.020596373,0.972333231,0.007070397,0.267759246,0.29062692,0.39183347,1837,1326,1.384325546,86279,0,0xff29091c6b3022dea28a96023f2a3ae40d14f856,2.702702703,9.487781423,12462.79249,1000000000,0xcfbcd9c6a87c54b4145f7b4d0c4a96fc5634a041
