createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver_list,current_token_total_supply
12860928,2021-07-20,0x330b5a11c26208beb432a80aaeb0b506f09e5b0c,1e-18,0.002098478,2e-18,0xcc26afd0b01f0c94fb867481bfa3727b8591174b,FatDoge,FDOG,0.002098478,9,16,0xab9427f0b55bcab3368846ed18f2a4d8838bb59a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.0,5e+16,1626751147,2021-07-20 3:19,1,14,1,0,321,907,12,2,907,burn,1626751147,2021-07-20 3:19,7.545228209,1e-18,-1.0,0.25194444444444447h,True,1626751147,0.066666667,0.933333333,0.0,4.0,15811.3883,0xab9427f0b55bcab3368846ed18f2a4d8838bb59a,100.0,0.0,1e+17,0xab9427f0b55bcab3368846ed18f2a4d8838bb59a,
11346254,2020-11-28,0x3d1a5335f76dd12461a5a3a19bf9a8c5e85dd94f,483.910629,2.77e-05,2.77e-05,0x4b9d8313d85bb0737e73fba41998ad4588b0687c,ygov.finance,YGOV,483.910629,18,89,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,20000.0,1606572467,2020-11-28 14:07,2,86,1,1548,1770,2983,60,26,15999,burn,1606559451,2020-11-28 10:30,163.6351782,1.16e-16,-1.0,0.8286111111111111h,True,1606559451,0.011904762,0.988095238,0.0,2.36,1414.213562,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,100.0,0.0,30000.0,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,
11340093,2020-11-27,0xf9e3613e14118b92b570889c9b4431d1178829ba,3.27e-14,3.1e-17,6.2e-17,0xb9fce6dfe378c58e040047fed6fb4ec60a85e6cb,HawSwap,HAW,3.27e-14,18,66,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,400000.0,1606479382,2020-11-27 12:16,1,64,1,0,1111,5841,48,16,5841,burn,1606479382,2020-11-27 12:16,194.1880675,3.1e-17,-1.0,1.6225h,True,1606479382,0.015384615,0.984615385,0.0,2.823529412,6324.55532,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,100.0,0.0,500000.0,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,500000.0
11339777,2020-11-27,0x346a88e07720cf61dfade061ddfda7696ac0bdfe,1.58e-14,6.4e-17,1.28e-16,0x54cbd2e61c38b14c61be1a9d56c5702617ba86f0,Bifrost Finance,BNC,1.58e-14,18,20,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,100000.0,1606471027,2020-11-27 9:57,1,18,1,0,1062,1746,16,2,1746,burn,1606471027,2020-11-27 9:57,201.020359,6.4e-17,-1.0,0.485h,True,1606471027,0.052631579,0.947368421,0.0,5.333333333,3162.27766,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,100.0,0.0,100000.0,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,
11344145,2020-11-28,0x6f4eaaee0b13f1588442fecee943d1cc94841f5b,5.13e-15,1.95e-16,3.9e-16,0x55f92e88f1f38c5b93b9e7878d579b3224e613c0,DGS,DGS,5.13e-15,18,17,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.0,6800.0,1606555012,2020-11-28 9:16,1,15,1,0,4422,26648,12,3,26648,burn,1606555012,2020-11-28 9:16,227.404746,1.95e-16,-1.0,7.402222222222222h,True,1606555012,0.0625,0.9375,0.0,3.0,1166.190379,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,100.0,0.0,6800.0,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,6800.0
11340532,2020-11-27,0xadc247457e57e28099cb6a659cac0b9ad86673d5,7.09e-15,1.42e-16,2.84e-16,0x93e7a0fbb68782b137bdd455ecbb32c0698435da,DGS,DGS,7.09e-15,18,10,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,6800.0,1606482862,2020-11-27 22:14,1,8,1,0,1608,3196,8,0,3196,burn,1606482862,2020-11-27 22:14,116.4231673,1.42e-16,-1.0,0.8877777777777778h,True,1606482862,0.111111111,0.888888889,0.0,8.0,824.6211251,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,100.0,0.0,6800.0,0xab932c0acdf044a76b12737eee55a5aaa18a1f0e,
12504043,2021-05-25,0x1f71d2733d78e930038cd18169761b637fed689b,4.55e-09,1e-18,2e-18,0x0d003d64f42525b734f7d3ff0efd8a7ae11b391e,FlexShiba Inu,FSHIB,4.55e-09,18,27,0xab8f44c0d5ccb6da899b228715cd071f9d761807,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,10.0,500000000000000.0,1621956083,2021-05-25 15:21,1,25,1,0,1072,2973,20,5,2973,burn,1621956083,2021-05-25 15:21,15.569681,1e-18,-1.0,0.8258333333333333h,True,1621956083,0.038461538,0.961538462,0.0,3.333333333,70710678.12,0xab8f44c0d5ccb6da899b228715cd071f9d761807,100.0,0.0,1000000000000000.0,0xab8f44c0d5ccb6da899b228715cd071f9d761807,
12681908,2021-06-22,0xdb3bc59925ab29ce3da974d23d3f99e3d09309a6,1.16e-09,1e-18,2e-18,0x3107917d4e135a15f4fbaaace9247ac41b086de3,Forever Buy,EVERBUY,1.16e-09,18,6,0xab8bd412453c6cb5052fe0ae2c05968f94ca392c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,3.5,5000000000000.0,1624338431,2021-06-22 14:07,1,4,1,0,195,1981,4,0,1981,burn,1624338431,2021-06-22 14:07,3.613459872,1e-18,-1.0,0.5502777777777778h,True,1624338431,0.2,0.8,0.0,4.0,4183300.133,0xab8bd412453c6cb5052fe0ae2c05968f94ca392c,100.0,0.0,10000000000000.0,0xab8bd412453c6cb5052fe0ae2c05968f94ca392c,
11233014,2020-11-11,0x74ab7afd0f8adc95872f23fe56fc6a73963599aa,6.4e-09,1.58e-14,3.15e-14,0x6fc6ca091c5a67aad12a2d99b816b42aa79ebacc,TETRIS SWAP,TETRIS,6.4e-09,10,14,0xaf29360ee12b5cc5d0943a29d4dbc76a5b675880,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18.0,9000000.0,1605062732,2020-11-11 2:45,1,12,1,0,2471,8400,8,4,8400,burn,1605062732,2020-11-11 2:45,20.05354946,1.58e-14,-1.0,2.3333333333333335h,True,1605062732,0.076923077,0.923076923,0.0,1.6,1.272792206,0xab8af035fba48c163b7bf5feab928ca1d1175d56,100.0,0.0,10000000.0,0xaf29360ee12b5cc5d0943a29d4dbc76a5b675880,10000000.0
11296209,2020-11-20,0x343f747f584de795d05fb43d58e6cfde013f56d7,1.42e-15,7.04e-16,1.41e-15,0x296ab0b26ed3d90bfcecbe8e2d63d701e7a4cc27,erebus protocol,yERB,1.42e-15,18,9,0xab89ad216089ca0bab8323be32b50f03e22565dd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,36.969,155.69,1605893171,2020-11-21 2:26,1,7,1,0,380,1625,7,0,1625,burn,1605893171,2020-11-21 2:26,53.40705193,7.04e-16,-1.0,0.4513888888888889h,True,1605893171,0.125,0.875,0.0,7.0,75.86635361,0xab89ad216089ca0bab8323be32b50f03e22565dd,100.0,0.0,1701.0,0xab89ad216089ca0bab8323be32b50f03e22565dd,
12440196,2021-05-15,0xac43bcf6287f385e2f34eae88375fd071dde6bf1,1e-18,5e-12,2e-18,0xf667c465e54e24a92e986625c3e0f87418e68d47,SolStarterToken,SoS,5e-12,18,110,0xab7ce300a67e93753125991d4b50fd72bbd2baef,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,20.01,5000000000.0,1621100860,2021-05-15 17:47,1,108,1,0,1583,3087,108,0,3087,burn,1621100860,2021-05-15 17:47,63.44302906,1e-18,-1.0,0.8575h,True,1621100860,0.009174312,0.990825688,0.0,108.0,316306.8131,0xab7ce300a67e93753125991d4b50fd72bbd2baef,100.0,0.0,10000000000.0,0xab7ce300a67e93753125991d4b50fd72bbd2baef,
12505154,2021-05-25,0x0c7805fa825ff44981742d3404524d7fab512504,4.68e-10,1e-18,2e-18,0x019b93f64b249f4be6c14e9b5ae699b71a76e4ec,SAPPHIRE.FINANCE,SAPH,4.68e-10,18,36,0xab7a8ff02e116a2fc36bb7672df0bc588f648387,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,38.0,10000000000000.0,1621974818,2021-05-25 20:33,1,34,1,0,1171,7147,29,5,7147,burn,1621974818,2021-05-25 20:33,41.70191507,1e-18,-1.0,1.9852777777777777h,True,1621974818,0.028571429,0.971428571,0.0,4.833333333,19493588.69,0xab7a8ff02e116a2fc36bb7672df0bc588f648387,100.0,0.0,10000000000000.0,0xab7a8ff02e116a2fc36bb7672df0bc588f648387,1000000000000000.0
12432768,2021-05-14,0x333b43d9d8f094455d93cb82544ea71cab551c16,6.56e-10,1e-18,2e-18,0x43826bed998f43595a0c2ffa8b33d27abea75f1d,FuFu Coin,FUFU,6.56e-10,18,20,0xab71ded44c8da49791860e823a3347a57b4cbd67,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,20.0,10000000000000.0,1621005693,2021-05-14 15:21,1,18,1,0,1156,6929,14,4,6929,burn,1621005693,2021-05-14 15:21,21.58088611,1e-18,-1.0,1.9247222222222222h,True,1621005693,0.052631579,0.947368421,0.0,2.8,14142135.62,0xab71ded44c8da49791860e823a3347a57b4cbd67,100.0,0.0,10000000000000.0,0xab71ded44c8da49791860e823a3347a57b4cbd67,9860000000000.0
12462428,2021-05-19,0x8803eaa8f7797d11f8ef0797ac30b4a92414aeb6,9.92e-09,1e-18,2e-18,0xbb0db8c8c1a4899baf15a365ed826d8aa5426098,SHIBASWAP,SHIBASWAP,9.92e-09,18,9,0xab710fb611a374768a223ca8e427f79eb141493b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4.0,500000000000000.0,1621581847,2021-05-21 16:24,1,7,1,0,6599,187053,6,1,187053,burn,1621581847,2021-05-21 16:24,4.51,1e-18,-1.0,51.95916666666667h,True,1621581847,0.125,0.875,0.0,3.0,44721359.55,0xab710fb611a374768a223ca8e427f79eb141493b,100.0,0.0,1000000000000000.0,0xab710fb611a374768a223ca8e427f79eb141493b,5000000000000.0
12526206,2021-05-29,0xbc88e15b0a7c3f668ed819da8a275d4040f4473a,333000000000.0,4.212410095,8.424820189,0x99900b7e9d06b4a6b1eae6a187d7c92021c0f893,Mexican Neko,GATO,333000000000.0,9,486,0xab6d29abe5befd03315faf3d2ffc0a3fcdab57a3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,2.9,461000000000.0,1632179304,2021-09-20 23:08,1,484,1,0,116692,199062,264,220,9928945,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632179304,0.002061856,0.995876289,0.002061856,1.2,36.56271448,0xab6d29abe5befd03315faf3d2ffc0a3fcdab57a3,100.0,0.0,1000000000000.0,0xab6d29abe5befd03315faf3d2ffc0a3fcdab57a3,
12434702,2021-05-14,0xcc1d37af5506eac46f95df253ad50748eb867c80,1e-18,2.44e-10,2e-18,0xedeb86c4e74b2a868744aec5039b193a68c6ba02,Terrier Inu,TERINU,2.44e-10,18,15,0xab6b413cf1eaebc342e95b3188e964ad0c5600cf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,5.3,400000000000.0,1621025306,2021-05-14 20:48,1,13,1,0,327,1267,9,4,1267,burn,1621025306,2021-05-14 20:48,5.972133572,1e-18,-1.0,0.35194444444444445h,True,1621025306,0.071428571,0.928571429,0.0,1.8,1456021.978,0xab6b413cf1eaebc342e95b3188e964ad0c5600cf,100.0,0.0,1000000000000.0,0xab6b413cf1eaebc342e95b3188e964ad0c5600cf,
11140991,2020-10-27,0xb7f2cfb56e6a48f689841fdc911e625e18553d58,1e-10,1.49e-11,1.49e-11,0x18b413b84203171e741eddf13692cab0b4cd177e,IO,IO,1e-10,10,8,0xab675f2a8f495729e85cfaf318c389af3e2be648,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.4,0.5,1603957346,2020-10-29 16:42,2,4,2,1113,762,81271,3,1,124248,burn,1603957346,2020-10-29 16:42,0.6,1.49e-11,-1.0,34.513333333333335h,True,1603957346,0.285714286,0.571428571,0.142857143,1.5,0.0,0xab675f2a8f495729e85cfaf318c389af3e2be648,100.0,0.0,10.0,0xab675f2a8f495729e85cfaf318c389af3e2be648,10.0
12763366,2021-07-04,0x0fc0cdc89e35546764ab70910c783920fbd1641f,1.55e-05,6.7e-17,6.7e-17,0x6833b2b57e9c402b08f466762ee2ec3cb8077a85,Sachiko Inu, Sachiko,1.55e-05,9,8,0xab5daad8d3a8666e753d169bc85b9ceddbb6a194,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.5,425000000000.0,1625433341,2021-07-05 6:15,1,6,1,0,203,466,3,3,466,burn,1625433341,2021-07-05 6:15,1.678793892,6.7e-17,-1.0,0.12944444444444445h,True,1625433341,0.2,0.8,0.0,1.5,25.24876235,0xab5daad8d3a8666e753d169bc85b9ceddbb6a194,100.0,0.0,1000000000000.0,0xab5daad8d3a8666e753d169bc85b9ceddbb6a194,
12482140,2021-05-22,0x1d3652a7dae01b84971e549b159f80d8b27fdd66,2e-18,4940000000000.0,2e-18,0xdfda7933c3399e94f0897a799d21503ff16b1ea1,ThunderShiba Inu,TSHIB,4940000000000.0,18,10,0xab5c310f3c45af8457da19041d2ecd63d84b386f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,10.0,500000000000000.0,1621691749,2021-05-22 22:55,1,8,1,0,4459,264,6,2,31930,burn,1621660083,2021-05-22 14:08,11.24183098,1e-18,-1.0,0.07333333333333333h,True,1621660083,0.2,0.8,0.0,4.0,70710678.12,0xab5c310f3c45af8457da19041d2ecd63d84b386f,100.0,0.0,1000000000000000.0,0xab5c310f3c45af8457da19041d2ecd63d84b386f,
12615775,2021-06-11,0x6e3f805d3da96a14f3846d98eb1716fd40097a14,16285736.1,1e-18,1e-18,0x7862f18948039ba36644c799407992c96b174341,Matrix Samurai,MXS,16285736.1,18,26,0xab55604879d6d347dafb248bfcd6175ac1a994ae,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.0,500000000.0,1623548686,2021-06-13 1:44,4,20,2,5131,12940,7577,13,7,100124,burn,1623459185,2021-06-12 0:53,0.781162515,1e-18,-1.0,2.950833333333333h,True,1623459185,0.173913043,0.782608696,0.043478261,1.714285714,8314.963187,0xab55604879d6d347dafb248bfcd6175ac1a994ae,100.0,0.0,1000000000.0,0xab55604879d6d347dafb248bfcd6175ac1a994ae,1250000.0
12625993,2021-06-13,0xc11797976822943f573a57553bc905aab84cf4d7,6.51e-11,1e-18,1e-18,0x8422e12e9dbe74aeacd395531039d2c129e6a0ff,MATRIX NINJA,MXN,6.51e-11,18,7,0xab55604879d6d347dafb248bfcd6175ac1a994ae,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.1,500000000.0,1623632538,2021-06-14 10:02,2,4,1,591,5613,47227,3,1,47227,burn,1623632538,2021-06-14 10:02,0.210744296,1e-18,-1.0,13.118611111111111h,True,1623632538,0.333333333,0.666666667,0.0,1.5,13703.91506,0xab55604879d6d347dafb248bfcd6175ac1a994ae,100.0,0.0,1000000000.0,0xab55604879d6d347dafb248bfcd6175ac1a994ae,1e+16
12995583,2021-08-10,0x1ee4f8f65867b99190120ac1bbf88a2153fdb0bc,191840.7013,1e-18,1e-18,0xa7dbfbde6b52da58a8e3639426965322d7f6f5c2,PILL,PILL,191840.7013,18,7,0xab5460d7847e9b2a63f43c2f3fa18ebc13aaa380,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,0.7,1000000.0,1628634113,2021-08-11 7:21,1,5,1,0,12112,157,3,2,59832,burn,1628574438,2021-08-10 14:47,1.083894296,2e-18,-1.0,0.043611111111111114h,True,1628574438,0.25,0.75,0.0,1.0,836.6600265,0xab5460d7847e9b2a63f43c2f3fa18ebc13aaa380,100.0,0.0,10000000.0,0xab5460d7847e9b2a63f43c2f3fa18ebc13aaa380,
13252534,2021-09-18,0xa46472735c60060221ee28e54ac3def6f800f78f,8770000000000000.0,0.029387717,0.058775433,0xba08b9f18dcb07ce27ef35ef44537820a6450f35,Super Floki Pup | t.me/SuperFlokiPup,SFLOKIPUP,8770000000000000.0,9,78,0xab532567de98f2b210510e527c56638691374ac2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,3.0,8.55e+17,1632648543,2021-09-26 9:29,1,76,1,0,31096,642945,34,42,642945,burn,1632648543,2021-09-26 9:29,2.938771673,0.029387717,-0.99,178.59583333333333h,True,1632648543,0.012987013,0.987012987,0.0,0.790697674,50645.82905,0xab532567de98f2b210510e527c56638691374ac2,100.0,0.0,1e+18,0xab532567de98f2b210510e527c56638691374ac2,1e+18
11673145,2021-01-17,0x4251b4c731c37c271ed22ada5b0658262be928c7,7.98e-14,1.3e-17,2.6e-17,0x78aaf82e57368d081fa62366fcd6cc580929f4fc,DefiBusiness,DFB,7.98e-14,18,8,0xab5173e4c7a973496cd0b1b16abf049eab98d42a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,3.4,27000.0,1610893119,2021-01-17 23:18,1,6,1,0,249,742,5,1,742,burn,1610893119,2021-01-17 23:18,3.805994132,1.3e-17,-1.0,0.2061111111111111h,True,1610893119,0.142857143,0.857142857,0.0,2.5,302.9851482,0xab5173e4c7a973496cd0b1b16abf049eab98d42a,100.0,0.0,50000.0,0xab5173e4c7a973496cd0b1b16abf049eab98d42a,
11044198,2020-10-13,0xb0215969efc3ee1779827eee989b0bbee9133167,1e-18,3e-12,2e-18,0xf9da614e352bb727d265f403b1afb009e837cd09,Advanced Reserve Currency,ARC,3e-12,18,47,0xab4ef710605e77a40a0b99689c931ceeca232ccd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,35.0,900000000.0,1602577578,2020-10-13 8:26,1,45,1,0,3935,26293,38,7,26293,burn,1602577578,2020-10-13 8:26,59.42269382,1e-18,-1.0,7.3036111111111115h,True,1602577578,0.02173913,0.97826087,0.0,4.75,177482.3935,0xab4ef710605e77a40a0b99689c931ceeca232ccd,100.0,0.0,1000000000.0,0xab4ef710605e77a40a0b99689c931ceeca232ccd,1000000000.0
11042315,2020-10-12,0x42d2bacf8d95eac8e1e7a11dafffbd96084fc38f,8.13e-15,1.24e-16,1.24e-16,0xb7e948ad09c8182435fc5e55d3ac4f656d791e77,RCORE,RCORE,8.13e-15,18,26,0xab4ef710605e77a40a0b99689c931ceeca232ccd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,100.0,9000.0,1602651353,2020-10-14 4:55,1,24,1,0,10255,25630,23,1,124940,burn,1602552043,2020-10-13 1:20,107.3326874,1.14e-16,-1.0,7.1194444444444445h,True,1602552043,0.041666667,0.958333333,0.0,11.0,948.6832981,0xab4ef710605e77a40a0b99689c931ceeca232ccd,100.0,0.0,10000.0,0xab4ef710605e77a40a0b99689c931ceeca232ccd,10000.0
12885117,2021-07-23,0xdc30d67d5ff2060f7fd894c4a3fd2eaba922d262,7.7e-10,1e-18,2e-18,0x1b5b768f975fc2a8975910b586c10df923534205,Racing Car,F1🏎,7.7e-10,18,8,0xab4aef6053ab918ddd873621597b795973bf8d01,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,8.0,5000000000000.0,1627107758,2021-07-24 15:22,1,6,1,0,482,30845,5,1,30845,burn,1627107758,2021-07-24 15:22,8.218457251,1e-18,-1.0,8.568055555555556h,True,1627107758,0.142857143,0.857142857,0.0,2.5,6324555.32,0xab4aef6053ab918ddd873621597b795973bf8d01,100.0,0.0,10000000000000.0,0xab4aef6053ab918ddd873621597b795973bf8d01,2000000000000000.0
12747399,2021-07-02,0x37dd43f411643393400b4fa7ceb4bc5112524a30,2.85e-10,1e-18,2e-18,0x8db043579cb9bfa7f1bea7051bd62529131ee2f7,TOKAU,TOKAU,2.85e-10,18,60,0xab480940854f355a94f5db261ed37e3568da1f36,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9.9,3000000000000.0,1625221363,2021-07-02 10:22,1,58,1,0,718,2878,55,3,2878,burn,1625221363,2021-07-02 10:22,19.17667814,1e-18,-1.0,0.7994444444444444h,True,1625221363,0.016949153,0.983050847,0.0,13.75,5449770.637,0xab480940854f355a94f5db261ed37e3568da1f36,100.0,0.0,10000000000000.0,0xab480940854f355a94f5db261ed37e3568da1f36,
11190875,2020-11-04,0x5c49e64ea5196b14dbc3acf3f261be029b8c3635,90514.82049,0.245021224,0.245021224,0x7a26a5291cf6123337d77b95cdacff8b940b678f,SUASHI,SUASHI,90514.82049,18,170,0xab4537a2bf87e9f3b1ce44590fd0d67c48f7c95a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.0008,0.1,1629014092,2021-08-15 7:54,53,106,11,484214,1699758,909036,30,76,24518333,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1629014092,0.313609467,0.621301775,0.065088757,0.394736842,0.008944272,0xab4537a2bf87e9f3b1ce44590fd0d67c48f7c95a,12.5,17.87925915,300000.0,0xab4537a2bf87e9f3b1ce44590fd0d67c48f7c95a,
12537672,2021-05-30,0x35288e814765a33a9f6f51ef98dd7522b255dd5a,6.55e-09,1e-18,2e-18,0x75d4d8c1abab6fe99a38fd9c87d0144a70cd150d,Samoyed  INU,SDINU,6.55e-09,18,23,0xae3a6fcc64fb970afe294e876cc30aab0e47a9dd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,11.0,500000000000000.0,1622405788,2021-05-30 20:16,1,21,1,0,390,1529,17,4,1529,burn,1622405788,2021-05-30 20:16,11.32677923,1e-18,-1.0,0.4247222222222222h,True,1622405788,0.045454545,0.954545455,0.0,3.4,74161984.87,0xab43f8d58fab6843bf2222f4b78f583d0989a69b,100.0,0.0,1000000000000000.0,0xae3a6fcc64fb970afe294e876cc30aab0e47a9dd,
12537809,2021-05-30,0x3a9fe1a0d0416d7af85d84338326167a6fe9106a,8.23e-09,1e-18,2e-18,0x82d8e73b422071688ff1902d1532d6256d71bfe6,Super  Doggy,SDoggy,8.23e-09,18,11,0xae3a6fcc64fb970afe294e876cc30aab0e47a9dd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,6.0,500000000000000.0,1622406557,2021-05-31 5:29,1,9,1,0,162,408,7,2,408,burn,1622406557,2021-05-31 5:29,6.661061253,1e-18,-1.0,0.11333333333333333h,True,1622406557,0.1,0.9,0.0,2.333333333,54772255.75,0xab43f8d58fab6843bf2222f4b78f583d0989a69b,100.0,0.0,1000000000000000.0,0xae3a6fcc64fb970afe294e876cc30aab0e47a9dd,
13077334,2021-08-22,0x7aeb270ba472a9f26232618479d656e68e769ef4,0.000345775,3e-18,6e-18,0x9ac2af222e9df831c15172013f3016471d5ad1bb,Piccolo,PCC,0.000345775,9,13,0xab4276c1b9685e6ca840c1776ca0b065696a245f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,300000000000000.0,1629667621,2021-08-22 21:27,1,11,1,0,100,257,6,5,257,burn,1629667621,2021-08-22 21:27,2.246116906,3e-18,-1.0,0.07138888888888889h,True,1629667621,0.1,0.9,0.0,1.5,774.5966692,0xab4276c1b9685e6ca840c1776ca0b065696a245f,100.0,0.0,1000000000000000.0,0xab4276c1b9685e6ca840c1776ca0b065696a245f,
12642704,2021-06-16,0x4ae36b46288631b87880cd5ad4e84342fe65fa3b,3.04e-12,1e-18,2e-18,0x196e007e554a39ab041fbd629c0f68f7ec29ebed,Shiba X Launch,$SHIBXLAUNCH,3.04e-12,18,22,0xab40b1f60df3a282f5dcfd56b1b30898bbf10fc3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,9.0,100000000.0,1623809132,2021-06-16 2:05,1,20,1,0,146,481,16,4,481,burn,1623809132,2021-06-16 2:05,9.929673227,1e-18,-1.0,0.13361111111111112h,True,1623809132,0.047619048,0.952380952,0.0,3.2,30000.0,0xab40b1f60df3a282f5dcfd56b1b30898bbf10fc3,100.0,0.0,100000000.0,0xab40b1f60df3a282f5dcfd56b1b30898bbf10fc3,
12225905,2021-04-12,0x83139df4c424718cf1b3998bdc897a034c9aff25,99678.61637,0.000824512,0.000824512,0x12690d9bf235e6d9b878d7329b325f6a2a3f359e,miner token llc,MEV,99678.61637,18,39,0xab3e96eb2f31e9a104dc1b46c1be355517afa010,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,10.0,7.77,1621301780,2021-05-18 1:36,1,38,0,0,167866,0,27,11,3062290,swap,1621180547,2021-05-16 15:55,15.05976094,0.000815512,-0.999945848,816.9602777777778h,True,1621180547,0.027027027,0.972972973,0.0,2.363636364,8.814760348,0xab3e96eb2f31e9a104dc1b46c1be355517afa010,100.0,0.0,777.0,0xab3e96eb2f31e9a104dc1b46c1be355517afa010,
