createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver_list,current_token_total_supply
12644239,2021-06-16,0x157937a523be60eaae2bbb146064db9b60ce6267,2450000000000000.0,0.000204974,0.000409949,0x792fde753f5e579f761480b1b5270e81b5ee8c32,Angela Merkel,MERKEL,2450000000000000.0,18,8,0x4248ff8250b1787abee755be4ed7559580408067,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,10.0,50000000000.0,1623839107,2021-06-16 19:25,1,7,0,0,4041,0,6,1,9359,swap,1623839107,2021-06-16 19:25,10.01647,0.000204974,-0.999979536,2.5997222222222223h,True,1623839107,0.142857143,0.857142857,0.0,6.0,707106.7812,0x4248ff8250b1787abee755be4ed7559580408067,100.0,0.0,100000000000.0,0x4248ff8250b1787abee755be4ed7559580408067,1000000000000000.0
11375437,2020-12-02,0x82f2a271e5d11f71dbc11538528b229e6c0fd1b2,1e-18,2.11e-12,2e-18,0xeabd9bf9b80e0413f63415c1ea909ce473cdf317,Swap and Staking ETH - ETH2,ETH2,2.11e-12,18,8,0x4241b8d128a4c9c3c879425fe6fc01439359d59e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.0,9000000.0,1608706401,2020-12-23 15:53,1,6,1,0,11655,1763262,6,0,1763262,burn,1608706401,2020-12-23 15:53,2.012209118,1e-18,-1.0,489.795h,True,1608706401,0.142857143,0.857142857,0.0,6.0,4242.640687,0x4241b8d128a4c9c3c879425fe6fc01439359d59e,100.0,0.0,10000000.0,0x4241b8d128a4c9c3c879425fe6fc01439359d59e,10000000.0
11626698,2021-01-10,0x702832771ae8f9de2055b75ee5eb9b53c12d9f96,2.2e-17,4.56e-14,2.2e-17,0xcc30a956c3409dac3886b598b1039ef857e3ea6b,YFEED NETWORK,YFEED,4.56e-14,18,17,0x423ad4906d23df9fb8a09d383280f9289c1c73db,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,80000.0,1610284788,2021-01-10 13:19,1,15,1,0,1723,5293,9,6,8242,burn,1610281839,2021-01-10 12:30,37.44307685,2.1e-17,-1.0,1.4702777777777778h,True,1610281839,0.066666667,0.933333333,0.0,1.142857143,1788.854382,0x423ad4906d23df9fb8a09d383280f9289c1c73db,100.0,0.0,120000.0,0x423ad4906d23df9fb8a09d383280f9289c1c73db,120000.0
11016009,2020-10-08,0x216c14fd664a10165d533ed24d939bd43a2aa691,9.09e-14,1.2e-17,1.2e-17,0x4f9a4b0f456c49c961514bba261bd43e2484b105,Girlfriend,GFR,9.09e-14,18,334,0xa7cc7b0f40763a5baec1af3f631eb7b6e56cacd4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,30.0,600.0,1602793219,2020-10-15 20:20,1,331,2,0,18500,509132,160,171,618658,burn,1602793219,2020-10-15 20:20,0.230990348,1.2e-17,-1.0,171.84944444444446h,True,1602793219,0.003003003,0.993993994,0.003003003,0.930232558,20.1246118,0x4230af177caf043f1b7d9e9f30edb30007c56a8d,100.0,0.0,10000.0,0x4230af177caf043f1b7d9e9f30edb30007c56a8d,10000.0
10998197,2020-10-05,0x8901951f19a463736180909de5f853d7f833cc65,3.34e-14,3.1e-17,3.1e-17,0x423476ddc07af3d282c7d4feee1433fcbf462ec0,God Finance,GOD,3.34e-14,18,18,0x4228132f500e022c7725af0f45e565b0547e25a0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,67.0,42000.0,1610587610,2021-01-14 1:26,2,14,2,1170,31434,4328080,8,6,8654128,burn,1601935515,2020-10-05 22:05,67.85031791,4.1e-17,-1.0,0.5647222222222222h,True,1601935515,0.111111111,0.888888889,0.0,2.0,1677.498137,0x4228132f500e022c7725af0f45e565b0547e25a0,100.0,0.0,42000.0,0x4228132f500e022c7725af0f45e565b0547e25a0,
11313183,2020-11-23,0x69059e2a02b55ffa3c05e0a4aefb6957a5b5415b,9.84e-15,1.02e-16,2.04e-16,0x5e7b96705291383d163325084de2f6169ec8ac0e,Deriswap,DSWAP,9.84e-15,18,24,0x85b3a367221f0f9693f6ca88cd43a18f1f353d93,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,599.0,100000.0,1606695308,2020-11-30 0:15,1,22,1,0,6172,578229,11,11,578229,burn,1606695308,2020-11-30 0:15,787.2908042,1.02e-16,-1.0,160.61916666666667h,True,1606695308,0.043478261,0.956521739,0.0,0.916666667,7739.509028,0x4225db2380449824919bcde4ddf2d9567adac034,100.0,0.0,200000.0,0x85b3a367221f0f9693f6ca88cd43a18f1f353d93,200000.0
12698004,2021-06-24,0x871571aff5ee11dd390035f54f1b4a43bfdc58b7,1.74e-05,6.4e-17,1.28e-16,0x49970422642fbeef1a6e6b589bdd6338d381b298,Zeus Finance,ZEUS⚡️,1.74e-05,9,63,0x4224441d36013a385909ba901f4435219d3f4bbe,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,3.0,960000000000.0,1624732756,2021-06-26 18:39,1,61,1,0,246,561,30,31,561,burn,1624732756,2021-06-26 18:39,3.434364746,6.4e-17,-1.0,0.15583333333333332h,True,1624732756,0.016129032,0.983870968,0.0,0.9375,53.66563146,0x4224441d36013a385909ba901f4435219d3f4bbe,100.0,0.0,1000000000000.0,0x4224441d36013a385909ba901f4435219d3f4bbe,
12319869,2021-04-27,0xc2fb50defc3363d67b79e120fa726bf18047c38f,2.16e-07,4.96e-15,9.93e-15,0x47344e0f522746d4dab519379f7fd3dd69eadc78,Elon Inu,iELON,2.16e-07,9,249,0x4222b28bc2c1decfa60c119851e2b9c9ae9de5fa,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4.3,115391686.5,1619754296,2021-04-30 3:44,1,247,1,0,5534,261463,147,100,261463,burn,1619754296,2021-04-30 3:44,3.495955025,4.96e-15,-1.0,72.62861111111111h,True,1619754296,0.004032258,0.995967742,0.0,1.455445545,0.704403472,0x4222b28bc2c1decfa60c119851e2b9c9ae9de5fa,100.0,0.0,400000000.0,0x4222b28bc2c1decfa60c119851e2b9c9ae9de5fa,389322506.0
12717307,2021-06-27,0x072b378b318114a3c29c8acb4fbccbeb4ca709cf,0.002419558,2236.962711,0.004839115,0xfb8c4fbdb022e502593ef07161ecc424983cc1f1,Mercury.com,MRC,2236.962711,18,245,0x421d48180c4678c9135328ff229af2baf61053ee,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,64.28943627,909837296.6,1624834305,2021-06-27 22:51,1,243,1,0,2658,20709,243,0,20709,burn,1624834305,2021-06-27 22:51,252.0444196,0.002419558,-0.9999904,5.7525h,True,1624834305,0.004098361,0.995901639,0.0,243.0,241853.1102,0x421d48180c4678c9135328ff229af2baf61053ee,100.0,0.0,2500000000.0,0x421d48180c4678c9135328ff229af2baf61053ee,1000000000000000.0
12557907,2021-06-02,0xfeb40854194d1f5825b109d41d8f150dd44e99e6,6.8e-09,3.39e-12,3.39e-12,0x001831de9b6ba15207e36a4f2eca01322e411293,DOGE Wine 🍷,DOGEWINE🍷,6.8e-09,18,38,0x421c3ef4c18c5547fcda6f42c5c942efd362a9f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,2.5,200000000000000.0,1623262756,2021-06-09 18:19,1,36,1,0,16642,538,25,11,588237,burn,1622675057,2021-06-02 23:04,3.312475386,1e-18,-1.0,0.14944444444444444h,True,1622675057,0.03125,0.96875,0.0,2.2,22360679.77,0x421c3ef4c18c5547fcda6f42c5c942efd362a9f2,100.0,0.0,1000000000000000.0,0x421c3ef4c18c5547fcda6f42c5c942efd362a9f2,
12457285,2021-05-18,0x4774296f6fd29b9539fb178c908501edd63b9a49,8.92e-11,1e-18,2e-18,0x600b30464dc8a5a838e7d448affd6dbbaad95ad4,BULL,BULL,8.92e-11,18,17,0x4216c4608b11db05bbc780e4c8ed55bcfb1d9397,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,3.0,100000000000.0,1621356487,2021-05-18 16:48,1,15,1,0,4043,30192,14,1,30192,burn,1621356487,2021-05-18 16:48,6.154617841,1e-18,-1.0,8.386666666666667h,True,1621356487,0.0625,0.9375,0.0,7.0,547722.5575,0x4216c4608b11db05bbc780e4c8ed55bcfb1d9397,100.0,0.0,100000000000.0,0x4216c4608b11db05bbc780e4c8ed55bcfb1d9397,100000000000000.0
12618451,2021-06-12,0xe4ffafe546d12e5afd7c7a0e3f0a73af6656e185,5.76e-06,1e-18,1e-18,0x14d77abc7f1bdfd3ab91a322b68c11b39690ee96,Shiba Udon,ShibUdon 🍲,5.76e-06,12,7,0x4212e0feae00b3c7a9e2a8014960ba3f4349eba2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,1.0,32000000000000.0,1623522044,2021-06-13 3:20,1,5,1,0,410,37648,3,2,37648,burn,1623522044,2021-06-13 3:20,1.009537728,1e-18,-1.0,10.457777777777778h,True,1623522044,0.166666667,0.833333333,0.0,1.0,5656.854249,0x4212e0feae00b3c7a9e2a8014960ba3f4349eba2,100.0,0.0,32000000000000.0,0x4212e0feae00b3c7a9e2a8014960ba3f4349eba2,1000000000000.0
12610411,2021-06-11,0x3c727f23a52a0e4593677bf8df409b183c21d2f6,1.51e-05,1e-18,1e-18,0x4bf6a6d515dd69b3d9a68e986010b80a5ffe88fb,Doggy Musk,DogiMusk💩🐕,1.51e-05,12,6,0x4212e0feae00b3c7a9e2a8014960ba3f4349eba2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,0.109720946,31600000000000.0,1623483058,2021-06-12 16:30,1,4,1,0,3529,106684,3,1,106684,burn,1623483058,2021-06-12 16:30,0.126066266,1e-18,-1.0,29.634444444444444h,True,1623483058,0.2,0.8,0.0,1.5,1863.450888,0x4212e0feae00b3c7a9e2a8014960ba3f4349eba2,100.0,0.0,32000000000000.0,0x4212e0feae00b3c7a9e2a8014960ba3f4349eba2,1000000000000.0
12136166,2021-03-29,0xa524be0a812354c92c99ae0bd4377520c24baf0e,5.38e-14,1.9e-17,3.8e-17,0xa45db5126631c95eb7dbe4741775628b8f6a70f7,SolanaSwap,SOSW,5.38e-14,18,334,0x42078ff53e953459d5440c7ad79f227f08438b9a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,351.0,5000000.0,1617060360,2021-03-29 23:26,1,332,1,0,2097,12313,332,0,12313,burn,1617060360,2021-03-29 23:26,780.2695547,1.9e-17,-1.0,3.4202777777777778h,True,1617060360,0.003003003,0.996996997,0.0,332.0,41892.72013,0x42078ff53e953459d5440c7ad79f227f08438b9a,100.0,0.0,10000000.0,0x42078ff53e953459d5440c7ad79f227f08438b9a,10000000.0
11982355,2021-03-06,0x0c36272ea6a158639a103dd1cd937231d4500140,1.03e-13,1e-17,2e-17,0x76176dbc59abeac9875b77441e5d8402f616cb04,Oxygen Protocol,OXY,1.03e-13,18,46,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,3000000.0,1616228701,2021-03-20 8:25,1,44,1,0,435736,1228120,41,3,1228120,burn,1616228701,2021-03-20 8:25,237.3202048,1e-17,-1.0,341.14444444444445h,True,1616228701,0.022222222,0.977777778,0.0,10.25,24494.89743,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,200000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,200000000.0
11873456,2021-02-17,0xa3b61993521b7fb0c89246827ec5c13a0c3bf5d6,1.43e-13,7e-18,1.4e-17,0x9c6bb630cc303627f95072c44378314afd6d9faf,Unido,UDO,1.43e-13,18,36,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,180.0,5400000.0,1614998891,2021-03-06 2:48,1,34,1,0,351781,1445703,34,0,1445703,burn,1614998891,2021-03-06 2:48,217.972595,7e-18,-1.0,401.58416666666665h,True,1614998891,0.028571429,0.971428571,0.0,34.0,31176.91454,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,115000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,115000000.0
12121280,2021-03-27,0xb5dcd29e772554fec810cc697045a74b3ea359d6,1.9e-17,5.32e-14,3.8e-17,0xc718538b78690bda7e3626b92c1d9ec55f440e1a,Polkamon,PMON,5.32e-14,18,33,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,210.0,840000.0,1616942508,2021-03-28 14:41,1,31,1,0,6369,91651,31,0,91651,burn,1616942508,2021-03-28 14:41,249.9758678,1.9e-17,-1.0,25.45861111111111h,True,1616942508,0.03125,0.96875,0.0,31.0,13281.56617,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,10000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,10000000.0
12166650,2021-04-03,0x4b74a93c0ffb55919188dc7c5eb2a4c40d1051ce,1.11e-13,1e-17,2e-17,0x86715bd57b85f9a964747c32136e8e9739c5deb3,Kattana,KTN,1.11e-13,18,29,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,3600000.0,1618047022,2021-04-10 9:30,1,27,1,0,168889,593393,27,0,593393,burn,1618047022,2021-04-10 9:30,266.0473052,1e-17,-1.0,164.83138888888888h,True,1618047022,0.035714286,0.964285714,0.0,27.0,29393.87691,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,100000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,100000000.0
12074995,2021-03-20,0x8a81528f39e1973e58ac44ae004b1659fab9eefa,1.03e-13,1e-17,2e-17,0x8d0f07f2e554e7258d11c7e9b84b4da595cb4948,Taraxa,TARA,1.03e-13,18,27,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,220.0,3400000.0,1616813611,2021-03-27 2:53,1,25,1,0,6922,579787,25,0,579787,burn,1616813611,2021-03-27 2:53,266.0994444,1e-17,-1.0,161.05194444444444h,True,1616813611,0.038461538,0.961538462,0.0,25.0,27349.58866,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,10000000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,10000000000.0
11868113,2021-02-16,0xe8f95e58a5e41813e368311a7a330112fd1595ac,7.43e-14,1.4e-17,2.8e-17,0x74d0fd4292cfe7cf5fad95ac8ad312484cd24eba,Modefi,MOD,7.43e-14,18,27,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,300.0,2245000.0,1613552776,2021-02-17 9:06,1,25,1,0,1289,70721,25,0,70721,burn,1613552776,2021-02-17 9:06,349.2787382,1.4e-17,-1.0,19.64472222222222h,True,1613552776,0.038461538,0.961538462,0.0,25.0,25951.87854,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,22000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,22000000.0
12128336,2021-03-28,0x6b982bfad7cb8511b832c6cfb312e5a912d18237,1.9e-17,5.36e-14,3.8e-17,0xc98b0fa49d4e8607c62cbe1f4d9fdd62ea2f77d6,Polkamon,PMON,5.36e-14,18,25,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,960000.0,1617111277,2021-03-30 13:34,1,23,1,0,12969,167452,23,0,167452,burn,1617111277,2021-03-30 13:34,283.2322332,1.9e-17,-1.0,46.51444444444444h,True,1617111277,0.041666667,0.958333333,0.0,23.0,15178.93277,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,10000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,10000000.0
11932812,2021-02-26,0x520dc85fbb09bf0dd99e2e9fde2d58a637d337fc,9.48e-14,1.1e-17,2.2e-17,0x6fefe0934361bfc60e9ce6dd237a32a3ae246c25,Public Mint,MINT,9.48e-14,18,23,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,2400000.0,1614394676,2021-02-27 2:57,1,21,1,0,1825,52602,21,0,52602,burn,1614394676,2021-02-27 2:57,231.21,1.1e-17,-1.0,14.611666666666666h,True,1614394676,0.045454545,0.954545455,0.0,21.0,21908.9023,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,250000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,250000000.0
12140982,2021-03-30,0x9c118c059f521fafa844728672047a335b959fcc,9.92e-14,1.1e-17,2.2e-17,0x978b1ec350eb62ceef82dc016815ee85a38da3e4,Unmarshal Token,MARSH,9.92e-14,18,11,0x4206d7b89680d723960f3754802de612e62b9eea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,2127600.0,1617449607,2021-04-03 20:33,1,9,1,0,13313,337517,9,0,337517,burn,1617449607,2021-04-03 20:33,208.0672472,1.1e-17,-1.0,93.75472222222223h,True,1617449607,0.1,0.9,0.0,9.0,20628.13613,0x4206d7b89680d723960f3754802de612e62b9eea,100.0,0.0,100000000.0,0x4206d7b89680d723960f3754802de612e62b9eea,100000000.0
12309346,2021-04-25,0x7550bcc6372e4deb898945dd86eb756debb269ea,2.71e-06,3.72e-16,3.72e-16,0x34a4f8409171bddefd14b854c336b9442e291602,SafeTesla,SAFETESLA,2.71e-06,9,22,0xa2d0941ff71a45fcaa22885bc25dc64331e6e9b7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,3.0,40000000000.0,1619361294,2021-04-25 14:34,1,20,1,0,1206,1787,17,3,8921,burn,1619354160,2021-04-25 12:36,3.957621477,3.62e-16,-1.0,0.4963888888888889h,True,1619354160,0.05,0.95,0.0,4.0,10.95445115,0x4203647458132671736eff5f209ad70e158feba4,100.0,0.0,100000000000.0,0xa2d0941ff71a45fcaa22885bc25dc64331e6e9b7,
12759677,2021-07-04,0x1c4eebc68d4d0fd3c3af3d63ae78b772c24820f9,1.13e-09,0.0001,0.0001,0x9996b2cf02dee19b430617d628e5e4fbdca01fdd,AstroSnake,ASS,1.13e-09,18,11,0x420165981ddead6a9cf07c961f193c1700777502,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,1.0,1000000.0,1625477829,2021-07-05 18:37,1,9,1,0,21116,257,6,3,94657,burn,1625383429,2021-07-04 16:23,1.476221707,2e-18,-1.0,0.07138888888888889h,True,1625383429,0.166666667,0.833333333,0.0,2.0,1000.0,0x420165981ddead6a9cf07c961f193c1700777502,100.0,0.0,1000000.0,0x420165981ddead6a9cf07c961f193c1700777502,
13450726,2021-10-19,0x489ab1639e67986af1cee58b27fde3dfe764380c,0.000542283,2e-18,4e-18,0x9ff3e6dc0aac58a4fddb96649b2b26ae1251e957,SIMPson,$SIMPson,0.000542283,9,21,0x41ff800943cac4bd54d70700dbda280225c7ca4b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,880000000000000.0,1634681578,2021-10-19 22:12,1,19,1,0,205,885,11,8,885,burn,1634681578,2021-10-19 22:12,3.002598236,2e-18,-1.0,0.24583333333333332h,True,1634681578,0.055555556,0.944444444,0.0,1.571428571,1624.807681,0x41ff800943cac4bd54d70700dbda280225c7ca4b,100.0,0.0,1000000000000000.0,0x41ff800943cac4bd54d70700dbda280225c7ca4b,
13517959,2021-10-30,0x8686a021e0c2717ec2cf8a86d5219c28a62b5bd5,1.0,1.14e-10,2.28e-10,0x89930086cabdc12a5c4b5282debbb0aec57fa783,Meta Gengar,METAGENGAR,1.0,0,54,0x41fd569c16769038adabfb847e553ab3d0fd9be0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.5,913043478.0,1636165093,2021-11-06 2:18,1,52,1,0,1332,574961,35,17,574961,burn,1636165093,2021-11-06 2:18,4.219326257,1.14e-10,-1.0,159.71138888888888h,True,1636165093,0.018867925,0.981132075,0.0,1.944444444,3.7e-05,0x41fd569c16769038adabfb847e553ab3d0fd9be0,100.0,0.0,1000000000.0,0x41fd569c16769038adabfb847e553ab3d0fd9be0,
13030542,2021-08-15,0xf6a331e700a4fb05a8df7553d407236466dc85ed,1.14e-09,1e-18,2e-18,0x0846b5f9d9335ca66f5df351253bb91e4c9e9ae1,Shiba Inu Vision,SHIBVISION,1.14e-09,18,53,0x41f9d8ad3b5be225d1962d6456decd35217f0715,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,4.0,6180000000000.0,1629043729,2021-08-15 16:08,1,51,1,0,373,2959,31,20,2959,burn,1629043729,2021-08-15 16:08,4.370234991,1e-18,-1.0,0.8219444444444445h,True,1629043729,0.019230769,0.980769231,0.0,1.476190476,4971338.725,0x41f9d8ad3b5be225d1962d6456decd35217f0715,100.0,0.0,10000000000000.0,0x41f9d8ad3b5be225d1962d6456decd35217f0715,
11559428,2020-12-31,0x899e43788dd2bd99279605d3d728d5c82486626b,8.39e-14,1.2e-17,2.4e-17,0x62410cc33c1db8ee73edc74c533b8c9c37d7e054,wisetoken.net,WISE,8.39e-14,18,11,0x4d75b89ab71d29de56cebf69a30a9e5faabb2e88,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,280.0,2200000.0,1609404449,2020-12-31 17:47,1,9,1,0,1091,19741,9,0,19741,burn,1609404449,2020-12-31 17:47,295.9498831,1.2e-17,-1.0,5.483611111111111h,True,1609404449,0.1,0.9,0.0,9.0,24819.34729,0x41f7b5bca7ee2ba657f947877a7d00f35a103e18,100.0,0.0,376206146.3,0x4d75b89ab71d29de56cebf69a30a9e5faabb2e88,376206146.3
12441691,2021-05-15,0x2af2a959112aff28d8e7d411b7c15e8354dcaae4,1.0,1.44e-11,2.87e-11,0x614e11f95d0ad936053495753ff0d7387446a72b,Pepe The Frog Coin,PEPE,1.0,0,6,0x41f409d092311bdf4667bce3069cc86ff4a6907e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,9.2,50000000000.0,1621117911,2021-05-16 7:31,1,4,1,0,109,683,3,1,683,burn,1621117911,2021-05-16 7:31,9.740739241,1.44e-11,-1.0,0.1897222222222222h,True,1621117911,0.2,0.8,0.0,1.5,0.000678233,0x41f409d092311bdf4667bce3069cc86ff4a6907e,100.0,0.0,100000000000.0,0x41f409d092311bdf4667bce3069cc86ff4a6907e,
12588823,2021-06-07,0x185c8c3713fcbedfed3bd4881d8b9ca21590aae3,369550810.0,6.305229026,12.61045805,0x704e89146d4200a4a09021be0f722c45a18c078d,Nobu Inu,NOBU,369550810.0,9,2423,0x41f26b82970243f3ea62eb69de0aa64f5c3e9af5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,4.4,446109800.0,1636183483,2021-11-06 7:24,2,2420,1,145258,81216,332915,1481,939,13094848,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636183483,0.000825764,0.998761354,0.000412882,1.577209798,1.401029307,0x41f26b82970243f3ea62eb69de0aa64f5c3e9af5,100.0,0.0,1000000000.0,0x41f26b82970243f3ea62eb69de0aa64f5c3e9af5,1e+25
12158429,2021-04-02,0x3dc2845ecd8005a90fbf94a7d99d4fb0456da3da,1.19e-13,9e-18,1.8e-17,0x3ee80f2ee456d35766754cab140181ffb44d86ba,Equalizer.finance,EQZ,1.19e-13,18,16,0x41ee2acaf60c8c16cb4e916d20cbfa6bdb72b8c5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,4000000.0,1617423805,2021-04-03 4:23,1,14,1,0,3725,79898,14,0,79898,burn,1617423805,2021-04-03 4:23,236.863115,9e-18,-1.0,22.19388888888889h,True,1617423805,0.066666667,0.933333333,0.0,14.0,28284.27125,0x41ee2acaf60c8c16cb4e916d20cbfa6bdb72b8c5,100.0,0.0,100000000.0,0x41ee2acaf60c8c16cb4e916d20cbfa6bdb72b8c5,100000000.0
11028773,2020-10-10,0xaed7e0f5077ed08085be35358a5f45a9f9ad68e2,9.75e-14,1.1e-17,2.2e-17,0x57a3e8748c148f8a741fdec04594dd23fbc22d50,Kura Network,KURA,9.75e-14,18,27,0x41e62e4165d00c7a89feb6b4b8da6b9d5b55e259,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,30.0,1800000.0,1602354753,2020-10-10 18:32,1,25,1,0,2524,7338,21,4,7338,burn,1602354753,2020-10-10 18:32,75.81723732,1.1e-17,-1.0,2.0383333333333336h,True,1602354753,0.038461538,0.961538462,0.0,4.2,7348.469228,0x41e62e4165d00c7a89feb6b4b8da6b9d5b55e259,100.0,0.0,1800000.0,0x41e62e4165d00c7a89feb6b4b8da6b9d5b55e259,1800000.0
11222979,2020-11-09,0xee43efb62fcf6cc19a59c2b35d035cbfa6365f23,3.26e-15,3.08e-16,6.16e-16,0x9f7063322dab24dd4003907cbdfcce2ef3eb5997,xHEGIC,xHEGIC,3.26e-15,18,26,0x41e1b41e2c8889c23f502f8a7368bacc3748d526,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,100.0,2000.0,1604970329,2020-11-10 1:05,1,24,1,0,2252,49568,22,2,49568,burn,1604970329,2020-11-10 1:05,137.4031345,3.08e-16,-1.0,13.768888888888888h,True,1604970329,0.04,0.96,0.0,7.333333333,447.2135955,0x41e1b41e2c8889c23f502f8a7368bacc3748d526,100.0,0.0,10000.0,0x41e1b41e2c8889c23f502f8a7368bacc3748d526,10000.0
