createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_ratio,swap_ratio,burn_ratio,swap_rate,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,initial_supply,receiver_list,current_token_total_supply
11497503,2020-12-21,0xa1b5204ad1b4d9bfab6bb6094da10b41ecab841f,5.36e-14,1.9e-17,3.8e-17,0x6e90f510d389688132f50acfb812a6a1f4d3317b,DuckDAO,$DUCK,5.36e-14,18,44,0x0d518972f9a21f5cede59e7467fecef0698db90c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.0,800000.0,1608648043,2020-12-22 14:40,1,42,1,0,3753,84671,33,9,84671,burn,1608648043,2020-12-22 14:40,235.9968263,1.9e-17,-1.0,23.51972222222222h,True,1608648043,0.023255814,0.976744186,0.0,3.3,12649.11064,0x0d518972f9a21f5cede59e7467fecef0698db90c,100.0,0.0,5000000.0,0x0d518972f9a21f5cede59e7467fecef0698db90c,5000000.0
11489760,2020-12-20,0x700d8f389cb5e4b0aede20105414b9ff01489ea0,2.1e-17,4.93e-14,4.2e-17,0xef7a852f122e782c38b99d13d7f592524ae01bdf,Fat.Finance,FAT,4.93e-14,18,42,0x0d518972f9a21f5cede59e7467fecef0698db90c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,260.0,800000.0,1608559016,2020-12-21 13:56,1,40,1,0,1831,98076,30,10,98076,burn,1608559016,2020-12-21 13:56,292.5125874,2.1e-17,-1.0,27.243333333333332h,True,1608559016,0.024390244,0.975609756,0.0,2.727272727,14422.2051,0x0d518972f9a21f5cede59e7467fecef0698db90c,100.0,0.0,8000000.0,0x0d518972f9a21f5cede59e7467fecef0698db90c,8000000.0
11483868,2020-12-19,0x765ec762bd7a7acfeaa81b2b730cc45fea8dd216,6.28e-15,1.6e-16,3.2e-16,0x8058a29b74aa8355a55e718a65243aa19f60df6f,rtax3.finance,rTAX3,6.28e-15,18,41,0x0d518972f9a21f5cede59e7467fecef0698db90c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,260.0,13000.0,1608460324,2020-12-20 10:32,1,39,1,0,1934,76986,30,9,76986,burn,1608460324,2020-12-20 10:32,292.8221641,1.6e-16,-1.0,21.385h,True,1608460324,0.025,0.975,0.0,3.0,1838.477631,0x0d518972f9a21f5cede59e7467fecef0698db90c,100.0,0.0,100000.0,0x0d518972f9a21f5cede59e7467fecef0698db90c,100000.0
12668014,2021-06-20,0x498869877f18705be9a20a641d9faa47b2d9e519,5.029188159,1000000000000.0,10.05837632,0xd74d945790509015e9b129cf16342ca4494fcc28,Vibrator,VIBES,1000000000000.0,9,1571,0x0d4af33ea45e156c22de42bf1b95e2d8f3b5c08f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,3.5,1000000000000.0,1636051830,2021-11-04 18:50,1,1569,0,0,27694,0,850,719,11752339,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636051830,0.000637349,0.999362651,0.0,1.182197497,59.16079783,0x0d4af33ea45e156c22de42bf1b95e2d8f3b5c08f,100.0,0.0,1000000000000.0,0x0d4af33ea45e156c22de42bf1b95e2d8f3b5c08f,
12653104,2021-06-17,0x41ca971fe11585a67f3aec7312b7b987977a97a0,449000000000.0,1.129447385,2.25889477,0x9e2433919313bc69d20b9f862b54b6704d126c3f,Ninja Inu,NINU,449000000000.0,9,387,0x0d4ad5a97e23e816c890f71d2660ff703393cba8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.5,1000000000000.0,1627044550,2021-07-23 12:49,15,372,0,314476,219433,0,99,273,3095721,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1627044550,0.038961039,0.961038961,0.0,0.363970588,22.36067977,0x0d4ad5a97e23e816c890f71d2660ff703393cba8,25.0,43.27034448,1000000000000.0,0x0d4ad5a97e23e816c890f71d2660ff703393cba8,
12204987,2021-04-09,0xc1d2babca91e66fd88c34acc41d66c3fd769af59,4e-18,2.9e-13,8e-18,0xdc28699481502339560e984d47278e49f4153a26,Rubaled,RUB,2.9e-13,18,892,0xaecc3b255ae940e57519d2ac37f997e0c7250ecc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,74.25,247500.0,1625832901,2021-07-09 12:15,1,890,1,0,109425,7870362,459,431,7870362,burn,1625832901,2021-07-09 12:15,15.85216304,4e-18,-1.0,2186.2116666666666h,True,1625832901,0.001122334,0.998877666,0.0,1.0625,4286.825749,0x0d49030e3f9678e8627cdce7b6a320338ae74e52,100.0,0.0,1350000.0,0xaecc3b255ae940e57519d2ac37f997e0c7250ecc,1000000000000.0
13453206,2021-10-20,0x480630da4b5a988a01042ee1d698585c28a370c5,2.93e-12,1e-18,2e-18,0x8519ab5f7daeb6b494e9a2d37c621d8c25911246,AstroBunny,AstroBunny,2.93e-12,18,14,0x0d40da3a0e38ca06249f93b0634a8d34125d30c6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.9,10000000.0,1634714291,2021-10-20 7:18,1,12,1,0,31,510,6,6,510,burn,1634714291,2021-10-20 7:18,1.03274772,1e-18,-1.0,0.14166666666666666h,True,1634714291,0.076923077,0.923076923,0.0,0.857142857,3000.0,0x0d40da3a0e38ca06249f93b0634a8d34125d30c6,100.0,0.0,10000000.0,0x0d40da3a0e38ca06249f93b0634a8d34125d30c6,
13525961,2021-10-31,0x415e26a8a354662bfc10522baa7fa9e08000a581,1e-18,1.02e-11,2e-18,0xe976222753419eaa27dd55e53794c6181956b974,Chiku Inu,CHINU,1.02e-11,18,12,0x0d3c6cd2705f7c0eb69ec0f03257c642f6ab6b1f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,4.5,1000000000.0,1635701234,2021-10-31 17:27,1,10,1,0,541,2293,10,0,2293,burn,1635701234,2021-10-31 17:27,6.589507412,1e-18,-1.0,0.6369444444444444h,True,1635701234,0.090909091,0.909090909,0.0,10.0,67082.03932,0x0d3c6cd2705f7c0eb69ec0f03257c642f6ab6b1f,100.0,0.0,1000000000.0,0x0d3c6cd2705f7c0eb69ec0f03257c642f6ab6b1f,
12336810,2021-04-29,0x9dce2c573528b38c70888f5e16aaffb938a03e79,2.2e-07,4.58e-15,9.17e-15,0x896e05e80fae52772bede915b31f35f21b1bc598,Infinity Shiba Inu,iSHIB,2.2e-07,9,15,0x0d3b1f3d6cf9b5de262eff236830551dec816ecd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,4.0,295774647.9,1619719312,2021-04-29 18:01,1,13,1,0,260,671,12,1,671,burn,1619719312,2021-04-29 18:01,4.983916319,4.58e-15,-1.0,0.18638888888888888h,True,1619719312,0.071428571,0.928571429,0.0,6.0,1.087703356,0x0d3b1f3d6cf9b5de262eff236830551dec816ecd,100.0,0.0,1000000000.0,0x0d3b1f3d6cf9b5de262eff236830551dec816ecd,
12870449,2021-07-21,0x29a7d57c6b4250e5c5986cae57a070c1293ed273,1.38e-10,8.79e+17,2.77e-10,0xe580131949b6360a962fa3e87a1324547ac4c89c,TheBWord,TheBWord,8.79e+17,9,10,0x0d380f772b3de7dcc6f257cddba86ca2ae1943c0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9.0,13480192.0,1626886349,2021-07-22 1:52,1,9,0,0,1171,0,5,4,6845,swap,1626886349,2021-07-22 1:52,9.32235948,1.38e-10,-1.0,1.9013888888888888h,True,1626886349,0.111111111,0.888888889,0.0,1.25,0.348312687,0x0d380f772b3de7dcc6f257cddba86ca2ae1943c0,100.0,0.0,21000000.0,0x0d380f772b3de7dcc6f257cddba86ca2ae1943c0,1000000000000.0
13562228,2021-11-06,0x23217d4e0a2cb2f1c5a942012084cc326072b5ca,4.9e+19,1.03e-05,2.05e-05,0x9d5401d7acd6bde30f2323c9abc0f0858011702e,Thor,Thor,4.9e+19,9,20,0x0d37c685785f3fd3a92ddc87e6ae1ea90d48fd16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.0,500000000000000.0,1636194446,2021-11-06 10:27,1,19,0,0,1229,0,13,6,3141,swap,1636194446,2021-11-06 10:27,1.338689083,1.03e-05,-0.999992325,0.8725h,True,1636194446,0.055555556,0.944444444,0.0,2.0,707.1067812,0x0d37c685785f3fd3a92ddc87e6ae1ea90d48fd16,100.0,0.0,1000000000000000.0,0x0d37c685785f3fd3a92ddc87e6ae1ea90d48fd16,
12299509,2021-04-23,0x3706e949f648de588d474b34481b426ab6bc6a1a,0.000183048,24700000000000.0,0.000183048,0xec5d722a4ac3146ce13974ade4084c49fc41499a,Inu Musk,IMUSK,24700000000000.0,18,54,0x0d3378768fdd2f9713e8cbce7063463dd8824c09,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6.7,670000000.0,1620355611,2021-05-07 2:46,1,53,0,0,70352,0,50,3,1134336,swap,1619236983,2021-04-24 4:03,22.71143244,0.000132439,-0.999994169,4.363333333333333h,True,1619236983,0.020408163,0.979591837,0.0,15.33333333,67000.0,0x0d3378768fdd2f9713e8cbce7063463dd8824c09,100.0,0.0,1000000000.0,0x0d3378768fdd2f9713e8cbce7063463dd8824c09,1e+24
13434483,2021-10-17,0x1a79a00046fd8680022a38df941fdd36018ea238,0.000136113,11700000000000.0,0.000136113,0xc5fcc5139eded36c31b7eee0e9a57ac8daf4e42a,Fubuki-sama,FUBUKI,11700000000000.0,9,46,0x0d304dca29981f838a67c41e7baccd9348e7a8c7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,2.5,900000000000000.0,1634648669,2021-10-19 13:04,4,41,1,1850,1644,2496,35,6,2511,burn,1634648654,2021-10-19 13:04,4.415099798,0.002974128,-0.999326373,0.6933333333333334h,True,1634648654,0.071428571,0.928571429,0.0,7.0,1500.0,0x0d304dca29981f838a67c41e7baccd9348e7a8c7,50.0,49.93263735,1000000000000000.0,0x0d304dca29981f838a67c41e7baccd9348e7a8c7,
12300189,2021-04-24,0x48ab310d99ab53ff9e4b2b8afb321a68dc369555,1e-18,1.62e-08,2e-18,0xf4307928b4f1581c1b50b1cf7850ecfe41a10a5b,ElonHusk,HUSK,1.62e-08,18,196,0x0d3004007682f59d52bc57cd677c2537c4637af0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,5.0,200000000000000.0,1621104198,2021-05-15 18:43,1,193,2,0,39167,939246,101,92,1873569,burn,1621104198,2021-05-15 18:43,1.560834561,1e-18,-1.0,520.4358333333333h,True,1621104198,0.005128205,0.98974359,0.005128205,1.086021505,24000000.0,0x0d3004007682f59d52bc57cd677c2537c4637af0,100.0,0.0,1000000000000000.0,0x0d3004007682f59d52bc57cd677c2537c4637af0,1000000000000000.0
12833308,2021-07-15,0x3cb8043503f0a7ad5bdd2681d88f104e356b5818,1.33e-11,1e-18,2e-18,0xb8a7ac72d1eb8159fa97d99759310a8f0fcc4430,Billionaire,BLLR,1.33e-11,18,254,0x0d2ffd6eb8ca893191d78cec84aa0d0aa10867cb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,6.0,827500000.0,1630356489,2021-08-30 20:48,3,247,4,100534,263745,1198369,162,85,3980559,burn,1630356489,2021-08-30 20:48,5.396317888,1e-18,-1.0,1105.7108333333333h,True,1630356489,0.011857708,0.976284585,0.011857708,1.88372093,70462.75612,0x0d2ffd6eb8ca893191d78cec84aa0d0aa10867cb,100.0,0.0,1000000000.0,0x0d2ffd6eb8ca893191d78cec84aa0d0aa10867cb,1000000000.0
12821945,2021-07-14,0x733fedda31917719d67a9c24c80c01fb66a04041,1.2e-17,9.06e-05,2.4e-17,0xd80b07182e07fdf44415c53ce60fa4c9bd25b593,DILDOGE,DDOGE,9.06e-05,9,171,0x0d295ea290da48b33bcfa0dfc3f1a25048ca6874,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.6,32900000000000.0,1634240576,2021-10-14 19:42,1,168,2,0,58649,4153520,82,86,7930625,burn,1634240576,2021-10-14 19:42,4.768952743,1.2e-17,-1.0,2202.9513888888887h,True,1634240576,0.005882353,0.988235294,0.005882353,0.942528736,429.2318721,0x0d295ea290da48b33bcfa0dfc3f1a25048ca6874,100.0,0.0,100000000000000.0,0x0d295ea290da48b33bcfa0dfc3f1a25048ca6874,100000000000000.0
11236802,2020-11-11,0x4f6466a3b3491a8e3ea0ebf5c41a1246cbbc9d2b,1.35e-13,8e-18,8e-18,0x9cda197309d603a63c8c6ef21a1457de2f872f63,Fansi,FSI,1.35e-13,18,18,0xd2759c43658ab2c4d05ddace543159f5cf8709b0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,45.0,1609357534,2020-12-30 19:45,7,10,1,236409,278658,4253426,9,1,4253426,burn,1609357534,2020-12-30 19:45,0.522245806,8e-18,-1.0,1181.5072222222223h,True,1609357534,0.411764706,0.588235294,0.0,4.5,69.83059973,0x0d281bd4b0ff795f18c17a63caa21631e57fc0e2,100.0,0.0,5000000.0,0xd2759c43658ab2c4d05ddace543159f5cf8709b0,5000000.0
12454009,2021-05-17,0x4eca1fe26d097fc3fd0ad10935575176c14e8ed7,6.52e-09,1e-18,2e-18,0x98a878fefa87e94976906a4d84b54a0e090407e4,TiShu Inu,TISHU,6.52e-09,18,20,0x0d27774ba5b94971e0c446411476f692b6a28a21,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,10.0,500000000000000.0,1621282617,2021-05-17 20:16,1,18,1,0,228,534,11,7,534,burn,1621282617,2021-05-17 20:16,10.86662843,1e-18,-1.0,0.14833333333333334h,True,1621282617,0.055555556,0.944444444,0.0,1.571428571,70710678.12,0x0d27774ba5b94971e0c446411476f692b6a28a21,100.0,0.0,1000000000000000.0,0x0d27774ba5b94971e0c446411476f692b6a28a21,
13116028,2021-08-28,0x1fca6173d9c35d9872c25f986a01cb2c31365431,0.000441261,3e-18,6e-18,0x0d2508ff66a445116029b153f5ca261145717cc1,Unicorn Token,UNIC,0.000441261,9,640,0xeb4cdcf4794aebfe387a826df5c34e0b10d9b2fe,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.85,1000000000000000.0,1635425797,2021-10-28 12:56,1,638,1,0,147039,5243926,373,265,5243926,burn,1635425797,2021-10-28 12:56,3.174632288,3e-18,-1.0,1456.6461111111112h,True,1635425797,0.001564945,0.998435055,0.0,1.402255639,1360.147051,0x0d2508ff66a445116029b153f5ca261145717cc1,100.0,0.0,1000000000000000.0,0x0d2508ff66a445116029b153f5ca261145717cc1,1000000000000000.0
12189826,2021-04-07,0x2f64a8fb681575b32c51ec037a9c0e6ab8fc9b7e,1.43e-13,7e-18,1.4e-17,0x2d490d5f87fe23de38ebfb2379c9c1a2f9ad4864,GAMEE,GMEE,1.43e-13,18,31,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,7200000.0,1618141429,2021-04-11 11:43,1,29,1,0,39756,380880,29,0,380880,burn,1618141429,2021-04-11 11:43,290.4682466,7e-18,-1.0,105.8h,True,1618141429,0.033333333,0.966666667,0.0,29.0,41569.21938,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,3180000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,3180000000.0
12313950,2021-04-26,0xb3187a7a9424485fe071053ed53e59ddafd521f0,3.2e-17,3.16e-14,6.4e-17,0xd8af3b70abd26ef9e92c273060423904c34a8ed7,Alphr.Finance,ALPHR,3.16e-14,18,31,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,384000.0,1619583525,2021-04-28 4:18,1,29,1,0,1061,169860,29,0,169860,burn,1619583525,2021-04-28 4:18,303.9183335,3.2e-17,-1.0,47.18333333333333h,True,1619583525,0.033333333,0.966666667,0.0,29.0,9600.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,10000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,10000000.0
12112065,2021-03-26,0x65064eba6495e50f9d9d025b20a9f66057ca5cc8,4.76e-14,2.2e-17,4.4e-17,0x57980520ea663a63184d9a16766396d5c5424406,Illuvium,ILV,4.76e-14,18,30,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,700000.0,1617079863,2021-03-30 4:51,1,28,1,0,37894,351962,28,0,351962,burn,1617079863,2021-03-30 4:51,248.6358734,2.2e-17,-1.0,97.76722222222222h,True,1617079863,0.034482759,0.965517241,0.0,28.0,11832.15957,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,10000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,10000000.0
12041225,2021-03-15,0x2dd64bca76c7673e12f26ac306cc61579c7b0037,1.4e-17,7.59e-14,2.8e-17,0xfb555efcd7a681a9c3cb5d90935eb9c48e8d340b,Aluna Social,ALN,7.59e-14,18,28,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,1920000.0,1615956883,2021-03-17 4:54,1,26,1,0,5051,171466,26,0,171466,burn,1615956883,2021-03-17 4:54,283.0454133,1.4e-17,-1.0,47.629444444444445h,True,1615956883,0.037037037,0.962962963,0.0,26.0,21466.25258,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,100000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100000000.0
12054159,2021-03-17,0xf8f79b77f3506c7faf767281ab68f5620a54d00e,1.52e-13,7e-18,1.4e-17,0x3d9e306aefcecc0b579b7bf43c0d6925b93f677b,Anchor Protocol,ANC,1.52e-13,18,28,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,8500000.0,1616121520,2021-03-19 2:38,1,26,1,0,19027,164163,26,0,164163,burn,1616121520,2021-03-19 2:38,297.2857653,7e-18,-1.0,45.600833333333334h,True,1616121520,0.037037037,0.962962963,0.0,26.0,45166.35916,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,1000000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,1000000000.0
12146941,2021-03-31,0x493c9ab95c29aa3b7d79ce4833b8af7d8934f453,5.71e-14,1.8e-17,3.6e-17,0x4a1b5846edb12ad45c78f2fe3799092d5be34cf2,Polkamon,PMON,5.71e-14,18,26,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,220.0,968000.0,1617350161,2021-04-02 7:56,1,24,1,0,8535,158689,24,0,158689,burn,1617350161,2021-04-02 7:56,255.4976999,1.8e-17,-1.0,44.08027777777778h,True,1617350161,0.04,0.96,0.0,24.0,14593.14908,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,10000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,10000000.0
12290038,2021-04-22,0x1e631ceff4a1b12f12928d4765f568898efda6a5,2.28e-13,5e-18,1e-17,0x6d85dd21d470e5c1e6af3a5198f0d5ac4dcdd7ef,Cere Network,CERE,2.28e-13,18,25,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,14857100.0,1619412748,2021-04-26 4:52,1,23,1,0,34216,317777,23,0,317777,burn,1619412748,2021-04-26 4:52,239.2900183,5e-18,-1.0,88.2713888888889h,True,1619412748,0.041666667,0.958333333,0.0,23.0,54510.73289,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,10000000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,10000000000.0
12326771,2021-04-28,0x9445ab45df4cf092c4161275d7e8093bf8ca3990,1.21e-13,9e-18,1.8e-17,0x445740b855186e4303a79e269a10aa33c484d1b0,UnoRe,UNO,1.21e-13,18,25,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,260.0,5720000.0,1619662647,2021-04-29 2:17,1,23,1,0,879,78469,23,0,78469,burn,1619662647,2021-04-29 2:17,319.2386155,9e-18,-1.0,21.796944444444446h,True,1619662647,0.041666667,0.958333333,0.0,23.0,38564.23213,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,380539316.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,380539316.0
12223205,2021-04-12,0xc6395b57e072fbd622cf2d1b21f60457d454250a,3.9e-14,2.6e-17,5.2e-17,0x12bfcbbe23bcb2724701abd7d09a0c5b9443ec4c,Alphr.Finance,ALPHR,3.9e-14,18,24,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,480000.0,1619065941,2021-04-22 4:32,1,22,1,0,24641,862430,22,0,862430,burn,1619065941,2021-04-22 4:32,275.3141397,2.6e-17,-1.0,239.5638888888889h,True,1619065941,0.043478261,0.956521739,0.0,22.0,10733.12629,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,10000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,10000000.0
12099934,2021-03-24,0xf624b3c7b94ea51bd785085e28b0d74124ae5f74,4.69e-14,2.2e-17,4.4e-17,0x4e35a2e4720c090c63602d1a0bab6c49dce1ade9,Xend Finance,XEND,4.69e-14,18,22,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,650000.0,1616723835,2021-03-26 1:57,1,20,1,0,6698,157221,20,0,157221,burn,1616723835,2021-03-26 1:57,243.4910936,2.2e-17,-1.0,43.6725h,True,1616723835,0.047619048,0.952380952,0.0,20.0,11401.75425,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,200000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,200000000.0
12086761,2021-03-22,0x0c284dc16b7ce949d724d3d9fca3768515cb526e,4.85e-14,2.1e-17,4.2e-17,0x5f43e76c9fee0de08eb088139eb7f9ac9c89d207,Boson Protocol,BSN,4.85e-14,18,22,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,600000.0,1616484155,2021-03-23 7:22,1,20,1,0,4763,92496,20,0,92496,burn,1616484155,2021-03-23 7:22,226.0789403,2.1e-17,-1.0,25.69333333333333h,True,1616484155,0.047619048,0.952380952,0.0,20.0,10954.45115,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,200000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,200000000.0
12183482,2021-04-06,0xa87a93fb49abd19bff569259d818c0ea4d49d8e3,7.42e-14,1.4e-17,2.8e-17,0x8684dfddd4003fea0e69a05d096b2f643d30521d,TotemFi,TOTM,7.42e-14,18,20,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,1600000.0,1617759596,2021-04-07 1:39,1,18,1,0,1901,82947,18,0,82947,burn,1617759596,2021-04-07 1:39,241.2786883,1.4e-17,-1.0,23.04083333333333h,True,1617759596,0.052631579,0.947368421,0.0,18.0,17888.54382,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,10000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,10000000.0
12093751,2021-03-23,0x4b5dc83fd2fc092bd8837a8940b482f7420fe079,5.46e-13,2e-18,4e-18,0x50abb2f0b5c80d3717f66c88c42a1c3671a8209d,Tidal Finance,TIDAL,5.46e-13,18,20,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,200.0,80000000.0,1616565783,2021-03-24 6:03,1,18,1,0,3726,81197,18,0,81197,burn,1616565783,2021-03-24 6:03,231.6951246,2e-18,-1.0,22.55472222222222h,True,1616565783,0.052631579,0.947368421,0.0,18.0,126491.1064,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,100.0,0.0,20000000000.0,0x0d1ee7966aa366fbf7cae2f69e1cd64efcfa17f2,20000000000.0
12589049,2021-06-07,0xcd549cee64ce4a6738801c680d569ccbeb980309,1e-18,0.031119418,0.031119418,0x536b4b4e3a4177484aa45f9c64a2a647c475a888,Tanjiro Inu,TANJIRO,1e-18,18,30,0x0d1ba7cbf1820cece6626c0925e87efe31bf5a7c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5.0,50000000000000.0,1635626509,2021-10-30 20:41,1,25,4,0,501692,486,20,5,12534915,burn,1623092147,2021-06-07 18:55,2.650500455,1e-18,-1.0,0.15361111111111111h,True,1623092147,0.035714286,0.857142857,0.107142857,3.166666667,6972822.241,0x0d1ba7cbf1820cece6626c0925e87efe31bf5a7c,100.0,0.0,100000000000000.0,0x0d1ba7cbf1820cece6626c0925e87efe31bf5a7c,
