createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,initial_supply,receiver_list
12834353,2021-07-15,0x12c686c14a794e1dae65657c7e5bee816a7ec983,6.24e-14,1.7000000000000002e-17,3.4000000000000004e-17,0x5440025334ac53c71f97c9fdec8b4a3a770b41c9,Clover ,CLV,6.24e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.5,90000.0,1626431333,2021-07-16 19:28,1,6,1,0,4424,41534,6,0,41534,burn,1626431333,2021-07-16 19:28,21.75719143,1.7000000000000002e-17,-1.0,11.537222222222223h,True,1626431333,1000000000.0,[{'address': '0x4e30faa772ea76ba34e0e31b7fdfc0d8e144d1a2'}]
11008568,2020-10-07,0x573788f1cc5332d95007425dc33d08d957320f50,3.19e-14,3.2e-17,6.4e-17,0xac1a95f585942289accff8cd2a9f6bd1a2550a91,Deflationary Finance,DeFi,3.19e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,21.0,24750.0,1602099162,2020-10-08 4:32,1,6,1,0,537,25861,4,2,25861,burn,1602099162,2020-10-08 4:32,22.57442263,3.2e-17,-1.0,7.183611111111111h,True,1602099162,30000.0,[{'address': '0x20c04354db6e5a05484ca3c1c52c70d10ee6de1c'}]
12593009,2021-06-08,0xda19a5f20b8362a3d6316807b766034fd7691e70,3.76e-09,1e-18,2e-18,0x695b350ca9bf76c230b5e13db4847037322cf88d,EtherDao,eDAO,3.76e-09,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,21.0,300000000000000.0,1623147083,2021-06-08 19:11,1,6,1,0,1056,3225,5,1,3225,burn,1623147083,2021-06-08 19:11,21.11324568,1e-18,-1.0,0.8958333333333334h,True,1623147083,1000000000000000.0,[{'address': '0x01bc1d36dd14a5919efa26571ebf5a95f8567f4b'}]
11206721,2020-11-06,0x8216557a06ffb156032092d435cf76b2f528d738,6.41e-14,1.6e-17,3.2e-17,0xb0faff4991992a365490215ab365509cb44b2358,digitalax.xyz,MONA,6.41e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,22.0,90751.0,1604759549,2020-11-07 23:32,1,6,1,0,6645,54769,4,2,54769,burn,1604759549,2020-11-07 23:32,22.05756079,1.6e-17,-1.0,15.213611111111112h,True,1604759549,99999.99999999999,[{'address': '0x8694da9e41d4ca0fcca7694611001e394f8bc63b'}]
11075822,2020-10-17,0x48326c45d88825c7ce2b71bdf2a682877f5faeee,4.52e-14,2.3e-17,4.6e-17,0x175312f784d2318c9a56b04c3e87503e7dc40d13,protocolagora.finance,AGRFI,4.52e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,22.0,50000.0,1602978780,2020-10-18 8:53,1,6,1,0,3310,8885,6,0,8885,burn,1602978780,2020-10-18 8:53,23.1948256,2.3e-17,-1.0,2.4680555555555554h,True,1602978780,99999.99999999999,[{'address': '0x9237c72383767d20b464a3e5b54a34879d51a248'}]
11197018,2020-11-05,0x10cd8cf67aa710bc14943aeb5357fcff4a1b6ef9,4.7e-17,2.17e-14,9.4e-17,0xf7bc77ca3800acbc939b990c9b4eeb88fc7e8278,ODY FARM,ODY,2.17e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,22.0,12000.0,1604578168,2020-11-05 21:09,1,6,1,0,576,1448,5,1,1448,burn,1604578168,2020-11-05 21:09,23.72903444,4.7e-17,-1.0,0.4022222222222222h,True,1604578168,14000.0,[{'address': '0xfc8254012d5360fd73e096f94786aa2b76eb4ec0'}]
12122115,2021-03-27,0x370fa6328422a7eb092faba3acc3e4f344af98cd,1.0,4.78e-09,9.56e-09,0x96bdf419ca670982dc79d99ce6883d0fb1cc209a,Carrot.Finance,CRT,1.0,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,22.5,1000000.0,1616863754,2021-03-28 1:49,1,6,1,0,615,1861,4,2,1861,burn,1616863754,2021-03-28 1:49,22.6752895,4.78e-09,-1.0,0.5169444444444444h,True,1616863754,1000000.0,[{'address': '0xa3dcfb4d525f58f09010e097593a36a89adb66b3'}]
12117176,2021-03-26,0xcf53fb2f34379d40dffef86b636e4f32ec67c472,1.52e-10,1.0,3.04e-10,0xcb177908ebbc04faa6611a5162b9860e1b75f629,Bison.Finance,GS,1.0,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,22.5,1000000000.0,1616795785,2021-03-27 6:56,1,6,1,0,310,673,4,2,673,burn,1616795785,2021-03-27 6:56,22.82389126,1.52e-10,-1.0,0.18694444444444444h,True,1616795785,1000000000.0,[{'address': '0xd08f8fbb552d3ce71748dff5e8e2f27a6b81ad2c'}]
13499534,2021-10-27,0xb22b6c218df8b489f8f13f9acc76c44038783418,336000000000.0,7.380812289,14.76162458,0x12457ef8236ff3f2d21f9af23c2c09e6a0e68947,Kyubi Inu | https://kyubiinu.com,KYUBI,336000000000.0,106,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,3.0,800000000000.0,1635490163,2021-10-29 6:49,1,105,0,0,1348,0,81,24,21132,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635490163,1000000000000.0,[{'address': '0xe0bc235726919e9ed9c9b36c725e730430505d6b'}]
12487526,2021-05-23,0x06a40bcf6cbd9105d47291f157aaad2b2b4d1c2a,1e-18,1.35e-11,2e-18,0xd68233f3a1a7d2bae8e3da4115f363f03a0f2c8e,Tesla Bug,BUG,1.35e-11,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,24.0,5000000000.0,1621732975,2021-05-23 10:22,1,6,1,0,360,1256,5,1,1256,burn,1621732975,2021-05-23 10:22,25.62824152,1e-18,-1.0,0.3488888888888889h,True,1621732975,20000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdc97d9f6cf768a34fc4ca4c9c0e9aa385eea0fc4'}]"
11665706,2021-01-16,0x6999098b1143b5cf23fcc9dea6f5542afe28858c,3.24e-14,3.1e-17,6.2e-17,0x985edf20edb8075ddbfb7db037bef8209e6a7bef,Yearn Finance Insurance,YFIN,3.24e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,25.0,30000.0,1610916449,2021-01-18 5:47,1,6,1,0,10011,123535,6,0,123535,burn,1610916449,2021-01-18 5:47,26.69607314,3.1e-17,-1.0,34.31527777777778h,True,1610916449,30000.0,[{'address': '0xf3e66efe858aa9bb94f097baa14e1168ec3e29d3'}]
11710113,2021-01-23,0xbc310dbf2c8ff8ba586073c98eb408d61e892708,6.18e-14,1.7000000000000002e-17,3.4000000000000004e-17,0x6ae64a142af272438453756d64a130a43895ea6d,rulerprotocol.com,RULER,6.18e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,25.0,100000.0,1611458410,2021-01-24 12:20,1,6,1,0,4218,76392,6,0,76392,burn,1611458410,2021-01-24 12:20,25.59585745,1.7000000000000002e-17,-1.0,21.22h,True,1611458410,99999.99999999999,[{'address': '0x89c94abbe9d62ba69cc18117c17893e21b710811'}]
11265077,2020-11-15,0x85b5b484e0d4bdf70ad3e18a0b6aed3451e0ce7a,1.1e-14,9.2e-17,1.84e-16,0x65b4c94da15590f6928798a39cbf0276fc5398f7,https://t.me/sivmorevodkaNFT,SIXKA,1.1e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,3000.0,1605545358,2020-11-17 1:49,1,6,1,0,325,67507,3,3,67507,burn,1605545358,2020-11-17 1:49,25.00119169,9.2e-17,-1.0,18.751944444444444h,True,1605545358,16000.0,[{'address': '0xb28bcd13eec1c2ea78d8ac20f6dda24555569d85'}]
11238654,2020-11-11,0x37570a1438ef6f4799ab44e479ee36c5cf83d439,1.71e-14,5.9e-17,1.18e-16,0xa3bc408f565cf4632ae370d2544fb767d85b667d,Expon3ntialCoreV1,ECOR3,1.71e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,7500.0,1605139661,2020-11-12 9:07,1,6,1,0,2790,10935,4,2,10935,burn,1605139661,2020-11-12 9:07,25.39165368,5.9e-17,-1.0,3.0375h,True,1605139661,24999.999999999996,[{'address': '0x4d1be6681fdef950ceb022d405dc2d3b771898b9'}]
12463368,2021-05-19,0x9a493c81fc7ac8265a4114d04d6d82370376acca,1e-18,4.02e-11,2e-18,0xfde7330c0b6a0f3e3db68568649102c41934a04f,Federal Reserve Digital Gdld Swap,FEDERAL RESERVE DIGITAL GOLD SWAP,4.02e-11,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,25.0,50000000000.0,1621415856,2021-05-19 18:17,1,6,1,0,731,8018,6,0,8018,burn,1621415856,2021-05-19 18:17,27.79580945,1e-18,-1.0,2.227222222222222h,True,1621415856,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdc97d9f6cf768a34fc4ca4c9c0e9aa385eea0fc4'}]"
11160040,2020-10-30,0xcd170a12d688dee7a387b7b1af63645e725a140a,1.9e-14,5.3000000000000005e-17,1.06e-16,0x82bd0226ceb40ce371cbb0a961c5113e7cf0deef,Fr33pr,Fr33pr,1.9e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,10000.0,1604091182,2020-10-31 5:53,1,6,1,0,492,5070,6,0,5070,burn,1604091182,2020-10-31 5:53,26.36984216,5.3000000000000005e-17,-1.0,1.4083333333333334h,True,1604091182,10000.0,[{'address': '0xf7a91352de0e82d3e38fa5b87a8385ff187e1e00'}]
11190875,2020-11-04,0x5c49e64ea5196b14dbc3acf3f261be029b8c3635,90514.82049,0.245021224,0.245021224,0x7a26a5291cf6123337d77b95cdacff8b940b678f,SUASHI,SUASHI,90514.82049,170,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.0008,0.1,1629014092,2021-08-15 7:54,53,106,11,484214,1699758,909036,30,76,24518333,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1629014092,300000.0,[{'address': '0xab4537a2bf87e9f3b1ce44590fd0d67c48f7c95a'}]
12622113,2021-06-12,0x4f7cbe7427deb6204b565a9835f622f8086957cc,5180000000000000.0,0.972859668,0.972859668,0x44ff976c940007d25ac0af8557f28978186adea6,Pingu,NOOTNOOT,5180000000000000.0,107,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,5.0,1000000000000000.0,1623559631,2021-06-13 4:47,1,106,0,0,3192,0,60,46,25930,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1623559631,1000000000000000.0,[{'address': '0x5a37d3b75d3f7c3f65a01db9b1a66c8bfb944076'}]
12685099,2021-06-22,0x4fdee770b5ec9eca4093e1742d2e29bf77526bb0,1.115652404,25772.05848,1.115652404,0xd2f29748f8698606dca9f48b8967241b595ab9e5,ICARUS NETWORK,ICA,25772.05848,109,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,0.02,2000.0,1632658260,2021-09-26 12:11,3,106,0,1768445,3351062,0,34,72,8278743,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632658260,1000000000.0,[{'address': '0xfd76c35bef292d8e4858b0b48cfa16057bd8256f'}]
13371532,2021-10-07,0x47d69adfbe1890581c5f93f79c31f93478433773,1.815716423,413000000000000.0,3.631432845,0xc7af765703454b024d4fe03d8013b70fdd1d5c6c,Flappy Inu,FLAPPY,413000000000000.0,136,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,0.000198088,125000000000.0,1634893097,2021-10-22 8:58,30,106,0,162399,92325,0,51,55,1286551,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634893097,1000000000000000.0,[{'address': '0x426c6c9d7042ecdbc4c46809d4ad975b84b4ff66'}]
11479385,2020-12-18,0xbe737cbf962f1fbfd9985ff2d275edc63c2470df,1.63e-15,6.13e-16,1.23e-15,0x0c199ea7490cec4eab82c98042c24fdea38b1fd8,TerRFI,TRFI,1.63e-15,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,75.0,1608326459,2020-12-19 6:20,1,6,1,0,1351,2488,6,0,2488,burn,1608326459,2020-12-19 6:20,26.52861737,6.13e-16,-1.0,0.6911111111111111h,True,1608326459,100.0,[{'address': '0x1f5671036be83e44e57884929482af6a28719bc7'}]
12738401,2021-06-30,0x2ebac9e3cb971774af77128d8e0d2aa68da23a43,646000000000.0,2.2414000030000003,4.482800005,0x413cd136f2879fb83f281bad52b7f0ef694af99d,Floki In Rapidly Reusable Rockets,FlokiRRR,646000000000.0,107,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.0,700000000000.0,1625177727,2021-07-01 22:15,1,106,0,0,4961,0,46,60,81566,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625177727,1000000000000.0,[{'address': '0x9a84b51e990827371908b912275dad159a0e8571'}]
12300863,2021-04-24,0x77ead68b909d2f2c287a4d3a81bb839a0955d15f,6.22e-11,1e-18,2e-18,0xaac8c355f077860e7a90d8431e4883847d0c86a7,OAKMONT FINANCE,OAK,6.22e-11,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,25.0,100000000000.0,1619241945,2021-04-24 14:25,1,6,1,0,483,2321,6,0,2321,burn,1619241945,2021-04-24 14:25,25.4090758,1e-18,-1.0,0.6447222222222222h,True,1619241945,99999999999.99998,[{'address': '0x77341678f5865b6e11eed268f9491713bac8c477'}]
11818239,2021-02-08,0x14ddfce82608af4a0d1aa0c26bf974dc364c29e5,6762.706925,0.795757925,0.795757925,0x872a4ad1552f96da0f711cfe8be883ebd4f0f7e7,Mythic Magic,MAGIC,6762.706925,109,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.0,4000.0,1623346250,2021-06-10 17:30,2,107,0,432364,1104346,0,55,52,10526138,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1623346250,5000.0,[{'address': '0x8a26ce7f893084125e009988cea3cf2cbb19f59c'}]
11215213,2020-11-08,0x0cdbf48e223afdeb878fee3e6c057b416bda5d1c,2.4e-17,4.18e-14,4.8e-17,0xd2e243bc56e713b3a6a92522dadc576ab95de32b,Ortl.Finance,ORTL,4.18e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,40000.0,1604818357,2020-11-08 15:52,1,6,1,0,252,792,3,3,792,burn,1604818357,2020-11-08 15:52,23.93588418,2.4e-17,-1.0,0.22h,True,1604818357,90000.0,[{'address': '0x5e854c04690ff9af3c9694b1a4befa7cdd6ffabf'}]
11079110,2020-10-18,0xc9e17e789a1cf9136d63ba9a7a9dc3c5506690cf,3.15e-15,3.19e-16,6.38e-16,0x85e528af869f49df43aea32f50e64d3be60e7eb2,fireburn.finance,fireb,3.15e-15,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,25.0,292.5,1603014296,2020-10-18 18:44,1,6,1,0,344,607,6,0,607,burn,1603014296,2020-10-18 18:44,27.2014259,3.19e-16,-1.0,0.1686111111111111h,True,1603014296,300.0,[{'address': '0xeb317e38080ebb40b96c3fa3364dc0aa5e301f4c'}]
11234680,2020-11-11,0xd494887e7b2796c16543a6a91d17de3d4df7a8be,3.33e-14,3.1e-17,6.2e-17,0x477231a964eabf4f2861d4dc31f594c983ba8c07,Coli.Finance,COLI,3.33e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,40000.0,1605076490,2020-11-11 15:34,1,6,1,0,192,445,5,1,445,burn,1605076490,2020-11-11 15:34,30.06588891,3.1e-17,-1.0,0.12361111111111112h,True,1605076490,120000.0,[{'address': '0xea6b644a69b77b8a89bb535122274e41a0c9eb49'}]
12568412,2021-06-04,0x6d008aafae453737a2c78325b14ae3f7245067e9,1e-18,4.36e-09,2e-18,0xfeee01039cdface170e547237ddd64f28a398f7e,PizzaFox,FXSlICE,4.36e-09,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,26.0,500000000000000.0,1622834860,2021-06-05 4:27,1,6,1,0,3381,19417,5,1,19417,burn,1622834860,2021-06-05 4:27,26.15576445,1e-18,-1.0,5.393611111111111h,True,1622834860,1000000000000000.0,[{'address': '0x3fb99e47d787f4a24e888d6e3409ab595d6ab62c'}]
11053241,2020-10-14,0x7d5e614b3c40f7336aa5796dc524642ce1d7c6cd,1.7100000000000002e-15,5.87e-16,1.1699999999999999e-15,0x0ed56aa9ee2a5303c54c26b6376a817a07007092,fdchain,FDC,1.7100000000000002e-15,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,28.0,99.0,1602677741,2020-10-14 21:15,1,6,1,0,682,6647,4,2,6647,burn,1602677741,2020-10-14 21:15,30.85627237,5.87e-16,-1.0,1.8463888888888889h,True,1602677741,99.0,[{'address': '0x634b23a0e37d212db37ea234851ee36d69e241fa'}]
12565629,2021-06-04,0x5cdae688136961cbac8e7ffd4131ef0a0fe63d5a,1e-18,1.26e-11,2e-18,0xd881e2734026d2673592bd5a05b4073636b18470,EVA KEN,EKN,1.26e-11,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,29.0,5000000000.0,1622787615,2021-06-04 15:20,1,6,1,0,355,9188,6,0,9188,burn,1622787615,2021-06-04 15:20,30.25097823,1e-18,-1.0,2.5522222222222224h,True,1622787615,20000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xbcfb4020d13e2057448881184781e533b987bb5b'}]"
12930531,2021-07-31,0xcec7bf27e78449cff0c964e36d08dbd5dce5d556,148000000000.0,2.71197974,5.42395948,0xb3f636f65dac3e23eb3e2f983610f6f2dae12478,⚡SPARK⚡,⚡SPARK⚡,148000000000.0,108,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,3.3,120000000000.0,1635778303,2021-11-01 14:51,1,107,0,0,383361,0,68,39,8082013,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635778303,420000000000.0,[{'address': '0xe5c164539f8fb929558417acd734cf8a45b4751b'}]
11233095,2020-11-11,0x315d077609d614bc09a2bbdcf1b059125044fe44,4.390000000000001e-13,3e-18,6e-18,0xa1a6a4173c4a15015d48ee9e1c4be23c613dcc4f,Aladiex,HBDC,4.390000000000001e-13,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30.0,6000000.0,1605131614,2020-11-12 6:53,1,6,1,0,794,76295,5,1,76295,burn,1605131614,2020-11-12 6:53,30.58266408,3e-18,-1.0,21.193055555555556h,True,1605131614,10000000.0,[{'address': '0x218e0c470b9398c619ca28460b8ec0e02aaf19d9'}]
11340985,2020-11-27,0x7b4be300593bb5e8cdb0d58418fb9fecff1482ed,6.579999999999997e-13,2e-18,4e-18,0x3d13a2eba203ed6743d50b7b31aa29e729f8695c,Polinox,POXT,6.579999999999997e-13,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30.0,2000000.0,1606535735,2020-11-28 12:55,1,6,1,0,1358,49593,5,1,49593,burn,1606535735,2020-11-28 12:55,11.79598964,2e-18,-1.0,13.775833333333333h,True,1606535735,10000000.0,[{'address': '0x1dfc2d8a82639a34bfd7bc32b8e99063ab101ef3'}]
11125747,2020-10-25,0x57dd88bad4dd13ded93bca72f80c51fbb62621e1,1.73e-14,5.799999999999998e-17,1.1599999999999999e-16,0x4c6503dc208796101cce5af4b0e245d503683e07,nvault.finance,$NanoC,1.73e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,30.0,10000.0,1603632275,2020-10-25 22:24,1,6,1,0,578,1507,6,0,1507,burn,1603632275,2020-10-25 22:24,31.5855173,5.799999999999998e-17,-1.0,0.4186111111111111h,True,1603632275,10000.0,[{'address': '0xbece75a6ab79e39ca32fc9bc047f56ebc1de836f'}]
12132408,2021-03-29,0xca2221da329f2709f7dfe592b5e250bcfca9c3c1,1.8e-17,5.65e-14,3.6e-17,0xc515c1ae99c1b2926858c256b66158c27683569a,Bibor Token,BIB,5.65e-14,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,30.0,100000.0,1616998903,2021-03-29 15:21,1,6,1,0,422,950,5,1,950,burn,1616998903,2021-03-29 15:21,30.65,1.8e-17,-1.0,0.2638888888888889h,True,1616998903,100.0,[{'address': '0x00000000009a41862f3b2b0c688b7c0d1940511e'}]
10991566,2020-10-04,0x73de333ac15664e6025f6a12f88bb8573c1db454,5e-18,2.07e-13,1e-17,0xf4d43afc947d09f5c1c7c9b84ef4fb715c3909a9,TenCore Protocol,TCP,2.07e-13,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,30.0,1800000.0,1601844726,2020-10-05 5:52,1,6,1,0,152,506,6,0,506,burn,1601844726,2020-10-05 5:52,35.485,5e-18,-1.0,0.14055555555555554h,True,1601844726,1800000.0,[{'address': '0x319bd2831626172e980508ff807201275ea5d1c8'}]
13533807,2021-11-01,0xec74e1707402fff0fa84451db4fda551755a5668,1e-18,2.83e-12,2e-18,0xe0b710e9d42a2f9df0df2c2cf8234535d316abbb,eNaira Token,eNaira,2.83e-12,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,32.0,280000000.0,1635961962,2021-11-04 2:52,1,6,1,0,747,156980,6,0,156980,burn,1635961962,2021-11-04 2:52,33.4,1e-18,-1.0,43.605555555555554h,True,1635961962,580000000.0,[{'address': '0xf7c020d4fc49baa9c4fd1fdf415b903233ace5c7'}]
11232716,2020-11-10,0xdcd84a02cc68869fe00399f7b85e10386f296e26,1.87e-16,5.36e-15,3.74e-16,0xe43035f9035a98f66a495dd5f806d840ebb8336b,YOUTRADE AIRDROP,YTV,5.36e-15,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,32.0,1000.0,1605054549,2020-11-11 9:29,1,6,1,0,404,4159,5,1,4159,burn,1605054549,2020-11-11 9:29,33.36027919,1.87e-16,-1.0,1.1552777777777778h,True,1605054549,50000000.0,[{'address': '0x659ae89df0c8df680045470525cf5572be295cfe'}]
11165196,2020-10-31,0x21a74972b18fcc517f05f189222437f6db46995c,4.26e-15,2.36e-16,4.72e-16,0x5721e2a99f0513e7f4c9d84febc3e6f6c040bf57,UNIBLOCK.FINANCE,UNIBLOCK,4.26e-15,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,32.0,640.0,1604154775,2020-10-31 23:32,1,6,1,0,71,191,4,2,191,burn,1604154775,2020-10-31 23:32,33.6387846,2.36e-16,-1.0,0.05305555555555556h,True,1604154775,1024.0,[{'address': '0x36e5b9926de0bb5e49a4cf5b507821ffdd6910ae'}]
