createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,initial_supply,receiver_list
12570883,2021-06-04,0x95a76703e9a3d22cf3b2a9771e809dc48a8ed659,4.29e-11,1e-18,2e-18,0x70b06b277671972e3739cd4307934de0b9eff182,Beverly Hills Doge,BEVERLY HILLS DOGE,4.29e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,17.0,50000000000.0,1622851211,2021-06-05 0:00,1,21,1,0,1215,3357,19,2,3357,burn,1622851211,2021-06-05 0:00,21.49478116,1e-18,-1.0,0.9325h,True,1622851211,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdd43202451021d5178d88249ce2b2e46b2a7ed3f'}]"
12570620,2021-06-04,0xe9d1451e0069f1c2d03c57b66309088cb341da3f,4.56e-11,1e-18,2e-18,0x7f5d7a13f115b50ac1659dd67861d9f64dbf3885,Block 51 Token,BLOCK 51 TOKEN,4.56e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,17.0,50000000000.0,1622847416,2021-06-04 22:56,1,21,1,0,974,3045,19,2,3045,burn,1622847416,2021-06-04 22:56,20.24482809,1e-18,-1.0,0.8458333333333333h,True,1622847416,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdd43202451021d5178d88249ce2b2e46b2a7ed3f'}]"
13010143,2021-08-12,0x60d5862bbf89921df8cd0b84f597bdcea76bd720,1.28e-10,1e-18,2e-18,0x3623e7ad43552617dee3d75ce25a1ae863de2694,Saturn INU,Saturn,1.28e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,18.0,700000000000.0,1628795126,2021-08-12 19:05,1,21,1,0,1324,26591,18,3,26591,burn,1628795126,2021-08-12 19:05,27.74889347,1e-18,-1.0,7.386388888888889h,True,1628795126,1000000000000.0,[{'address': '0x341fcf635abea7806d49a6b0840b175812cd1935'}]
12468992,2021-05-20,0x75a08a8adf161ca4f6f648ac7b9ff766acd5ef2b,5.19e-10,1e-18,2e-18,0x6854cd151c35813246d6b4dd5cc45631ff974a31,TravelDoge,TRDOGE,5.19e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,18.0,5000000000000.0,1621503778,2021-05-20 9:42,1,21,1,0,2732,19968,11,10,19968,burn,1621503778,2021-05-20 9:42,18.29956017,1e-18,-1.0,5.546666666666667h,True,1621503778,10000000000000.0,[{'address': '0x7462ed7f182dd445015ba992c612724bee2e3286'}]
11392381,2020-12-05,0x069a196388c5765f5c9f4b7f8aab056411d3e22c,2.35e-14,4.3e-17,8.6e-17,0x4b08773140dd2012cc9b3f1dcc1919cf44658f75,Tanne.Finance,TANNE,2.35e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,18.0,36000.0,1607175830,2020-12-05 13:43,1,21,1,0,2120,7970,16,5,7970,burn,1607175830,2020-12-05 13:43,34.39960125,4.3e-17,-1.0,2.213888888888889h,True,1607175830,80000.0,[{'address': '0x90a167e0ad25510e75f0f146010c46be21fe727e'}]
12543437,2021-05-31,0xe147ef36ed25faadea62cfd0e3c6cd6263f6c6e3,6.42e-10,1e-18,2e-18,0x5c23bde88fe89dd8d78ce27738c356d2d01d606c,Ripple Stock Token,xSTOCK,6.42e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,18.0,10000000000000.0,1622489253,2021-05-31 19:27,1,21,1,0,1447,7217,18,3,7217,burn,1622489253,2021-05-31 19:27,20.89618636,1e-18,-1.0,2.004722222222222h,True,1622489253,10000000000000.0,[{'address': '0x8212c976839304c1f399d2c310ec1ae49fe32422'}]
12574829,2021-06-05,0x70ed4a6b375c60aee38a44a3b92d54c6564d023e,1e-18,3.94e-11,2e-18,0xed64b00d98ccc2c6326afc05dff2efddfb0bfc0e,Husky Inu,HUSKY INU,3.94e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,18.0,50000000000.0,1622904571,2021-06-05 14:49,1,21,1,0,1137,3058,21,0,3058,burn,1622904571,2021-06-05 14:49,24.072241,1e-18,-1.0,0.8494444444444444h,True,1622904571,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdd43202451021d5178d88249ce2b2e46b2a7ed3f'}]"
12583296,2021-06-06,0x56e4ce8eb44c4ffa05507d6a984d8574bee68769,4.88e-09,1e-18,2e-18,0x57e296c0cb64b00a302f058e89f95c727a731323,BlondiDoge,BLONDI,4.88e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,18.0,500000000000000.0,1623014614,2021-06-06 21:23,1,21,1,0,649,973,14,7,973,burn,1623014614,2021-06-06 21:23,19.47312398,1e-18,-1.0,0.2702777777777778h,True,1623014614,1000000000000000.0,[{'address': '0x550490a674360fed71eef59ab3a86251879aa764'}]
12699710,2021-06-24,0xddd4b4ab2f42dd392c14ab9cc3d348663703291d,1e-18,3.820000000000001e-11,2e-18,0xc7b073cd4b32103a4f098ac670c55f4f24d37f36,NFTKEY,NFTKEY,3.820000000000001e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,19.0,50000000000.0,1624677475,2021-06-26 3:17,1,21,1,0,2752,101729,20,1,101729,burn,1624677475,2021-06-26 3:17,25.51524799,1e-18,-1.0,28.258055555555554h,True,1624677475,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0x8c2f7f0f0aaf0810ff33d3d84e9968921fef3b89'}]"
12579600,2021-06-06,0x0944870290849335464d765da668b3f9e925dfbd,3.92e-11,1e-18,2e-18,0x64f82ac99415f6fe65640bb79748d4a8c7ea863a,Akita Inu,AKITA INU,3.92e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,19.0,50000000000.0,1622973777,2021-06-06 10:02,1,21,1,0,2328,9048,21,0,9048,burn,1622973777,2021-06-06 10:02,24.86371936,1e-18,-1.0,2.513333333333333h,True,1622973777,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdd43202451021d5178d88249ce2b2e46b2a7ed3f'}]"
12485667,2021-05-22,0x7dc16a59f88f9425f98bffabf24aa57dda9a8ca9,1e-18,4.970000000000001e-09,2e-18,0xe121b6baf45c41345dfcf815fe9fc865e05866ad,DogePoo,DPOO,4.970000000000001e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,19.0,500000000000000.0,1621708702,2021-05-22 18:38,1,21,1,0,433,1396,15,6,1396,burn,1621708702,2021-05-22 18:38,19.66753378,1e-18,-1.0,0.3877777777777778h,True,1621708702,1000000000000000.0,[{'address': '0x91a405ec43b9b56d75d253f13a3dbba395ba01e4'}]
13029682,2021-08-15,0x414785a16c4fcf59b2afebdb506a205c0d254249,4e-11,1e-18,2e-18,0x24d9078bfa0b82bba3fafb233d5fbd1ca9c18e7b,Erigon INU,Erigon,4e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.0,50000000000.0,1629154176,2021-08-16 22:49,1,21,1,0,5393,124857,18,3,124857,burn,1629154176,2021-08-16 22:49,25.02001929,1e-18,-1.0,34.6825h,True,1629154176,99999999999.99998,[{'address': '0x49896fdae68aed1ba1b62a7afd13e0831e1a5121'}]
12664042,2021-06-19,0xd06974ba15391f22b7b15f865f466f5864318ef2,2e-05,7.700000000000001e-13,1.54e-12,0x6bb489c26db43c30ebbccd38b26fc2def943e99f,Calendula Finance,CAL,2e-05,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,20.0,400000000.0,1624173424,2021-06-20 7:17,1,21,1,0,10421,77794,18,3,77794,burn,1624173424,2021-06-20 7:17,21.79275356,7.700000000000001e-13,-1.0,21.609444444444446h,True,1624173424,800000000.0,[{'address': '0xa76f130442578338e0034aaff48dcc424990fcf4'}]
12477342,2021-05-21,0x45c589f1b372f1d6b75e68e106599f5fe1301027,3.45e-09,1.79e-10,1.79e-10,0xba41ad04179320da3e2d192a7e94ffd74ea804c7,CyborgDoge,CYDOGE,3.45e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,500000000000000.0,1621651586,2021-05-22 2:46,1,21,1,0,8438,1481,12,9,56276,burn,1621596791,2021-05-21 11:33,20.31203165,1e-18,-1.0,0.4113888888888889h,True,1621596791,1000000000000000.0,[{'address': '0x8e6190c04121c42f04d3c958bcb1285ff32e996b'}]
13068082,2021-08-21,0x346d2ec609436edf607e59bd4358150b045c8303,1e-18,1.43e-10,2e-18,0xd66c43572fb89e3aec41fbe15a96bdcdac68c439,Masonbaby ING,Masonbaby,1.43e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.0,700000000000.0,1629550184,2021-08-21 12:49,1,21,1,0,1106,8416,19,2,8416,burn,1629550184,2021-08-21 12:49,26.2225432,1e-18,-1.0,2.3377777777777777h,True,1629550184,1000000000000.0,[{'address': '0xf82976ea5a29cb3fca1212fe30dbcc9ead70556e'}]
12616062,2021-06-11,0x92c9ee026fc5a6044af437c53f9db7fc8e80bd37,1e-18,3.68e-11,2e-18,0xdf9903f031f4eee413b34a3d20ad80c732efafe6,Skypeeeeeeeee,SKYPEEEEEEEEE,3.68e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,50000000000.0,1623457694,2021-06-12 0:28,1,21,1,0,781,5150,19,2,5150,burn,1623457694,2021-06-12 0:28,27.21088773,1e-18,-1.0,1.4305555555555556h,True,1623457694,200000000000.0,"[{'address': '0x0000000000000000000000000000000000000000'}, {'address': '0xdd43202451021d5178d88249ce2b2e46b2a7ed3f'}]"
11136805,2020-10-27,0x06c0deb7f047eb38f32f3337378ec30658eafc18,39.42878646,0.09141708,0.182834161,0x25898d8b26130716ae9239969df075348f38e69a,PRE Tendo CHAIN,Pretendo,39.42878646,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,20.0,20000.0,1603782660,2020-10-27 7:11,1,21,1,0,1345,4540,21,0,4540,burn,1603782660,2020-10-27 7:11,30.47236014,0.09141708,-0.997,1.261111111111111h,True,1603782660,20000.0,[{'address': '0x1a1d73ca3fee1bc432e2c9c0bc575ceaa4fe6861'}]
12882454,2021-07-23,0xa6a953aa07303496e2c45d426a8c7e6dcd994d2f,1e-18,4.14e-10,2e-18,0xe17036e95d1c73a49bcd44532316745fd0f6d553,HODL Token,HODL Token,4.14e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.0,7000000000000.0,1627043394,2021-07-23 12:29,1,21,1,0,713,2663,18,3,2663,burn,1627043394,2021-07-23 12:29,28.58368138,1e-18,-1.0,0.7397222222222222h,True,1627043394,10000000000000.0,[{'address': '0x155434c91da9cfab25dd593ff2debd65b23993d2'}]
12871707,2021-07-21,0xd21efed89906019947df5b33b5e252e7d8a3ba8e,4.28e-10,1e-18,2e-18,0x2ca87cfaea29edf3ec79fb5c141b5dd4ad70c7a3,Million SWAP,MISWAP,4.28e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,20.0,7000000000000.0,1626898692,2021-07-21 20:18,1,21,1,0,583,2277,17,4,2277,burn,1626898692,2021-07-21 20:18,27.68334169,1e-18,-1.0,0.6325h,True,1626898692,10000000000000.0,[{'address': '0xb5c8e8058703501e26892d798480ba495cb89822'}]
11494978,2020-12-21,0xd2423aec1f4aa40bcf912f70dff55f0d8d8462e6,4e-18,3.06e-13,8e-18,0xc63acabd4bf649cc0ecec722817a5511c7fdf423,Hummer Protocol,HMMP,3.06e-13,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,4600000.0,1608533096,2020-12-21 6:44,1,21,1,0,902,2073,18,3,2073,burn,1608533096,2020-12-21 6:44,31.36623077,4e-18,-1.0,0.5758333333333333h,True,1608533096,100000000.0,[{'address': '0x93ee8f144cca27f51f99dd2524780e81edebb1dc'}]
12493372,2021-05-23,0x424481aadddc6d7eaf3042725bc1d53636cf6618,1e-18,4.84e-09,2e-18,0xecc13b124d79cdbaa0e1145a26b322620d5cd2e7,TrackerDoge,TINU,4.84e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,500000000000000.0,1621811677,2021-05-23 23:14,1,21,1,0,621,1596,16,5,1596,burn,1621811677,2021-05-23 23:14,20.65448859,1e-18,-1.0,0.44333333333333336h,True,1621811677,1000000000000000.0,[{'address': '0x581c0c17c4d18f2888374ddf442a8e60ece14e13'}]
12439766,2021-05-15,0xc6e441f32901ebe2ead987a28e92cab9363b9f62,4e-09,2.59e-13,5.18e-13,0x15656d65dd55e3f669d5c1f4c459b121e883feeb,Shiba Killer,SHIBAK,4e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,20.0,445005.0454,1621093835,2021-05-15 15:50,1,21,1,0,605,1425,14,7,1425,burn,1621093835,2021-05-15 15:50,24.423417,2.59e-13,-1.0,0.3958333333333333h,True,1621093835,1000000.0,[{'address': '0x327d948f2c535778c5239a1099aa438795d05bf2'}]
11189429,2020-11-04,0x67ebc5008c01a4d74d01ebb9cb189fdefa13fed2,1.78e-14,5.699999999999999e-17,1.1399999999999998e-16,0x2a73515d63c5de211c07778f2a706a9d00746bee,YuNa.Finance,YUNA,1.78e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,20.0,18000.0,1604477711,2020-11-04 8:15,1,21,1,0,527,1291,17,4,1291,burn,1604477711,2020-11-04 8:15,33.84243137,5.699999999999999e-17,-1.0,0.3586111111111111h,True,1604477711,60000.0,[{'address': '0xc9445bfea150d15e0312b8dcf8e132b05025e23d'}]
12485897,2021-05-22,0x5e12c4ea0c62ab534d2d5ada25ef20be1ca4fef8,1e-18,1.53e-10,2e-18,0xcb743454244b06ca7f0755cc6c77d60975348aec,Bergamasco Shepherd Inu,BERGINU,1.53e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,20.0,403000000000.0,1621711565,2021-05-22 19:26,1,21,1,0,506,1258,13,8,1258,burn,1621711565,2021-05-22 19:26,18.60911013,1e-18,-1.0,0.34944444444444445h,True,1621711565,1000000000000.0,[{'address': '0xc6fd2c1153cc19b2062a78e591e2ccaed2a43d7f'}]
11170013,2020-11-01,0x35127476e50875077f9d61d5fb33722bf5153f19,0.8544786940000001,0.104480588,0.20896117600000005,0x90d683dff2aafb1acd5af280ebacaf610090acc6,Sakura Network ,Sakura,0.8544786940000001,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,22.0,450.0,1604222720,2020-11-01 9:25,1,21,1,0,880,3996,16,5,3996,burn,1604222720,2020-11-01 9:25,34.82686262,0.104480588,-0.997,1.11h,True,1604222720,5000.0,[{'address': '0x6281fcdbd547b4d701450a8aed73d9e82be40a30'}]
12907913,2021-07-27,0x4e4dcb780cd74c5bf94f913661e7ec06321098a9,4.45e-10,1e-18,2e-18,0x48e82f933015113f7747c4846daff4da36a91420,HASHBABY INU,HASHBABY,4.45e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,23.0,7000000000000.0,1627400385,2021-07-27 15:39,1,21,1,0,826,13824,18,3,13824,burn,1627400385,2021-07-27 15:39,28.55511827,1e-18,-1.0,3.84h,True,1627400385,10000000000000.0,[{'address': '0x1384e90c08e18747639c4e4520cae9f395e4f1dd'}]
12892764,2021-07-25,0x8133218529fd3f429827feda0b308e89b121c780,3.67e-10,1e-18,2e-18,0x7f10fab1815af9cc91ec5e6e3f341f78dd98dce8,MaskFloki Inu,MASKFLOKI,3.67e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,23.0,5000000000000.0,1627188921,2021-07-25 4:55,1,21,1,0,1343,9209,18,3,9209,burn,1627188921,2021-07-25 4:55,29.21105489,1e-18,-1.0,2.5580555555555557h,True,1627188921,10000000000000.0,[{'address': '0x9ca14aa796085ee6bdf2400e6aca7a354f663be0'}]
11101212,2020-10-21,0xfffbae3bb2374555add23c351fe425a4f65356e3,5.11e-14,2e-17,4e-17,0x4074def534f963064ca303bc8001dd6b7728fa2c,DanLy Network,DLN,5.11e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,250000.0,1603348420,2020-10-22 6:33,1,21,1,0,2531,42495,17,4,42495,burn,1603348420,2020-10-22 6:33,49.01961754,2e-17,-1.0,11.804166666666667h,True,1603348420,1000000.0,[{'address': '0x7b00309072c912ef13eaf1a608719c807923605d'}]
11048897,2020-10-13,0x81bae7ebbae7724da498ac9af560bb0cc0e27ad4,8.26e-14,1.3e-17,2.6e-17,0xb38dc05fd3b9a04f41c98fab9d200e1a8ae39500,Newton Protocol,NEWTON,8.26e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,25.0,1000000.0,1602653587,2020-10-14 5:33,1,21,1,0,3546,40209,18,3,40209,burn,1602653587,2020-10-14 5:33,60.79180177,1.3e-17,-1.0,11.169166666666667h,True,1602653587,2000000.0,[{'address': '0x5cecb52e0e2295b99de00a9c891487c071cf9d94'}]
13023099,2021-08-14,0x2e0971166795f509e22f9243021babdc1207446b,1e-18,3.43e-11,2e-18,0xd105391f61ca6264e451e6aede97362bf76dd9a6,BitKeep INU,BitKeep,3.43e-11,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,25.0,46000000000.0,1628975731,2021-08-14 21:15,1,21,1,0,2522,33988,19,2,33988,burn,1628975731,2021-08-14 21:15,31.26272304,1e-18,-1.0,9.44111111111111h,True,1628975731,99999999999.99998,[{'address': '0x610a32abae34823b3bb8cea1cbdecbabc90976d5'}]
13402684,2021-10-12,0xfe59671dc2d8e5f7c65986d6791e99f8756735c1,1e-18,1.31e-10,2e-18,0xe0acead825d9e836d54f2d1a80eb6ca6e9930241,Solana Monkey Business,SMB,1.31e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,25.0,700000000000.0,1634042709,2021-10-12 12:45,1,21,1,0,1949,13782,17,4,13782,burn,1634042709,2021-10-12 12:45,31.88655613,1e-18,-1.0,3.828333333333333h,True,1634042709,1000000000000.0,[{'address': '0xabe7f6006485e28672e04193f1a2dfa90fa88b1b'}]
12919216,2021-07-29,0xeaca06645023f480eb528a42d2b7c3ac76279b24,4.04e-10,1e-18,2e-18,0x5d1b6364b22896b9e5784d1b47355db8a483eaaa,BabyXRP INU,BabyXRP,4.04e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,25.0,7000000000000.0,1627551911,2021-07-29 9:45,1,21,1,0,700,10558,18,3,10558,burn,1627551911,2021-07-29 9:45,32.75007585,1e-18,-1.0,2.932777777777778h,True,1627551911,10000000000000.0,[{'address': '0x7d62a41702b0fa0b33f63791589dd735dff6f27a'}]
11289375,2020-11-19,0x2ce5c10fa8dce14a477daf73eede286f4c707df0,1.63e-14,6.2e-17,1.24e-16,0x51a821da8a69e07c0bf0583d618ae544e77c70e9,Rivo.Finance,RIVO,1.63e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,40000.0,1605806810,2020-11-19 17:26,1,21,1,0,1854,5770,20,1,5770,burn,1605806810,2020-11-19 17:26,61.70068854,6.2e-17,-1.0,1.6027777777777779h,True,1605806810,80000.0,[{'address': '0x32ddd5de2473b73da48ee8c4c73a8823bf212bb3'}]
11241886,2020-11-12,0x1ff923c9aa5b498f21109362537aae0632435be4,1.69e-14,6e-17,1.2e-16,0x07d964f13e21a10523f1861706e7dc799c217554,Peke.Finance,PEKE,1.69e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,30000.0,1605176106,2020-11-12 10:15,1,21,1,0,1393,4473,17,4,4473,burn,1605176106,2020-11-12 10:15,51.36026153,6e-17,-1.0,1.2425h,True,1605176106,80000.0,[{'address': '0x0473a7396ae3b6a519bcbc551eae249717ce5425'}]
11202813,2020-11-06,0x5777c7ce90706c407097cf5b6cdffd3aba9194c5,1.85e-13,6e-18,1.2e-17,0x7a288d490e294ff99b12fd68d419db3c2f368531,Miro Protocol,MIRO,1.85e-13,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,2000000.0,1604655411,2020-11-06 9:36,1,21,1,0,688,2656,16,5,2656,burn,1604655411,2020-11-06 9:36,38.33825609,6e-18,-1.0,0.7377777777777778h,True,1604655411,10000000.0,[{'address': '0x3d5453b2252d8cf69c099da4edc790cc9bb1d2c7'}]
11170009,2020-11-01,0xb4e4e425f4d35db1d7057c8bfa26ee72f04cf822,3.6e-17,2.83e-14,7.2e-17,0xc4629b805ecd5a0b6cabbb932e33484b751ba610,Tensor.Finance,TSRF,2.83e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,40000.0,1604220052,2020-11-01 8:40,1,21,1,0,577,1403,17,4,1403,burn,1604220052,2020-11-01 8:40,35.34452163,3.6e-17,-1.0,0.38972222222222225h,True,1604220052,90000.0,[{'address': '0x853ca382e53e0ced439e4d5b99ac2f220aa0fd9e'}]
11195322,2020-11-05,0x175ddeb8bcc2db0d8dc2aa48766c56e4c30e9b49,1.91e-14,5.3000000000000005e-17,1.06e-16,0xbeb82ab7861b78c0fa62b3f5faa8212b861efeff,Foda.Finance,FODA,1.91e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,20000.0,1604555756,2020-11-05 5:55,1,21,1,0,471,1327,16,5,1327,burn,1604555756,2020-11-05 5:55,37.1195917,5.3000000000000005e-17,-1.0,0.3686111111111111h,True,1604555756,99999.99999999999,[{'address': '0xcb0b736db15f87a9cb45802259069db7f9871786'}]
13346477,2021-10-03,0x037d367dc8d67fea5d7654d8a153eef12583a8b8,1e-18,1.23e-10,2e-18,0xfeab3920f0a1721c5bc8429bf6a3edf60f232f75,Binamon Token,Ban,1.23e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,26.0,700000000000.0,1633832294,2021-10-10 2:18,1,21,1,0,1843,564785,18,3,564785,burn,1633832294,2021-10-10 2:18,34.57630903,1e-18,-1.0,156.88472222222222h,True,1633832294,1000000000000.0,[{'address': '0x388061cb02a7d0cb01980e24edc22a050567be37'}]
12850620,2021-07-18,0x207dd344e0d0c64fbe8542eafcae4337d84a672a,1e-18,3.1800000000000004e-10,2e-18,0xcbf7db68b36bd57ff17fb139e846a5cd9a6e2a29,airshiba inu,AIIRSHIB,3.1800000000000004e-10,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,27.0,4500000000000.0,1626652951,2021-07-19 0:02,1,21,1,0,2821,41289,18,3,41289,burn,1626652951,2021-07-19 0:02,34.68608955,1e-18,-1.0,11.469166666666666h,True,1626652951,10000000000000.0,[{'address': '0x7d2959be58a55e05eadabe52b49736fd7c3d3903'}]
12706478,2021-06-26,0xf3a657059b1e829b5fd5cd9fb4582a75f0ec7065,1.69e-12,1e-18,2e-18,0xa2b0f56da069b1456f65849edc705d2d171d35e8,Robin Coin,ROBIN COIN,1.69e-12,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,27.0,100000000.0,1624708052,2021-06-26 11:47,1,21,1,0,1041,39965,20,1,39965,burn,1624708052,2021-06-26 11:47,30.81131999,1e-18,-1.0,11.10138888888889h,True,1624708052,100000000.0,[{'address': '0x4471e87ebec201f14194646c5641d70b70d3e614'}]
12609137,2021-06-10,0xb1d7ed9ba7302de91652ce1aa3d30aa04d9af57b,3.96e-09,1e-18,2e-18,0x692567ab9581a5fd6ebb592c096bade735af002a,DogeFather,DOGEFATHER,3.96e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,27.0,500000000000000.0,1623360474,2021-06-10 21:27,1,21,1,0,525,991,17,4,991,burn,1623360474,2021-06-10 21:27,29.36187334,1e-18,-1.0,0.2752777777777778h,True,1623360474,1000000000000000.0,[{'address': '0x81e0d58c31ed7fc91bb9b1e0ba528f08135b4712'}]
11657445,2021-01-15,0xe00ff8f1dc532d48089e6bdaef1019dbd0a107e2,2.4e-14,4.2e-17,8.4e-17,0x16ec2bf1ef21c49cf60b7a1b2cc12b82f4e0965c,Catex Finance,YCATT,2.4e-14,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,28.0,28000.0,1610724507,2021-01-15 15:28,1,21,1,0,4240,39769,17,4,39769,burn,1610724507,2021-01-15 15:28,36.9140152,4.2e-17,-1.0,11.046944444444444h,True,1610724507,2000000.0,[{'address': '0xb3f3b5f71d2b704f94a5987f468048eb05dde96f'}]
11066725,2020-10-16,0x99c96380c01d4a5ba18c1cc6e23ec9087951f50f,150.0,1e-18,1e-18,0xa02ccc37d4e8d7b6b446d3812fcfbb729e3f6a0a,volcanoswap.org,VONO,150.0,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,28.0,45000.0,1602849509,2020-10-16 11:58,1,21,1,0,394,704,15,6,761,burn,1602849452,2020-10-16 11:57,29.89338513,2.7e-17,-1.0,0.19555555555555557h,True,1602849452,49999.99999999999,[{'address': '0x103979463fb5115827d6ff41c57fa4c9620bf14f'}]
