createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,`,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,initial_supply,receiver_list
11318434,2020-11-24,0x91bc6d65eadd28ba0e0aa55d9aabc855f36a5951,5.67e-15,1.77e-16,3.54e-16,0x715eccf45eda65769d40680f0c11964ec34f6bda,ADOO NETWORK,ADOO,5.67e-15,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,180.0,9000.0,1606444436,2020-11-27 2:33,1,37,1,0,3162,257354,29,8,257354,burn,1606444436,2020-11-27 2:33,224.6052027,1.77e-16,-1.0,71.48722222222223h,True,1606444436,30000.0,[{'address': '0x15da5c66ef25fbb3602d5bb55ae0d541d8ff682c'}]
11367972,2020-12-01,0xcc13bf682fd8fa4aa2af447a007b5180d095e965,5.4e-15,1.86e-16,3.72e-16,0x31647b586232d54b4b9b1c18870bd0363a7019e1,Chalice.Finance,CHAL,5.4e-15,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.0,8000.0,1607045686,2020-12-04 1:34,1,37,1,0,3532,202220,32,5,202220,burn,1607045686,2020-12-04 1:34,234.4096368,1.86e-16,-1.0,56.172222222222224h,True,1607045686,13000.0,[{'address': '0xf43ac59f6c10cd82bf5689b14d1e723ad244d758'}]
12508361,2021-05-26,0xc6f91c77e2d2f134d21ecfbe3ff8e3bbaba1342b,8.88e-14,1.2e-17,2.4e-17,0x32044c74f6bb50b608f67429547dd0c40e20b20e,Centrifuge,CFG,8.88e-14,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,200.0,2200000.0,1622202570,2021-05-28 11:49,1,37,1,0,14429,192040,37,0,192040,burn,1622202570,2021-05-28 11:49,236.2986414,1.2e-17,-1.0,53.34444444444444h,True,1622202570,425000000.0,[{'address': '0x920e70018b1d5994740db2192a82af3178ef8acb'}]
11280697,2020-11-18,0x57de251dcaf4798c1298c00d36f8776deda7f22b,1.4e-15,7.150000000000001e-16,1.4300000000000002e-15,0x5efd6e6e8c0f1721f449d831a9916cc670f21a85,Monet,MNT,1.4e-15,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.0,500.0,1605846235,2020-11-20 4:23,1,37,1,0,1078,160142,30,7,160142,burn,1605846235,2020-11-20 4:23,226.0414769,7.150000000000001e-16,-1.0,44.48388888888889h,True,1605846235,20999.999999999996,[{'address': '0xf17dba52b0af86b13b71bf344fbe4c7e19f12170'}]
11210753,2020-11-07,0xfe6ec2e75e7e4636f5a13b5a42f39631645225f9,2e-16,5.04e-15,2e-16,0xfd1a8f1811779b6c961d764c24a86f451004fd63,ACCORE,ACCORE,5.04e-15,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.0,100000.0,1604854769,2020-11-08 16:59,1,37,1,0,7030,92885,29,8,96814,burn,1604850840,2020-11-08 15:54,222.6307903,5e-17,-1.0,25.801388888888887h,True,1604850840,199999.99999999997,[{'address': '0x7d8ad44b22594f4748c77cce27e1f3416b19450b'}]
11306502,2020-11-22,0x1ed7e77e514aeaadba65427ef4064f4710a93191,2.35e-15,4.2599999999999997e-16,8.519999999999999e-16,0x8082e5578c429a0c86b773a23fdec1851797c3ab,Zenith Finance Vault,ZFV,2.35e-15,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,200.0,1600.0,1606116814,2020-11-23 7:33,1,37,1,0,3238,89144,29,8,89144,burn,1606116814,2020-11-23 7:33,240.6327082,4.2599999999999997e-16,-1.0,24.76222222222222h,True,1606116814,10000.0,[{'address': '0x1b0a3f8fe82dddbdede6e726f70d56d3c3bd3159'}]
12644513,2021-06-16,0xb8c8b259347a9d0535f7305083258e9f2292a86c,1.31e-09,1e-18,2e-18,0x683a0d13fb432a7bf934f3ec9684319dfde0fe17,PIKA,PIKAv2🐽,1.31e-09,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,200.0,500000000000000.0,1623907752,2021-06-17 5:29,1,37,1,0,2792,74269,37,0,74269,burn,1623907752,2021-06-17 5:29,240.7351587,1e-18,-1.0,20.630277777777778h,True,1623907752,1000000000000000.0,[{'address': '0x91fcb321fddd6c4f7c376b08bdf1244765956ab0'}]
11618308,2021-01-09,0x07c7b51a812f30aff4d5630926e47875d79354e7,1.9600000000000007e-15,5.12e-16,3.920000000000001e-15,0xd4c8ebe14e0466c3f9280095d9f7fb9da0394f30,Bitcoin Standard Hashrate Token,BTCST,5.12e-16,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,220.0,219.64,1610181057,2021-01-09 8:30,1,37,1,0,6213,16477,26,11,16477,burn,1610181057,2021-01-09 8:30,430.68331050000006,1.9600000000000007e-15,-1.0,4.576944444444444h,True,1610181057,43928.0,[{'address': '0x44c6aefea31d13f2dab9d2a6532889de722d898e'}]
12332712,2021-04-29,0x1dd31c26235e022febbe10dc8db582ab56e6f3ee,1.3200000000000002e-13,8e-18,1.6e-17,0x037a7658539db2a3d44c0b66de29a33cd5c9e457,XCAD Network,XCAD,1.3200000000000002e-13,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,6480000.0,1620625647,2021-05-10 5:47,1,37,1,0,15074,962092,37,0,962092,burn,1620625647,2021-05-10 5:47,298.3697664,8e-18,-1.0,267.2477777777778h,True,1620625647,200000000.0,[{'address': '0x4c00280cb27b8f9b1a6d3ca03efb9631c08d9f30'}]
11989489,2021-03-07,0x4c0e06e33bfdbbe61e648b3779a0d415a1ec5097,9.26e-14,1.1e-17,2.2e-17,0x1b0785866895940e229570c3e04c186e6b7b1024,Ethernity Chain,ERN,9.26e-14,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,3600000.0,1615694785,2021-03-14 4:06,1,37,1,0,41675,599652,37,0,599652,burn,1615694785,2021-03-14 4:06,317.5487795,1.1e-17,-1.0,166.57h,True,1615694785,100000000.0,[{'address': '0xf96565085943ce9344b26c71653f4c37292ffdff'}]
12049615,2021-03-16,0xbd842ac2b77c91ab7f2369fe9980df91ea393ed7,8.69e-14,1.2e-17,2.4e-17,0x141c1a97a47ae020939ab1110a954633a0bc920a,Oxygen,OXY,8.69e-14,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,240.0,2880000.0,1616041725,2021-03-18 4:28,1,37,1,0,5510,144138,37,0,144138,burn,1616041725,2021-03-18 4:28,302.7585126,1.2e-17,-1.0,40.038333333333334h,True,1616041725,10000000000.0,[{'address': '0xf4687c6549769b0f1c0139c0316bb20263759438'}]
11596743,2021-01-05,0x26da6d718eb072b02d13e370a303d8ca9a5efeee,1.29e-13,8e-18,1.6e-17,0xaba91acde738a0bdce53584252d5526d75556da5,lido.fi,LDO,1.29e-13,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,250.0,12500000.0,1609923096,2021-01-06 8:51,1,37,1,0,4134,44295,31,6,44295,burn,1609923096,2021-01-06 8:51,434.3557607,8e-18,-1.0,12.304166666666667h,True,1609923096,100000000.0,[{'address': '0x7756b721624c3e20a7e8dabc34bd8f47dfebfb57'}]
12310061,2021-04-25,0xc6419a358e5fd03b9e310fb07ab57519420c2c63,3.87e-13,3e-18,6e-18,0x404b59c5f27be8f8a35fe8d7b135f34c2b70a9fa,BENQI,QI,3.87e-13,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,260.0,65000000.0,1619485352,2021-04-27 1:02,1,37,1,0,5985,123519,34,3,123519,burn,1619485352,2021-04-27 1:02,335.9162593000001,3e-18,-1.0,34.310833333333335h,True,1619485352,7200000000.0,[{'address': '0x394edd9152bb7fdf0d821923066ae33c4766d0c6'}]
11553585,2020-12-30,0xf4ef9091ef3fe8af08bde7d3a3fcd1b6171312c7,1.59e-14,6.3e-17,1.26e-16,0x658920f94cd4028896b51cae45c0473c9582b41a,MITH Share,MIS,1.59e-14,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,280.0,84000.0,1609341626,2020-12-30 15:20,1,37,1,0,2289,34471,27,10,34471,burn,1609341626,2020-12-30 15:20,304.4453135,6.3e-17,-1.0,9.575277777777778h,True,1609341626,750000.0,[{'address': '0x62ebf2c09ae1de2aa4003d340a7df2afff5d40b0'}]
11449414,2020-12-14,0x8bce9b62e91b3b18aa6ce0ddaeeedd8f1a2a3fd8,8.82e-15,1.1399999999999998e-16,2.28e-16,0x035066676b55a745eff77182d5d554b43f1ccafe,zSnark,zSK,8.82e-15,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,355.0,28500.0,1607928983,2020-12-14 6:56,1,37,1,0,689,2409,35,2,2409,burn,1607928983,2020-12-14 6:56,360.8578872,1.1399999999999998e-16,-1.0,0.6691666666666667h,True,1607928983,32500.0,[{'address': '0x5c59f460820accc6e70c17f44ca596572f0e19a0'}]
12300545,2021-04-24,0x1dc4f3fe8969b9461fb3a222307c333420599786,4.9e-17,2.07e-14,9.8e-17,0xffc1bde91351d38e5809e51c5807a4151c6bccd1,1MLNNFT,1MLN,2.07e-14,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,400.0,206222.0,1619315908,2021-04-25 1:58,1,37,1,0,6615,80365,31,6,80365,burn,1619315908,2021-04-25 1:58,438.498062,4.9e-17,-1.0,22.323611111111113h,True,1619315908,10000000.0,[{'address': '0x75d3c86a128ee4c4cf0b2cbf5ab75038aa1eca98'}]
11653130,2021-01-14,0x6116451ca3a793c664b0c8245d4e8cc9ae93c6b4,9.31e-14,1.1e-17,2.2e-17,0x980453594b2e4c01db952a5fc1d92fbc2e775358,Prosper,PROS,9.31e-14,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,400.0,4668000.0,1610690280,2021-01-15 5:58,1,37,1,0,5351,64080,34,3,64080,burn,1610690280,2021-01-15 5:58,464.29834960000005,1.1e-17,-1.0,17.8h,True,1610690280,100000000.0,[{'address': '0xe11cb070bd58d1922ce6558596b8ee71a72c414c'}]
13601905,2021-11-12,0x3a614ee5a28f96315205c71e754d92a06d7b9479,1000000000000000.0,0.003021078,0.006042156,0x151ec6bbecd26cc7afa8abdb2428c0a13cfa2d36,Go Billion,GB,1000000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,3.0,1000000000000.0,1636810512,2021-11-13 13:35,1,38,0,0,3345,0,31,7,81850,swap,1636810512,2021-11-13 13:35,5.759111651,0.003021078,-0.999475426,22.73611111111111h,True,1636810512,1000000000000.0,[{'address': '0x2f3f769a76394fd1ea1325753667241c61523143'}]
12797808,2021-07-10,0x505077a9d98108efa63a8c55868f334991b587f4,0.003332201,90500000000000.0,0.003332201,0xe0f59148cafc38a069bd9f99c33e16b11cbe6549,Dragon Orbit | t.me/dragonorbitgroups,DragonOrbit,90500000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,3.0,100000000000.0,1625900396,2021-07-10 6:59,1,38,0,0,1006,0,25,13,5602,swap,1625899221,2021-07-10 6:40,3.766358464,0.00327607,-0.999130176,1.2297222222222222h,True,1625899221,99999999999.99998,[{'address': '0xb19104d29b319140a2301394b9f73ad9a9c3a9ef'}]
12981020,2021-08-07,0xca63de1f7a2b474e252de3170807d47cf0cb2978,1000000000000.0,0.002265327,0.004530654,0xb05f71dbb4d43c81b94b80855c210ac260b4d11a,Doggo Quest | t.me/doggoquest,DOGGO,1000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,4.5,500000000.0,1628418999,2021-08-08 10:36,1,38,0,0,5539,0,29,9,39023,swap,1628418999,2021-08-08 10:36,8.35449137,0.002265327,-0.999728849,10.839722222222223h,True,1628418999,1000000000.0,[{'address': '0x15962c7736142f875ec7b6c6557733ef92fd573a'}]
12972181,2021-08-06,0xf39a419cf173fd945c72fe73b36762764d2e6cfa,50013956988.0,0.002211396,0.004422793,0x46ffe5f68c3b604218fc8f1bdc22156c590d99d4,CHAD VENT,CHAD,50013956988.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,5.5,20000000.0,1628282144,2021-08-06 20:35,1,38,0,0,3437,0,28,10,18660,swap,1628282144,2021-08-06 20:35,10.06380089,0.002211396,-0.999780262,5.183333333333334h,True,1628282144,50000000.0,[{'address': '0x177a44f87cab0e54afedaa7ad0e333223547b79b'}]
13488502,2021-10-25,0x85e54da30abd10990216219966d35163177ca60b,0.001682098,1010000000000.0,0.003364196,0xd618ab3100c514479e72b9f77b0a6cbf14c0c9b8,Inaru Inu,INARI,1010000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,7.0,240000000.0,1635250365,2021-10-26 12:12,1,38,0,0,2631,0,32,6,60048,swap,1635250365,2021-10-26 12:12,13.05071529,0.001682098,-0.999871111,16.68h,True,1635250365,250000000.0,[{'address': '0x30d8f859f57f7264098a560dbbd4eb4124cd1369'}]
13537413,2021-11-02,0xb3af26a751b9284663b5cd20353eea6d20cb005b,9030000000000.0,0.035720075,0.07144015,0xb8e90e45e38ba7569da7427016677b0259aa7ff4,Sausage Inu (t.me/sausageinuofficial),Sausage,9030000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,8.0,40000000000.0,1635919650,2021-11-03 6:07,1,38,0,0,2111,0,27,11,64840,swap,1635919650,2021-11-03 6:07,10.49552531,0.035720075,-0.996596638,18.011111111111113h,True,1635919650,99999999999.99998,[{'address': '0xccf52c755688ca835990285b550f20f1be02f8bf'}]
12920008,2021-07-29,0x7a2c17fa15647dead33beb105d90cfa565708aac,6090000000000.0,0.000817318,0.001634636,0x6d3a5b3b4503cd4400041eea0e13e1eaa58dbcad,Bigdoge,BDOG,6090000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9.9,500000000.0,1627562603,2021-07-29 12:43,1,38,0,0,4408,0,32,6,10695,swap,1627562603,2021-07-29 12:43,18.74981732,0.000817318,-0.999956409,2.970833333333333h,True,1627562603,1000000000.0,[{'address': '0x18ee60abd278339ed573106e1aba116823377d8d'}]
12225905,2021-04-12,0x83139df4c424718cf1b3998bdc897a034c9aff25,99678.61637,0.000824512,0.000824512,0x12690d9bf235e6d9b878d7329b325f6a2a3f359e,miner token llc,MEV,99678.61637,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,10.0,7.77,1621301780,2021-05-18 1:36,1,38,0,0,167866,0,27,11,3062290,swap,1621180547,2021-05-16 15:55,15.05976094,0.000815512,-0.999945848,816.9602777777778h,True,1621180547,777.0,[{'address': '0xab3e96eb2f31e9a104dc1b46c1be355517afa010'}]
12661173,2021-06-18,0xfb706e2bac48b01ab7a0dc73676a4c86a09bf0d1,571000000000000.0,0.000882623,0.000882623,0x71ecd7b48138716cc5f52cdd25db45226e1f9836,ESOTERIC COIN (t.me/esotericcoin),ESOTERICCOIN,571000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,10.0,50000000000.0,1624236390,2021-06-21 0:46,1,38,0,0,33072,0,25,13,179859,swap,1624127239,2021-06-19 18:27,12.41360673,0.050512185,-0.995930902,19.641111111111112h,True,1624127239,99999999999.99998,[{'address': '0x7ec98f2fe7708313b5adfdcfb88b684765d43f34'}]
12667280,2021-06-19,0x1b490f6dfad3d119d356cb2c21086ae504384614,4050000000000000.0,0.000129444,0.000129444,0x7ec095806670a804efb9a771bdb0f1bbf0d950fa,Chocolate Shiba t.me/ChocolateShiba,CHOCOSHIBA,4050000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,10.37,50000000000.0,1624218047,2021-06-20 19:40,1,38,0,0,6862,0,32,6,78939,swap,1624173101,2021-06-20 7:11,13.13882944,0.000129444,-0.999990148,9.4425h,True,1624173101,99999999999.99998,[{'address': '0xaf7b5a493d0efc8a8f732cfadca2b64603c0e012'}]
11647146,2021-01-13,0x79fe076bf3a9f94d8d5e15460f1e0fefda122fda,828000000000000.0,1.55e-09,1.55e-09,0x128cbfcdb6c1cfd42a671da2c62bfba0e66560ba,REXONA,RXN,828000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,15.0,85000.0,1612343705,2021-02-03 9:15,1,38,0,0,199305,0,33,5,1795723,swap,1610564481,2021-01-13 19:01,18.0510137,1.28e-09,-1.0,4.583055555555555h,True,1610564481,99999.99999999999,[{'address': '0xf79f820ae692a02e2616ae1dbedd34ff6d1c1e36'}]
11046629,2020-10-13,0x051b3132970da87ec5f7eb3b3ac9f50a756193e2,5000044536.0,0.000544733,0.000544733,0x78e7b1c2e22eb7095d4183ed7fb808179d52ed8a,BlockFi Network,BLOCKS,5000044536.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,30.0,90000.0,1602587555,2020-10-13 11:12,1,38,0,0,1761,0,30,8,4072,swap,1602587497,2020-10-13 11:11,66.53701583,0.054263658,-0.999184459,1.115h,True,1602587497,99999.99999999999,[{'address': '0x72ee661306cdb04e0684a0d885731f702af0656b'}]
12945838,2021-08-02,0xb2d7d928b4dc7cb9235c4bb8274f859f906fd89c,1000000000000000.0,0.000401973,0.000803946,0x708d6b8142897372e4f956252d1407192c22f2f7,Dogelon Moon,ELONMOON🚀,1000000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,40.0,10000000000.0,1627984132,2021-08-03 9:48,1,38,0,0,4365,0,35,3,78170,swap,1627984132,2021-08-03 9:48,77.14932581,0.000401973,-0.99999479,21.71388888888889h,True,1627984132,10000000000.0,[{'address': '0xa19ed3aae7ea5fd905f80656cedb707b876846c0'}]
11616680,2021-01-08,0xb8f0e126140c02f059415c51e327cc55d2aac7ee,1000078415.0,0.004264709,0.008529419,0x4de395f25836af345599d7244ed468ec46463f12,shopper.finance,SPR,1000078415.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,50.0,85000.0,1610152603,2021-01-09 0:36,1,38,0,0,2886,0,26,12,9154,swap,1610152603,2021-01-09 0:36,54.22756275,0.004264709,-0.999921355,2.542777777777778h,True,1610152603,99999.99999999999,[{'address': '0x1dbe512d14336f240c46ffcad819b13ea7fef551'}]
11562617,2020-12-31,0x97f09fb907b0a10042e445b3545137736d73c92d,100075773.6,0.043331997,0.043331997,0xae47fdaa99e9b9413805605af4b979a82e24cc59,GrowBase.Finance,GBASE,100075773.6,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,54.0,80000.0,1609427650,2020-12-31 15:14,1,38,0,0,576,0,26,12,946,swap,1609427613,2020-12-31 15:13,59.4947428,0.043332689,-0.999271655,0.2525h,True,1609427613,100000.0,[{'address': '0x8a19ba26a50307c6c1190a4906ee228914dd83d9'}]
12625569,2021-06-13,0x93858b01280f280186107358d9228c00a35af0a7,821000000000000.0,0.004278186,0.004278186,0x970cdcf4cc81b9080ea3aa731f4d7c100633017f,日向ヒナタコイン,HINATA,821000000000000.0,39,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,70.0,50000000000.0,1623604879,2021-06-13 17:21,1,38,0,0,1744,0,37,1,24787,swap,1623583101,2021-06-13 11:18,75.9338477,0.003847704,-0.999949328,0.8358333333333333h,True,1623583101,99999999999.99998,[{'address': '0x856eb44ff6e2fac17ca36433419492eb12c708df'}]
11264517,2020-11-15,0x1ac646ca243441d66ae33f97d68fbf15fe64e960,9.93e-07,9.08e-14,9.93e-07,0xd4a80224350528b7c0ae8c325a0b5778d92fd86e,Crypto Bits,CBS3,9.08e-14,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,1000.0,1621891874,2021-05-24 21:31,8,26,4,38178,1377776,209877,15,11,16421107,burn,1605471449,2020-11-15 20:17,0.090035987,1e-17,-1.0,0.18944444444444444h,True,1605471449,690000.0,[{'address': '0x5a8dff83aac1ac8266acdd80f236a22f97a7e88e'}]
11566052,2021-01-01,0x3fac6a5d12d01cb85bdd69e5e3a23612f774c1fd,1.2e-17,8.98e-14,1.2e-17,0xff5ff98f22dc68bed6f34002ee602276d9f2dd08,MICROBIT,MBT,8.98e-14,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,3.9,6510.0,1609476954,2021-01-01 4:55,9,27,2,468,336,1046,12,15,1920,burn,1609476954,2021-01-01 4:55,0.218488348,1.2e-17,-1.0,0.5333333333333333h,True,1609476954,7000.0,[{'address': '0x28aaf10d8c68905d0c5fa8ffb398430164e9dc18'}]
10975147,2020-10-02,0x66459b5e42e449129413795933166ca1ca9e8995,2.1899999999999997e-15,4.58e-16,4.379999999999999e-15,0xf536f782481df0f9c0a1fd44fe97f528d2fe8466,OrbV3,ORBV3,4.58e-16,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,0.1,0.05,1601624199,2020-10-02 7:36,9,28,1,57,1376,2361,23,5,2361,burn,1601624199,2020-10-02 7:36,18.74306702,2.1899999999999997e-15,-1.0,0.6558333333333334h,True,1601624199,20.0,[{'address': '0xe11048e914d341ac1022a95441a856c6fb6e9334'}]
11284855,2020-11-18,0x6f2c90334edcbed0da5e966d3d9cde17e259e910,9.61e-15,1.07e-16,2.14e-16,0x00ce26f43cc3dfe0a899ee011761066cea8d2179,XRootKit,XROOT,9.61e-15,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,9900.0,1610301169,2021-01-10 17:52,4,29,5,1140360,207486,1448705,29,0,4559388,burn,1605746835,2020-11-19 0:47,26.97625513,5.5000000000000006e-17,-1.0,1.403888888888889h,True,1605746835,10000.0,[{'address': '0xc70df14ab20e248427f10db6a9fcb8c5b2b46249'}]
12084120,2021-03-21,0x024b992786819f9b5492f155eabf9cf39610f241,2e-18,6.55e-13,4e-18,0xd4c28fd18fe55205b0c8d8a036d47f8ee5d9c1d0,deeper.network,DPR,6.55e-13,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,27.5,50000000.0,1616831265,2021-03-27 7:47,2,32,4,237018,459786,357868,32,0,475470,burn,1616362630,2021-03-21 21:37,30.9,1e-18,-1.0,1.898611111111111h,True,1616362630,100000000.0,[{'address': '0xec2e28f1ab0d7ff9d17517662105f933779b93ab'}]
11438650,2020-12-12,0x039d60fbdbdc2619f3449f80e4c76ea2d2723a12,5.42e-14,1.9e-17,3.8e-17,0xa7aa126bab0b199f1c6ed8fb550d435ecd611f6f,bas3r.finance,Bas3r,5.42e-14,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,105.0,52500.0,1607918412,2020-12-14 4:00,5,32,1,40165,35847,135275,19,13,135275,burn,1607918412,2020-12-14 4:00,106.1703548,1.9e-17,-1.0,37.576388888888886h,True,1607918412,373000.0,[{'address': '0x4721e06ed19480d3d49263f360cc069b8d786adc'}]
12650623,2021-06-17,0x8f9ffc81b8c78ea1d127534a6c1b3394b614ece2,2.05e-05,5.600000000000001e-17,1.1200000000000002e-16,0x347264a4e9f5a4cff87c12f56c80abb128cae003,Salad Doge,SALADOGE,2.05e-05,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.75,1000000000000.0,1624262594,2021-06-21 8:03,2,34,2,1216,13442,176930,15,19,347556,burn,1624262594,2021-06-21 8:03,2.312387708,5.600000000000001e-17,-1.0,96.54333333333334h,True,1624262594,1000000000000.0,[{'address': '0xa297bc97bfae396770e2fe19fa81968a156213ad'}]
12327578,2021-04-28,0x54e855622ec297467573475f64b00459708411f0,9.120000000000002e-13,2e-18,2e-18,0x11cfda8c07eaf4903329458fe5826528dad65cb6,DOGEFATHER,DOGEFATHER,9.120000000000002e-13,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,6.5,9500000.0,1619654721,2021-04-29 0:05,2,34,2,3292,15124,46614,24,10,59687,burn,1619628576,2021-04-28 16:49,8.324091998,0.053388386,-0.993586281,9.317222222222222h,True,1619628576,10000000.0,[{'address': '0x2f81d1e236e98246b9f21c20c7d90655501d94c1'}]
12452271,2021-05-17,0x62e8eafb89459d602e02fa326963e27d7c6f3828,4.76e-09,1e-18,1e-18,0x98a063cdbfbcf74627493611132cf81d16e0739e,UShu Inu,USHU,4.76e-09,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,10.0,500000000000000.0,1621323107,2021-05-18 7:31,2,34,2,29874,1092,32790,26,8,63418,burn,1621261851,2021-05-17 14:30,14.90103705,1e-18,-1.0,0.6005555555555555h,True,1621261851,1000000000000000.0,[{'address': '0xe8cd73c758374e002a9858c3959386d63c48a051'}]
12475893,2021-05-21,0xa40ccf9a748e65e511e89f9c5aed894a53c2ba57,1.34e-13,8e-18,1.6e-17,0x8b53e42b765005fe20046575d2c964f37c08734c,Mercurial Finance,MER,1.34e-13,38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,150.0,400000.0,1621672111,2021-05-22 8:28,2,34,2,839,6573,48793,33,1,96280,burn,1621577138,2021-05-21 6:05,169.8325942,1.000594168,-0.99410835,0.3630555555555556h,True,1621577138,1000000000.0,[{'address': '0xf67fa625885f1513edf85049d66c51547813dd4a'}]
