createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.decimals,token00.txCount,token00_creator_address,txCount,initial_Liquidity_Token,current_token,initial_Liquidity_Eth,current_Eth,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_our,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_avg,LP_stdev,total_LP_amount
2020-06-10,0xb14fb7c659e1e77265d298f71f68e40546a120d3,StartERA,ERA,Wrapped Ether,WETH,0x53b8e4c741eabbea071aa180d8d0316351febb14,StartERA,ERA,8,13,0xe817e57246b9a47ce8d78580a03b7eae17f758dd,13,299999999.0,8e-07,4.6,1.26e-14,1591782361,2020-06-10 9:46,burn,1591782361,2020-06-10 9:46,4.664511988,1.26e-14,-1.0,1.148333333,True,1591782361,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.6402048655569782,0.0,9,2,3.0,3905,0.371483511800994011,100.0,0.0,0.371483511800994011
2020-06-09,0x9033e500c9f2b7f929e40dc81522551e1fde45d9,Moonstone,MOST,Wrapped Ether,WETH,0x36daf091c117d2921aa02331a8175a78cced633f,Moonstone,MOST,18,26,0xb318a5c01d0488a7e7776c8d86d06f2b8e613cb7,26,750000.0,5.36e-13,1.0,2e-18,1591787775,2020-06-10 11:16,burn,1591787775,2020-06-10 11:16,1.618628914,2e-18,-1.0,18.31166667,True,1591787775,1,24,0,0.04,0.96,0.0,0.0,0.20236216375587507,0.0,21,3,5.25,57659,866.025403784438645763,100.0,0.0,866.025403784438645763
2020-05-19,0xa47ea5b74b6879c52250794376443eebd8a17bb3,Unipot,UNI,Wrapped Ether,WETH,0x3e370a6c8255b065bd42bc0ac9255b269cfcc172,Unipot,UNI,8,43,0x7f7862e2522f24664590cea06b6dfbe7fd4c861c,43,39600.0,1e-08,2.0,1.36e-12,1611346148,2021-01-22 20:09,burn,1591790267,2020-06-10 11:57,0.153962185,0.001539622,-0.99,517.2725,True,1591790267,1,14,2,0.058823529411764705,0.8235294117647058,0.11764705882352941,0.0,0.33600021481123465,0.9999720745394984,12,2,4.0,1862100,0.000175890590993317,100.0,0.0,0.000175890590993317
2020-06-10,0x61f0cde894090703079a271c72832e0cf66366f0,Blakecoin,BLC,Wrapped Ether,WETH,0x702839ce56fdb7a82cb17e6e4a1f354db3e4060f,Blakecoin,BLC,8,23,0xaeed0893c29db8d293b3d5ceeac9d2f8ee84a18a,23,111452457.0,8.4e-07,1.85,1.21e-14,1591796598,2020-06-10 13:43,burn,1591796598,2020-06-10 13:43,1.733051483,1.21e-14,-1.0,2.131111111,True,1591796598,1,21,0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.37666988018179315,0.0,12,9,1.2,7261,0.143592146529675197,100.0,0.0,0.143592146529675197
2020-06-10,0x6952a6b836481488ad3fd7de375cc7fd35b82c75,MAGIC,MGC,Wrapped Ether,WETH,0x429b92fe5b53f6cf7b464ff7eb8e2527f22e3ef1,MAGIC,MGC,18,31,0x8f925c0fa56e74c22da07b51d72c33a28b267ec3,31,230000000.0,1.89e-12,50.0,1e-18,1591798170,2020-06-10 14:09,burn,1591798170,2020-06-10 14:09,56.67709143,1e-18,-1.0,10.1825,True,1591798170,1,28,0,0.034482758620689655,0.9655172413793104,0.0,0.0,0.19139886578449905,0.0,21,7,2.625,27508,107238.052947636083047141,100.0,0.0,107238.052947636083047141
2020-06-09,0x2ff8678ebe937c512e861575c7ce17902b8f2ebb,Susimelonecoin,SMC,Wrapped Ether,WETH,0x483c86c05e55b3471ff3413ba128f86d20bdae8e,Susimelonecoin,SMC,18,12,0xf0dbeeb945a805bfe3586ae71c57c59cbe970595,10,100000.0,2.24e-13,2.0,6e-18,1593522649,2020-06-30 13:10,burn,1591806379,2020-06-10 16:26,2.001407049,5e-18,-1.0,22.96277778,True,1591806379,1,4,0,0.2,0.8,0.0,0.0,0.6501587301587302,0.0,2,2,0.6666666666666666,6300,447.213595499957938281,100.0,0.0,447.213595499957938281
2020-06-10,0x597ddd232dd1fed5da3442b4b61f8ef4725adc09,ROCKET COCK,RCOCK,Wrapped Ether,WETH,0xa1b1799960187ca7aadada4b4876e0e15d895756,ROCKET COCK,RCOCK,18,10,0x30b848a64763cab0b7413de389d83bea76c7d6bc,10,100000000.0,4.92e-12,3.0,1e-18,1591810663,2020-06-10 17:37,burn,1591810663,2020-06-10 17:37,3.524479128,1e-18,-1.0,6.355277778,True,1591810663,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.16426551175534737,0.0,5,3,1.25,22628,17320.508075688772934274,100.0,0.0,17320.508075688772934274
2020-06-10,0xd2f4607b25a46ab6bb90e82f1c50842eae5df783,CrowFire,CF,Wrapped Ether,WETH,0x3d823db2544dac8c99af97a05b0d66dfb6a0ceb4,CrowFire,CF,18,7,0x30b848a64763cab0b7413de389d83bea76c7d6bc,7,100000000.0,1.4e-11,0.5,1e-18,1591810732,2020-06-10 17:38,burn,1591810732,2020-06-10 17:38,0.506035343,1e-18,-1.0,5.830833333,True,1591810732,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.31031320882196806,0.0,3,2,1.0,20721,7071.067811865475243008,100.0,0.0,7071.067811865475243008
2020-06-10,0xe5ff6f1df2b872ebde3a6f8ce0818218463536f2,r/Gonewild,WILD,Wrapped Ether,WETH,0x5427414992a86bf15d111d7e29de8c502ca5fee2,r/Gonewild,WILD,18,9,0x85779902f8824aa5c530a534389df92372eef50c,9,25000000.0,2.48e-12,4.0,1e-18,1591815514,2020-06-10 18:58,burn,1591815514,2020-06-10 18:58,4.042243279,1e-18,-1.0,2.1525,True,1591815514,1,7,0,0.125,0.875,0.0,0.0,0.44256518675123324,0.0,4,3,1.0,2838,9999.999999999999999,100.0,0.0,9999.999999999999999
2020-06-10,0x1b98d3669b2ee67851f8d102d199959c7d215057,Coursera Adv Stake,COAS,Wrapped Ether,WETH,0xb55765c5b41a305b54bbd4ace00449d8e6e2d6a9,Coursera Adv Stake,COAS,18,16,0x9c52470a5b0a8732b9404fbf6d9ac936af69f339,16,6000000.0,1.13e-12,2.2,1e-18,1591824036,2020-06-10 21:20,burn,1591824036,2020-06-10 21:20,3.231158622,1e-18,-1.0,2.212222222,True,1591824036,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.6664977834072198,0.0,11,3,2.75,7895,3633.180424916989997507,100.0,0.0,3633.180424916989997507
2020-06-10,0xd18872eb45ace520974285834ff4433e486b4ef0,ETHERCHAIN,EthC,Wrapped Ether,WETH,0xa917c96b5b146dc372305c1cdb3c5a76daea1b4e,ETHERCHAIN,EthC,18,14,0x911a8d930b86f79852f5bb72c0e70e7c241d0865,14,10000000.0,1.77e-12,3.0,1e-18,1591853995,2020-06-11 5:39,burn,1591853995,2020-06-11 5:39,3.091743434,1e-18,-1.0,16.13972222,True,1591853995,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.47052588666938444,0.0,7,5,1.1666666666666667,49060,5477.225575051661133569,100.0,0.0,5477.225575051661133569
2020-06-11,0x03650491ea2183b3746036d98a355880ea2f98a1,Oracle DEFI Chain,ODEFI,Wrapped Ether,WETH,0x5bcfe1cf0fe0e37b91239e777adf38b37609f435,Oracle DEFI Chain,ODEFI,18,14,0xdcaab21ab615129a79bff606e9783b7a472ee322,14,1000000.0,2.77e-13,10.0,4e-18,1591869692,2020-06-11 10:01,burn,1591869692,2020-06-11 10:01,11.4404943,4e-18,-1.0,3.856666667,True,1591869692,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.8410537339885604,0.0,9,2,3.0,12413,3162.277660168379330998,100.0,0.0,3162.277660168379330998
2020-06-10,0x80831ed63d16233864ebaf2ac141b40a3ab4e7e9,Wrapped Ether,WETH,0xDOGE,0xDogecoin,0xcafe6a43853fdd00477d0e5bba7ee4ff67962bf2,0xDOGE,0xDogecoin,18,30,0xc9a5c1dad251a48c637b4dea127d04fc797fdb8a,30,125000000000.0,600883.2893,25.0,0.0469,1612836982,2021-02-09 2:16,burn,1591870319,2020-06-11 10:11,25.17528679,1e-18,-1.0,28.68722222,True,1591870319,1,11,0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.36481298672809037,0.0,7,4,1.4,82053,1767279.531532858556237226,100.0,0.0,1767279.531532858556237226
2020-06-11,0x41b35abb94defef896085fb3df05ce7245b1e36d,DeepMind,DM,Wrapped Ether,WETH,0x4d9efd75a75e144a14360c30daa139e577771219,DeepMind,DM,18,24,0x30b848a64763cab0b7413de389d83bea76c7d6bc,24,100000000.0,2.66e-12,8.0,1e-18,1591879522,2020-06-11 12:45,burn,1591879522,2020-06-11 12:45,10.66595703,1e-18,-1.0,1.604444444,True,1591879522,1,22,0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.2917852062588905,0.0,14,8,1.5555555555555556,5624,28284.271247461900975033,100.0,0.0,28284.271247461900975033
2020-06-11,0x1e6bd0c4fc679eb341df4151920ac0f7d40aa457,Wrapped Ether,WETH,EtherBits,BITS,0xfb55de3592f78606dbd2c0bb1c6fb0383f3d93da,EtherBits,BITS,18,347,0xd17efa7d9666bffd0b3daba6aa7791ea67146310,347,1100000000.0,718347106.9,20.0,0.00103,1604378937,2020-11-03 4:48,burn,1591890187,2020-06-11 15:43,34.9974312,1e-18,-1.0,12.39583333,True,1591890187,1,139,0,0.007142857142857143,0.9928571428571429,0.0,0.0,0.17711049177380203,0.0,84,55,1.5,44492,148323.969741913258973227,100.0,0.0,148323.969741913258973227
2020-06-04,0xc631b3526db4a61f81ab23a0a4e265267ded4e64,ullu,ULLU,Wrapped Ether,WETH,0x5313e18463cf2f4b68b392a5b11f94de5528d01d,ullu,ULLU,18,2452,0x2121f071b9c2ca147f60e6db90f8339674b93da7,2452,2000.0,5.59e-13,0.1,3e-18,1609613751,2021-01-02 18:55,burn,1591892345,2020-06-11 16:19,0.078735228,6e-18,-1.0,160.8247222,True,1591892345,7,179,5,0.03664921465968586,0.93717277486911,0.02617801047120419,0.3543250776373918,0.47001864727683607,0.7507486622411417,99,80,1.2222222222222223,559331,14.142135623730949488,100.0,0.0,14.142135623730949488
2020-05-23,0x4da59666c10a91daf837df8096fa89ba3016f5f4,Sk8coin,SKATE,Wrapped Ether,WETH,0x8f01ebcdc9972cf3c7ea61ddf57d124846896db8,Sk8coin,SKATE,18,11,0x1d0c614d3f5927014ca1472f9064daab90ca6507,11,30000.0,1.69e-13,1.3,8e-18,1625433105,2021-07-04 21:11,burn,1591898846,2020-06-11 18:07,1.220545857,7e-18,-1.0,455.9638889,True,1591898846,1,4,0,0.2,0.8,0.0,0.0,0.739914034759858,0.0,1,3,0.25,267550,197.484176581314989174,100.0,0.0,197.484176581314989174
2020-06-10,0xb052345b5f09ec473e856f5b211fbf2ef12c4e45,De King Coin,DKc,Wrapped Ether,WETH,0x21fc063a8df3882b2c277c6f98e7574ac5330f7f,De King Coin,DKc,18,7,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,7,10000000.0,1.27e-12,5.0,1e-18,1591899052,2020-06-11 18:10,burn,1591899052,2020-06-11 18:10,5.587280877,1e-18,-1.0,23.83027778,True,1591899052,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.328631176011909,0.0,4,1,2.0,14107,7071.067811865475243008,100.0,0.0,7071.067811865475243008
2020-05-19,0x058361efe02f251d09cc5e681a9d1b404f4eca67,Digix Gold Token,DGX,Wrapped Ether,WETH,0x4f3afec4e5a3f2a6a1a411def7d7dfe50ee057bf,Digix Gold Token,DGX,9,293,0xef37cbdc059c7a5f4b48c312594887a5e20cb095,259,23.48038149,1.165759327,6.333,0.0234,1633815710,2021-10-09 21:41,burn,1591901437,2020-06-11 18:50,3.942633446,1.53e-11,-1.0,569.6444444,True,1591901437,2,36,1,0.05128205128205128,0.9230769230769231,0.02564102564102564,0.0692990960432564,0.40810689417349194,0.4492613473201597,21,15,1.3125,2037155,0,100.0,0.0,0.000257008998358669
2020-06-10,0x08d458ef57c3911b71e5992d399bd15bf5bf8379,UniBoss,UBOSS,Wrapped Ether,WETH,0xa46730479d8b42ea35354a5eeaceaa3c55ec534f,UniBoss,UBOSS,6,172,0xf18c498ea36085b5f536a66f6576963a84377c78,172,1888888.0,1e-06,52.0,5.43e-12,1591904709,2020-06-11 19:45,burn,1591904709,2020-06-11 19:45,53.7785192,5.43e-12,-1.0,24.57305556,True,1591904709,1,170,0,0.005847953216374269,0.9941520467836257,0.0,0.0,0.08027594857322044,0.0,93,77,1.1923076923076923,86103,0.00991071016627871,100.0,0.0,0.00991071016627871
2020-06-10,0x659f7c66ddbb0bb48a0ebed46b5b1ff9df84a150,SHAPE,SHAPE,Wrapped Ether,WETH,0x57f7b5709df25b75b222bd9ad7d2f32c43a506f5,SHAPE,SHAPE,18,546,0x2dda49bdddda62489b7a8ef58351b82672728e56,546,48000000.0,192734.8928,19.75450482,1e-18,1591916597,2020-06-11 23:03,burn,1591910396,2020-06-11 21:19,48.0884349,2e-18,-1.0,21.69888889,True,1591910396,1,541,0,0.0018450184501845018,0.9981549815498155,0.0,0.0,0.5901225389663659,0.0,330,211,1.5566037735849056,78016,30793.119869737135811018,100.0,0.0,30793.119869737135811018
2020-06-12,0xe008608f4242eb883cb4e3a1e49a4f6b01e5c25b,Asseylum Token,AST,Wrapped Ether,WETH,0xaf23a5144314a02ae41a0cfbc322b2a42c2149fd,Asseylum Token,AST,18,15,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,15,77714285.71,4.92e-12,3.4,1e-18,1591931410,2020-06-12 3:10,burn,1591931410,2020-06-12 3:10,3.310880525,1e-18,-1.0,2.555555556,True,1591931410,2,11,1,0.14285714285714285,0.7857142857142857,0.07142857142857142,0.03759723422644771,0.16191299337366752,1.0,5,6,0.7142857142857143,6942,16255.109086947753502575,100.0,0.0,16255.109086947753502575
2020-06-11,0x4bf4354562a28365d072019b8191e9f946f75095,Chain BD,CBD,Wrapped Ether,WETH,0x7318a70e01f0817f109d079c4d61cc057a77e479,Chain BD,CBD,18,10,0x6caffd27d882702816f224515e72cf5c4cf46283,10,95000000.0,2.47e-12,15.0,1e-18,1591941484,2020-06-12 5:58,burn,1591941484,2020-06-12 5:58,15.29551816,1e-18,-1.0,7.306111111,True,1591941484,1,8,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.2027413997174602,0.0,5,3,1.25,26191,37749.172176353748485183,100.0,0.0,37749.172176353748485183
2020-06-12,0xbac5fcb389a46c2f7e89098a792799dcf03ec0d6,Ghost MVNO by McAfee,GMVNO,Wrapped Ether,WETH,0xb08a7a87be1ae99f3c14a6cb3c0c176bc2652516,Ghost MVNO by McAfee,GMVNO,10,8,0x66d1770bc35097a3859ea9540632f86d05234a72,8,13573415.0,1.37e-08,7.0,7.32e-15,1591950837,2020-06-12 8:33,burn,1591950837,2020-06-12 8:33,7.135444745,7.32e-15,-1.0,1.354722222,True,1591950837,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.7896283854713416,0.0,5,1,2.5,4763,0.974750763015858352,100.0,0.0,0.974750763015858352
2020-06-12,0xb0877d36eda750e4f43aefd4c314150afd4c4506,Curve Finance,CFi,Wrapped Ether,WETH,0x8e214f3419ccad360a6bedfb9efa8ca906dcb6e4,Curve Finance,CFi,18,20,0x0f5c39c61e064d5ce2f5c40c20ea4c48f34995cc,20,7800000000.0,2.42e-11,13.0,1e-18,1591952551,2020-06-12 9:02,burn,1591952551,2020-06-12 9:02,13.15171701,1e-18,-1.0,2.575833333,True,1591952551,1,17,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.23959661527761678,0.0,11,6,1.5714285714285714,8627,318433.666561813152764646,100.0,0.0,318433.666561813152764646
2020-06-10,0x2c7dd6b69bce5095cac88945d74ac818140c912c,MicellAir,MAIR,Wrapped Ether,WETH,0xbcae43e4c79642b914fafebea204d55a71467732,MicellAir,MAIR,18,67,0xd3a777281cba8c3fcd39a96fd05fecef1116cbe2,67,16980838.0,2.38e-11,9.2,1e-18,1591956653,2020-06-12 10:10,burn,1591956653,2020-06-12 10:10,0.037126984,1e-18,-1.0,47.28388889,True,1591956653,2,62,2,0.030303030303030304,0.9393939393939394,0.030303030303030304,0.22731282714815032,0.4106392989472446,0.9837675704287479,40,22,1.7391304347826086,170030,0,100.0,0.0,871.288792016641668718
2020-06-12,0x45febc43f32212506611728c48b9675a6cec376e,Wrapped Ether,WETH,HashFramework,HFK,0xe254a98e7ba5c8740bb89c08a453693f48fa0835,HashFramework,HFK,18,87,0x3f18abc5bb19e3a8059b4d3c34f25284efefa722,87,90000000.0,3.85e-12,4.5,1e-18,1591957569,2020-06-12 10:26,burn,1591957569,2020-06-12 10:26,5.282008645,1e-18,-1.0,1.046388889,True,1591957569,1,84,0,0.011764705882352941,0.9882352941176471,0.0,0.0,0.7438764643237487,0.0,50,34,1.4285714285714286,3756,20124.611797498107266682,100.0,0.0,20124.611797498107266682
2020-06-12,0xcd1c95052e8aa4a486bf71fdf1447103f70665e9,Wrapped Ether,WETH,Eth index fund,EIF,0xc2ab1a2161892c14c2fb36e445290eecb1349b0d,Eth index fund,EIF,18,15,0x6caffd27d882702816f224515e72cf5c4cf46283,15,900000000.0,7.96e-12,14.0,1e-18,1591968850,2020-06-12 13:34,burn,1591968850,2020-06-12 13:34,14.10111884,1e-18,-1.0,6.885833333,True,1591968850,1,13,0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.20531849103277675,0.0,7,6,1.0,21021,112249.721603218241566512,100.0,0.0,112249.721603218241566512
2020-06-12,0x84b216ead533fafdc6f1981afde32da965a99278,Wrapped Ether,WETH,XECES NETWORK,XCN,0xc532e93d1fe95d573d4a0a6d451183b828ab2176,XECES NETWORK,XCN,18,23,0xef53f5b3ecb93c7bf102aaebaa43b6e4c29105cf,23,29547959.0,2.93e-12,3.71,1e-18,1591969069,2020-06-12 13:37,burn,1591969069,2020-06-12 13:37,3.586136281,1e-18,-1.0,2.800555556,True,1591969069,1,21,0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.40184899845916794,0.0,12,9,1.2,9735,10470.096842436558856752,100.0,0.0,10470.096842436558856752
2020-06-10,0x1b0f4ed8039cb07244563e1a6959d64650e0a314,Ellipitcoin Community Bridge Token,ECCB,Wrapped Ether,WETH,0x8b4da1ccc931eb26e70e86d9706517ce2dbf0ad1,Ellipitcoin Community Bridge Token,ECCB,4,22,0xadfe2b5beac83382c047d977db1df977fd9a7e41,22,1000.0,0.0002,0.25,7.98e-11,1591986189,2020-06-12 18:23,burn,1591973048,2020-06-12 14:44,0.220822628,1.4e-10,-0.999999999,46.62194444,True,1591973048,1,17,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.9591181544919339,0.0,4,13,0.2857142857142857,112446,0.000001581138829084,100.0,0.0,0.000001581138829084
2020-06-12,0xbc61ff366e79b6558cb3b547b955955aa788af64,OINCoin,OINC,Wrapped Ether,WETH,0x25b449cb40c9144c3dc61d40a14142509724cff9,OINCoin,OINC,18,82,0x5f95465ccb42c2c35522beb48923ac17d0605355,82,1700000.0,9.43e-13,1.0,2e-18,1591982634,2020-06-12 17:23,burn,1591982634,2020-06-12 17:23,1.410150648,2e-18,-1.0,1.531388889,True,1591982634,1,80,0,0.012345679012345678,0.9876543209876543,0.0,0.0,0.3088483937629157,0.0,40,40,0.975609756097561,5323,1303.840481040529741916,100.0,0.0,1303.840481040529741916
2020-06-12,0xe2f0b79f0646ffd40a25f6a412dc8720199b15d4,SweetNectar,SWNCT,Wrapped Ether,WETH,0x667325743f2a8afb2eab551e3422e23201d99439,SweetNectar,SWNCT,0,25,0xc2dc2c2b3efe9ae8c5beddcb97ba13cefa1082ab,25,76000000.0,1.0,4.5,1.96e-10,1591989380,2020-06-12 19:16,burn,1591989380,2020-06-12 19:16,3.631752579,1.96e-10,-1.0,2.522777778,True,1591989380,1,23,0,0.041666666666666664,0.9583333333333334,0.0,0.0,0.16326300349768702,0.0,12,11,1.0,8863,0.000018493242007906,100.0,0.0,0.000018493242007906
2020-06-12,0x723d257f3c67ef9ef8fce55c5c8394fbdb12d32e,Onion,ONION,Wrapped Ether,WETH,0x3e2641d26739c32fd2714250ae551bd90c269f1d,Onion,ONION,18,87,0x22f3e2fba8e829af1f440695127246d9693483f0,87,1000000.0,1.63e-13,10.0,7e-18,1591989625,2020-06-12 19:20,burn,1591989625,2020-06-12 19:20,19.47699753,7e-18,-1.0,2.044444444,True,1591989625,1,84,0,0.011764705882352941,0.9882352941176471,0.0,0.0,0.5823577457119521,0.0,58,26,2.1481481481481484,7346,3162.277660168379330998,100.0,0.0,3162.277660168379330998
2020-06-12,0x68d691e70921af8e076c34dddb04f2a0a5564dba,Wrapped Ether,WETH,DappDouble,DD,0xc663f73138fd8fe3d313e0ce37bdfa0a89bca330,DappDouble,DD,18,65,0x114737ddbcd6b6aacdd2359c19b19e434931bd6e,65,100000000.0,4.16e-12,3.5,1e-18,1591992023,2020-06-12 20:00,burn,1591992023,2020-06-12 20:00,4.566416486,1e-18,-1.0,1.271944444,True,1591992023,1,63,0,0.015625,0.984375,0.0,0.0,0.3521729340238685,0.0,39,24,1.56,4441,18708.286933869706926918,100.0,0.0,18708.286933869706926918
2020-06-12,0x4ca0e4882fd8dccce83229a356761214875e2172,Ellipitcoin Community Bridge Token,ECCB,Wrapped Ether,WETH,0xb90753057cdf3c379357725385f42a23c0aacff0,Ellipitcoin Community Bridge Token,ECCB,4,14,0xadfe2b5beac83382c047d977db1df977fd9a7e41,14,1000.0,0.0001,0.25,1.55e-10,1591992810,2020-06-12 20:13,burn,1591992810,2020-06-12 20:13,0.24480843,1.55e-10,-0.999999999,5.413888889,True,1591992810,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.5834568633264157,0.0,5,7,0.625,3373,0.000001581138829084,100.0,0.0,0.000001581138829084
2020-06-12,0xd7f59be42107612c37c324e89e253e73eeac4040,GameCoin,1337,Wrapped Ether,WETH,0x915a942df2a848f4188f1d45e6dba9357ddfa92c,GameCoin,1337,18,77,0x74d7ff134985760e7689e0f391663dec7e2e2f2a,77,13333337.0,811.3554532,20.0,1.87e-16,1592085387,2020-06-13 21:56,burn,1591995198,2020-06-12 20:53,26.52505486,2e-18,-1.0,3.704444444,True,1591995198,1,73,0,0.013513513513513514,0.9864864864864865,0.0,0.0,0.1069955704903009,0.0,48,25,1.8461538461538463,13094,16329.933863919963836031,100.0,0.0,16329.933863919963836031
2020-06-12,0x55deb12f5f18d5e1846bb62d89e6735d645be3f0,Wrapped Ether,WETH,ETHPrivateX,ETHPX,0xf0eef227f359b94ae1e376b00efcbe1e80180c8d,ETHPrivateX,ETHPX,18,29,0xf89d2f760576455b36040a112d1c2e1388a38f31,29,1000000.0,7.01e-13,1.3,2e-18,1591999186,2020-06-12 21:59,burn,1591999186,2020-06-12 21:59,1.631843701,2e-18,-1.0,2.469444444,True,1591999186,1,27,0,0.03571428571428571,0.9642857142857143,0.0,0.0,0.5209945452238995,0.0,17,10,1.5454545454545454,7883,1140.175425099137978136,100.0,0.0,1140.175425099137978136
2020-06-10,0xffe4586a67772b825974230254c243353f93b995,Fortification,FTF,Wrapped Ether,WETH,0x551c474c0839da780af57fe76ce5e164ad0db3f8,Fortification,FTF,18,601,0x75759351b82c082cd04df0bc722878afe8e52814,601,70000000.0,138572.2383,7.2,0.000186,1592290031,2020-06-16 6:47,burn,1592004819,2020-06-12 23:33,0.01149114,1e-18,-1.0,56.05972222,True,1592004819,5,579,3,0.008517887563884156,0.9863713798977853,0.005110732538330494,0.34055348415102177,0.1338771225821971,0.7275440917589687,331,248,1.3293172690763053,91457,0,100.0,0.0,385.723953325502908123
2020-05-11,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,Dai Stablecoin,DAI,Wrapped Ether,WETH,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,2242852,0xb5b06a16621616875a6c2637948bf98ea57c58fa,1294436,200.0,44013209.83,1.0,10400.0,1635868153,2021-11-02 15:49,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1592005386,810,9311,0,0.08003161742910779,0.9199683825708922,0.0,0.46669231131314737,0.6140929550272124,0.0,4325,4986,0.8672548626428714,2591834,14.142135623730949488,0.1652892561983471,1.9662464017674168,188690.684140088368680747
2020-06-12,0x6cd316cfd32091d175c7e198db67efd890e91750,UniShares,UNIS,Wrapped Ether,WETH,0x249bd363f3d8292f78a8285c264bc6025b8a1858,UniShares,UNIS,18,79,0x8c0bbe9e230e040ca70b2493442af0dbcb08275b,79,100000000.0,1.77e-12,25.0,1e-18,1592013072,2020-06-13 1:51,burn,1592013072,2020-06-13 1:51,28.25614132,1e-18,-1.0,4.76,True,1592013072,1,77,0,0.01282051282051282,0.9871794871794872,0.0,0.0,0.25333723653395784,0.0,44,33,1.2941176470588236,17080,49999.999999999999999,100.0,0.0,49999.999999999999999
2020-05-14,0xb6909b960dbbe7392d405429eb2b3649752b4838,Basic Attention Token,BAT,Wrapped Ether,WETH,0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token,BAT,18,68499,0x3095a47305efd248f6ce272c2db01297a91e8c41,64345,1.0,2247107.102,0.001,449.0,1635861993,2021-11-02 14:06,,0,1970-01-01 0:00,0.0,0.0,,0.0,False,1592019894,240,1186,79,0.15946843853820597,0.7880398671096346,0.05249169435215947,0.5484419114226518,0.6331420010140523,0.6817057304023169,533,653,0.8149847094801224,2581721,0.031622776601682793,0.6451612903225806,4.591881704450175,30099.896412598499446813
2020-06-12,0x11c58792523da5c9cefdd75a265590b380a023dc,Wrapped Ether,WETH,Hercules Coin,HERC,0xd9c09e61b38d9979213a0169ae55dbbf0e52f386,Hercules Coin,HERC,18,32,0x0d603f68edf759c2d92c63f8a55befa62e451109,32,100000000.0,5.36e-12,2.0,1e-18,1592028940,2020-06-13 6:15,burn,1592028940,2020-06-13 6:15,2.657363441,1e-18,-1.0,8.674444444,True,1592028940,1,30,0,0.03225806451612903,0.967741935483871,0.0,0.0,0.2835752582712175,0.0,18,12,1.3846153846153846,30588,14142.135623730950487016,100.0,0.0,14142.135623730950487016
2020-06-13,0x593af5b5fcec6d7c1f56de2f1995d47bc969d9e3,MetachainCapital,MCC,Wrapped Ether,WETH,0x4a176cc77ca830cb0e2e9f0e880be048aa226100,MetachainCapital,MCC,18,24,0xa30ca4b05bd1eb825ff0f2375ae0ca27fdc2fa79,24,90000000.0,26115.47868,10.0,0.0101,1594003138,2020-07-06 2:38,burn,1592044665,2020-06-13 10:37,11.38633126,1e-18,-1.0,1.740555556,True,1592044665,1,19,0,0.05,0.95,0.0,0.0,0.3754622929731468,0.0,13,6,1.8571428571428572,6219,29999.999999999999999,100.0,0.0,29999.999999999999999
2020-06-13,0x4ef5bf092a6b4b4e1e4712a52cec99dd32a50da8,Balancer,BAL,Wrapped Ether,WETH,0x6cb84bca365152909f8d3a1e55b1b301afba9e6e,Balancer,BAL,18,15,0x5b6ed73e31ea978d47e7afacfc7fad8b57b6d1cf,15,45000000.0,5.88e-12,1.3,1e-18,1592060747,2020-06-13 15:05,burn,1592060747,2020-06-13 15:05,1.304088283,1e-18,-1.0,9.983333333,True,1592060747,1,13,0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.5584964995694658,0.0,6,7,0.75,26711,7648.529270389177244042,100.0,0.0,7648.529270389177244042
